index,image,psnr_j0,ssim_j0,psnr_j,ssim_j,identity_abs_max,psnr_oracle_lf,ssim_oracle_lf,psnr_oracle_lf_bound,ssim_oracle_lf_bound,oracle_lf_vs_j0_delta,oracle_lf_bound_vs_j0_delta
104,193_0.52_0.72.png,27.771558727498512,0.9923101663589478,27.771558727498512,0.9923101663589478,0.0,41.5374137653803,0.995027482509613,41.49262400095203,0.9950123429298401,13.765855037881789,13.721065273453515
105,194_0.78_1.46.png,28.529945566817076,0.9858225584030151,28.529945566817076,0.9858225584030151,0.0,40.70093757042615,0.9928865432739258,40.67056431657697,0.992894172668457,12.170992003609072,12.140618749759895
106,195_0.61_1.47.png,26.80218209903672,0.9852505922317505,26.80218209903672,0.9852505922317505,0.0,39.364765123673806,0.9911766648292542,39.29250326693003,0.9911459684371948,12.562583024637085,12.490321167893306
107,196_0.67_0.7.png,31.51359775793177,0.993492066860199,31.51359775793177,0.993492066860199,0.0,42.865974111618584,0.9960477948188782,42.865974111618584,0.9960477948188782,11.352376353686815,11.352376353686815
108,197_0.88_1.9.png,27.207231069925474,0.9617376327514648,27.207231069925474,0.9617376327514648,0.0,41.66764212364585,0.9853774309158325,37.21659065510715,0.9833359122276306,14.460411053720374,10.009359585181674
109,198_0.99_0.62.png,34.186247533772466,0.9866884350776672,34.186247533772466,0.9866884350776672,0.0,46.815996855860334,0.995021641254425,46.81264069804296,0.9950238466262817,12.629749322087868,12.626393164270496
110,199_0.58_1.12.png,33.38432738923602,0.9863240718841553,33.38432738923602,0.9863240718841553,0.0,46.74929207325694,0.9947364926338196,46.74929207325694,0.9947364926338196,13.364964684020919,13.364964684020919
111,19_0.7_1.99.png,32.986766946558134,0.9714128375053406,32.986766946558134,0.9714128375053406,0.0,42.68093313896151,0.9940112233161926,42.675507690429,0.9940102696418762,9.694166192403372,9.688740743870866
112,1_0.89_1.56.png,33.42616036528632,0.9874432682991028,33.42616036528632,0.9874432682991028,0.0,44.31368295402568,0.995285153388977,44.31368295402568,0.995285153388977,10.887522588739358,10.887522588739358
113,200_0.81_1.52.png,30.634246722033996,0.9760622978210449,30.634246722033996,0.9760622978210449,0.0,44.03228037633256,0.990710437297821,42.95319712797644,0.990424633026123,13.398033654298562,12.318950405942442
114,201_0.88_0.95.png,29.59208000076434,0.9900606870651245,29.59208000076434,0.9900606870651245,0.0,42.28771306184231,0.9966467618942261,41.50234430896373,0.9964804649353027,12.69563306107797,11.910264308199388
115,202_0.92_0.59.png,30.807260351363514,0.9928231835365295,30.807260351363514,0.9928231835365295,0.0,44.34501370266019,0.9977262020111084,44.15757436016534,0.9977033734321594,13.537753351296676,13.350314008801828
116,203_1.0_1.96.png,24.672115058463163,0.9788752794265747,24.672115058463163,0.9788752794265747,0.0,40.05928336486094,0.9936572909355164,33.006612565713695,0.9912243485450745,15.387168306397776,8.334497507250532
117,204_0.7_1.37.png,28.823875997191678,0.9881550669670105,28.823875997191678,0.9881550669670105,0.0,41.145865963406564,0.9954566359519958,39.94220520193266,0.9951174855232239,12.321989966214886,11.11832920474098
118,205_0.62_1.05.png,29.06741881858521,0.9787188768386841,29.06741881858521,0.9787188768386841,0.0,43.56237651821132,0.9949041604995728,39.743172279150244,0.9937669634819031,14.494957699626113,10.675753460565033
119,206_0.58_0.83.png,29.956750189521713,0.9815071821212769,29.956750189521713,0.9815071821212769,0.0,43.921629220409386,0.9949501156806946,41.17541694709899,0.9942374229431152,13.964879030887673,11.218666757577274
120,207_0.84_0.64.png,28.20552919853917,0.9779129028320312,28.20552919853917,0.9779129028320312,0.0,45.63735585719033,0.9963410496711731,39.63892341473346,0.9949284195899963,17.431826658651158,11.43339421619429
121,208_0.67_0.92.png,28.740121069878782,0.978440523147583,28.740121069878782,0.978440523147583,0.0,44.187173909882446,0.9955052733421326,39.6740478328126,0.9942514300346375,15.447052840003664,10.933926762933815
122,209_0.97_1.99.png,28.9449602524209,0.9821410179138184,28.9449602524209,0.9821410179138184,0.0,42.428036735193075,0.9899782538414001,40.45766226477497,0.9897570610046387,13.483076482772177,11.512702012354069
123,20_0.58_1.76.png,35.61818718365289,0.9776082038879395,35.61818718365289,0.9776082038879395,0.0,43.170631501579386,0.9949759244918823,43.170631501579386,0.9949759244918823,7.5524443179264935,7.5524443179264935
124,210_0.63_1.2.png,26.260484997585927,0.9881576895713806,26.260484997585927,0.9881576895713806,0.0,45.255959118842455,0.9954826235771179,44.38784901140174,0.995417594909668,18.995474121256528,18.127364013815814
125,211_0.94_0.77.png,34.21141864129126,0.9920097589492798,34.21141864129126,0.9920097589492798,0.0,48.29452334771211,0.9968621134757996,48.29337185317612,0.996862530708313,14.083104706420848,14.081953211884858
126,212_0.54_1.78.png,25.92095204232107,0.9843583703041077,25.92095204232107,0.9843583703041077,0.0,43.95217266226609,0.9926380515098572,39.57908987667192,0.9919955730438232,18.031220619945024,13.658137834350853
127,213_0.7_1.14.png,26.606292535232377,0.9855544567108154,26.606292535232377,0.9855544567108154,0.0,46.01247560291008,0.9949415326118469,44.652402703205205,0.9947872757911682,19.406183067677702,18.046110167972827
128,214_0.62_0.87.png,26.103330302533415,0.9867768287658691,26.103330302533415,0.9867768287658691,0.0,46.8627218947161,0.99592524766922,45.34885600929488,0.9958158731460571,20.759391592182688,19.245525706761462
129,215_0.91_1.29.png,25.922558021349708,0.983194887638092,25.922558021349708,0.983194887638092,0.0,45.7948432679778,0.9944936037063599,43.340390339090845,0.9942148327827454,19.87228524662809,17.417832317741137
130,216_0.94_0.88.png,26.054813299671203,0.9854207038879395,26.054813299671203,0.9854207038879395,0.0,46.69393626340895,0.99582839012146,44.5992545849971,0.9956082105636597,20.639122963737748,18.544441285325895
131,217_0.86_1.31.png,29.72183052849431,0.9892763495445251,29.72183052849431,0.9892763495445251,0.0,45.87065687830705,0.9940080642700195,45.87065687830705,0.9940080642700195,16.148826349812744,16.148826349812744
132,218_0.53_1.18.png,28.051139983279263,0.9904940128326416,28.051139983279263,0.9904940128326416,0.0,45.75985639051021,0.9943637251853943,45.75985639051021,0.9943637251853943,17.708716407230945,17.708716407230945
133,219_0.62_1.27.png,34.03337876102182,0.9924131631851196,34.03337876102182,0.9924131631851196,0.0,46.1336917755236,0.9946244955062866,46.1336917755236,0.9946244955062866,12.10031301450178,12.10031301450178
