feature,weight,abs_weight,split_family,split,feature_set,bias,prob_threshold
lfv1_baseline_saturation_mean_delta,-0.04860725558594326,0.04860725558594326,beta_leave_one,beta>=1.7,strict_output_proxy,0.026167114461568722,0.5054559753492777
residual_lfv1_luma_std_delta,0.04161468906570036,0.04161468906570036,beta_leave_one,beta>=1.7,strict_output_proxy,0.026167114461568722,0.5054559753492777
residual_lfv1_lap_var_delta,0.09526828522068458,0.09526828522068458,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
residual_lfv1_luma_mean_delta,0.07802933348325777,0.07802933348325777,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
residual_lfv1_luma_std_delta_abs,-0.0762160338411026,0.0762160338411026,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
residual_baseline_lap_var_delta_abs,-0.07614961632533043,0.07614961632533043,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
lfv1_baseline_dark_channel_mean_delta_abs,-0.06143750258669552,0.06143750258669552,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
lfv1_baseline_saturation_mean_delta,-0.05735418028499151,0.05735418028499151,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
lfv1_baseline_luma_mean_delta,-0.052471732598960055,0.052471732598960055,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
residual_baseline_luma_std_delta_abs,-0.052180715998715,0.052180715998715,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
lfv1_baseline_lap_var_delta_abs,-0.04647548046948526,0.04647548046948526,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
residual_lfv1_dark_channel_mean_delta_abs,0.04628984816056676,0.04628984816056676,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
lfv1_baseline_lap_var_delta,-0.04574615809131671,0.04574615809131671,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
baseline_saturation_mean,0.04334467086766814,0.04334467086766814,degradation_combo_group5,0,strict_output_proxy,0.03383463324961148,0.5
residual_lfv1_saturation_mean_delta_abs,0.08553163463232082,0.08553163463232082,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
residual_lfv1_luma_mean_delta,0.07686438115571752,0.07686438115571752,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
residual_lfv1_luma_std_delta_abs,-0.07473013376183522,0.07473013376183522,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
residual_lfv1_lap_var_delta,0.06887743636202698,0.06887743636202698,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
residual_baseline_lap_var_delta_abs,-0.06385775507162945,0.06385775507162945,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
lfv1_baseline_saturation_mean_delta,-0.06190495886719108,0.06190495886719108,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
lfv1_baseline_saturation_mean_delta_abs,-0.054743386557664205,0.054743386557664205,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
lfv1_baseline_lap_var_delta,-0.051042109232367676,0.051042109232367676,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
residual_lfv1_luma_std_delta,0.049550196130767526,0.049550196130767526,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
residual_lfv1_luma_mean_delta_abs,-0.049503763927940855,0.049503763927940855,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
residual_baseline_luma_std_delta,0.04614300300070062,0.04614300300070062,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
lfv1_baseline_luma_mean_delta,-0.04506583100812748,0.04506583100812748,degradation_combo_group5,1,strict_output_proxy,0.035300369978306434,0.5042494818768092
lfv1_baseline_saturation_mean_delta,-0.08294433326892615,0.08294433326892615,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
lfv1_baseline_dark_channel_mean_delta_abs,-0.07625935182891792,0.07625935182891792,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
residual_lfv1_luma_mean_delta,0.06555242104020431,0.06555242104020431,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
residual_lfv1_saturation_mean_delta,0.06530062339357816,0.06530062339357816,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
residual_baseline_luma_std_delta_abs,-0.06509783822663646,0.06509783822663646,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
residual_baseline_lap_var_delta_abs,-0.06319188513101173,0.06319188513101173,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
residual_lfv1_lap_var_delta,0.059471321409116575,0.059471321409116575,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
lfv1_baseline_luma_mean_delta,-0.05845024846207887,0.05845024846207887,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
residual_lfv1_luma_std_delta_abs,-0.05377154668067983,0.05377154668067983,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
residual_baseline_edge_mean_delta,0.049266256802573585,0.049266256802573585,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
lfv1_baseline_dark_channel_mean_delta,-0.04455416831800192,0.04455416831800192,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
lfv1_baseline_edge_mean_delta,0.04357412473751585,0.04357412473751585,degradation_combo_group5,2,strict_output_proxy,0.05133176963030967,0.4537797801641785
residual_baseline_lap_var_delta_abs,-0.09037244098259842,0.09037244098259842,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
residual_lfv1_luma_mean_delta,0.08020746077794054,0.08020746077794054,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
residual_lfv1_lap_var_delta,0.07554189598009854,0.07554189598009854,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
residual_lfv1_luma_std_delta_abs,-0.06746508758349196,0.06746508758349196,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
residual_baseline_luma_std_delta_abs,-0.06296809908272727,0.06296809908272727,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
lfv1_baseline_dark_channel_mean_delta_abs,-0.05802919880226722,0.05802919880226722,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
residual_baseline_edge_mean_delta,0.056804735767744786,0.056804735767744786,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
baseline_saturation_mean,0.05293828586075302,0.05293828586075302,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
lfv1_baseline_saturation_mean_delta,-0.05159859346036142,0.05159859346036142,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
residual_saturation_mean,0.050661038450010416,0.050661038450010416,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
lfv1_saturation_mean,0.05004893624500345,0.05004893624500345,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
residual_baseline_highfreq_abs_mean_delta,0.04967034604463047,0.04967034604463047,degradation_combo_group5,3,strict_output_proxy,-0.0048073241463982876,0.47876800714780554
residual_lfv1_luma_mean_delta,0.1128666348527729,0.1128666348527729,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_lfv1_lap_var_delta,0.0702798202364652,0.0702798202364652,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_baseline_luma_mean_delta,0.06837466988906309,0.06837466988906309,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
lfv1_baseline_luma_std_delta_abs,-0.05959357233252122,0.05959357233252122,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_baseline_lap_var_delta,0.05798586250753172,0.05798586250753172,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_lfv1_luma_std_delta,0.05758155372803618,0.05758155372803618,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_lfv1_saturation_mean_delta,0.056898391736054856,0.056898391736054856,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_baseline_lap_var_delta_abs,-0.05482872404806008,0.05482872404806008,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_lfv1_dark_channel_mean_delta,0.05218103004871041,0.05218103004871041,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_baseline_edge_mean_delta,0.0417813313821309,0.0417813313821309,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
lfv1_baseline_saturation_mean_delta,-0.04105793146363927,0.04105793146363927,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_lfv1_dark_channel_mean_delta_abs,0.04040388253585194,0.04040388253585194,degradation_combo_group5,4,strict_output_proxy,0.043734041930206975,0.5333908785848531
residual_lfv1_lap_var_higher_flag,0.12049683511402569,0.12049683511402569,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
residual_lfv1_saturation_mean_higher_flag,-0.10118984952954778,0.10118984952954778,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
lfv1_baseline_luma_mean_higher_flag,-0.09128886212706833,0.09128886212706833,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
residual_baseline_saturation_mean_signed_norm_delta,0.08060734566765332,0.08060734566765332,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
residual_baseline_saturation_mean_higher_flag,-0.07989087692873867,0.07989087692873867,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
lfv1_baseline_dark_channel_mean_ratio,0.07447566382060226,0.07447566382060226,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
residual_baseline_saturation_mean_ratio,0.07238423022025589,0.07238423022025589,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.07031638685578823,0.07031638685578823,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
lfv1_baseline_saturation_mean_signed_norm_delta,0.06979299070208592,0.06979299070208592,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
lfv1_baseline_saturation_mean_ratio,0.06303798186911595,0.06303798186911595,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
residual_lfv1_luma_std_higher_flag,0.05931831691406491,0.05931831691406491,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
residual_baseline_dark_channel_mean_higher_flag,0.05584942386659497,0.05584942386659497,random_stratified,0,agreement_proxy,0.034983289725566524,0.4960268909038385
residual_baseline_lap_var_higher_flag,0.14270301827916115,0.14270301827916115,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
residual_lfv1_lap_var_higher_flag,0.11072733838456449,0.11072733838456449,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
residual_lfv1_luma_std_higher_flag,0.10688639719702449,0.10688639719702449,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
lfv1_baseline_luma_mean_higher_flag,-0.09205117831170093,0.09205117831170093,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
residual_baseline_saturation_mean_higher_flag,-0.0831291553406226,0.0831291553406226,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
residual_baseline_luma_mean_higher_flag,0.0831028460655357,0.0831028460655357,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
lfv1_baseline_luma_std_higher_flag,-0.08171625271180764,0.08171625271180764,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
residual_lfv1_saturation_mean_higher_flag,-0.07906726678455689,0.07906726678455689,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
lfv1_baseline_saturation_mean_signed_norm_delta,0.07111710111884714,0.07111710111884714,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
lfv1_baseline_saturation_mean_ratio,0.06845046363652595,0.06845046363652595,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
residual_baseline_edge_mean_higher_flag,0.06557647770658342,0.06557647770658342,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
lfv1_baseline_dark_channel_mean_ratio,0.056876540041801274,0.056876540041801274,random_stratified,1,agreement_proxy,0.03512587728278829,0.49279454235509174
residual_lfv1_lap_var_higher_flag,0.1244375592528069,0.1244375592528069,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
lfv1_baseline_luma_mean_higher_flag,-0.09778363641186799,0.09778363641186799,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
residual_baseline_saturation_mean_higher_flag,-0.08903582856635107,0.08903582856635107,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
residual_baseline_dark_channel_mean_higher_flag,0.06830442830536892,0.06830442830536892,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
residual_baseline_edge_mean_higher_flag,0.06747407927992595,0.06747407927992595,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
lfv1_baseline_lap_var_ratio,-0.06637072528406508,0.06637072528406508,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
lfv1_baseline_luma_std_higher_flag,-0.06295629472641905,0.06295629472641905,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
residual_lfv1_luma_mean_higher_flag,0.0627769989753348,0.0627769989753348,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
lfv1_baseline_saturation_mean_signed_norm_delta,0.062137629830705005,0.062137629830705005,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
lfv1_baseline_dark_channel_mean_ratio,0.06101996136353292,0.06101996136353292,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.06099838921571731,0.06099838921571731,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
lfv1_baseline_saturation_mean_ratio,0.059934220836814406,0.059934220836814406,random_stratified,2,agreement_proxy,0.035639442211702906,0.5104090891028792
residual_baseline_dark_channel_mean_higher_flag,0.12304733986697418,0.12304733986697418,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_lfv1_lap_var_higher_flag,0.10933631687937273,0.10933631687937273,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_baseline_saturation_mean_higher_flag,-0.10163019109507193,0.10163019109507193,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
lfv1_baseline_luma_mean_higher_flag,-0.0852399438818604,0.0852399438818604,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_baseline_luma_std_higher_flag,0.08299977024450497,0.08299977024450497,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_lfv1_saturation_mean_higher_flag,-0.08095531954621012,0.08095531954621012,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_baseline_edge_mean_higher_flag,0.07627606174953776,0.07627606174953776,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
lfv1_baseline_luma_std_higher_flag,-0.06942279906181326,0.06942279906181326,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_baseline_lap_var_higher_flag,0.06665146235266199,0.06665146235266199,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_lfv1_dark_channel_mean_higher_flag,0.06581182823185969,0.06581182823185969,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
lfv1_baseline_saturation_mean_higher_flag,0.06426051574910835,0.06426051574910835,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_baseline_luma_mean_higher_flag,0.060489553040065536,0.060489553040065536,random_stratified,3,agreement_proxy,0.035220626361465814,0.4955353335470555
residual_lfv1_lap_var_higher_flag,0.10519868896635788,0.10519868896635788,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
lfv1_baseline_luma_mean_higher_flag,-0.10477822852468689,0.10477822852468689,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
residual_lfv1_luma_std_higher_flag,0.09468721149953467,0.09468721149953467,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
residual_baseline_lap_var_higher_flag,0.08522331917933974,0.08522331917933974,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
lfv1_baseline_dark_channel_mean_ratio,0.072754093705162,0.072754093705162,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
residual_lfv1_saturation_mean_higher_flag,-0.07089645818790719,0.07089645818790719,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
lfv1_baseline_saturation_mean_higher_flag,0.07079419951684641,0.07079419951684641,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.06926342707794333,0.06926342707794333,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
residual_baseline_saturation_mean_higher_flag,-0.06753595883081515,0.06753595883081515,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
lfv1_baseline_saturation_mean_signed_norm_delta,0.06413519172813573,0.06413519172813573,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
lfv1_baseline_luma_std_higher_flag,-0.05345481741627192,0.05345481741627192,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
lfv1_baseline_saturation_mean_ratio,0.05341976643336073,0.05341976643336073,random_stratified,4,agreement_proxy,0.03489619838567945,0.538442784962347
lfv1_baseline_luma_mean_higher_flag,-0.13610518640093044,0.13610518640093044,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
residual_lfv1_lap_var_higher_flag,0.1322115005663584,0.1322115005663584,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
residual_lfv1_luma_std_higher_flag,0.10120195205164127,0.10120195205164127,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
residual_baseline_saturation_mean_higher_flag,-0.10115751217391389,0.10115751217391389,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
residual_baseline_lap_var_higher_flag,0.07366430748045585,0.07366430748045585,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
lfv1_baseline_luma_std_higher_flag,-0.07238717099193373,0.07238717099193373,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
residual_baseline_dark_channel_mean_higher_flag,0.06269300734292668,0.06269300734292668,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.06109041246677934,0.06109041246677934,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
residual_lfv1_luma_mean_higher_flag,0.06086086211558589,0.06086086211558589,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
lfv1_baseline_dark_channel_mean_ratio,0.06052390280475316,0.06052390280475316,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
residual_lfv1_saturation_mean_higher_flag,-0.05908049762498355,0.05908049762498355,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
lfv1_baseline_saturation_mean_signed_norm_delta,0.0570049587923464,0.0570049587923464,airlight_leave_one,0.65<=A<0.75,agreement_proxy,0.00024535413628232064,0.506522429213046
residual_lfv1_lap_var_higher_flag,0.11976954106829978,0.11976954106829978,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
lfv1_baseline_luma_mean_higher_flag,-0.08379706318613894,0.08379706318613894,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
residual_lfv1_dark_channel_mean_higher_flag,0.07839680874545418,0.07839680874545418,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
residual_lfv1_saturation_mean_higher_flag,-0.07809113373032923,0.07809113373032923,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
residual_lfv1_luma_std_higher_flag,0.05959163664705103,0.05959163664705103,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
residual_baseline_saturation_mean_signed_norm_delta,0.0590368176544854,0.0590368176544854,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
residual_baseline_dark_channel_mean_higher_flag,0.057950892862007934,0.057950892862007934,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
lfv1_baseline_saturation_mean_signed_norm_delta,0.05634673120831539,0.05634673120831539,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
lfv1_baseline_luma_std_higher_flag,-0.05596303438216994,0.05596303438216994,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
lfv1_baseline_dark_channel_mean_ratio,0.05488949391974977,0.05488949391974977,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
residual_baseline_saturation_mean_ratio,0.054608468138395205,0.054608468138395205,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
residual_baseline_luma_mean_higher_flag,0.05320811275447797,0.05320811275447797,airlight_leave_one,0.75<=A<0.85,agreement_proxy,0.08844427499779553,0.4921411866312259
residual_lfv1_lap_var_higher_flag,0.12145011032065695,0.12145011032065695,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
lfv1_baseline_luma_mean_higher_flag,-0.11245283133210489,0.11245283133210489,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
residual_baseline_luma_mean_higher_flag,0.07902396457737408,0.07902396457737408,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
residual_lfv1_saturation_mean_higher_flag,-0.07730580102455206,0.07730580102455206,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
residual_baseline_saturation_mean_higher_flag,-0.07385063867936241,0.07385063867936241,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
residual_baseline_lap_var_higher_flag,0.06432177286062525,0.06432177286062525,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
residual_lfv1_luma_std_higher_flag,0.06251911427000323,0.06251911427000323,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
lfv1_baseline_saturation_mean_signed_norm_delta,0.05851376297349218,0.05851376297349218,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
lfv1_baseline_luma_std_higher_flag,-0.058028094105485414,0.058028094105485414,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
residual_baseline_luma_std_higher_flag,0.057762960722186285,0.057762960722186285,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
residual_baseline_dark_channel_mean_higher_flag,0.0555224230037715,0.0555224230037715,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
lfv1_baseline_saturation_mean_ratio,0.05538609396812502,0.05538609396812502,airlight_leave_one,0.85<=A<0.95,agreement_proxy,0.03273416797166474,0.5081130333208669
residual_lfv1_lap_var_higher_flag,0.1453506232708727,0.1453506232708727,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
residual_baseline_saturation_mean_higher_flag,-0.11905982588201187,0.11905982588201187,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
residual_baseline_luma_mean_higher_flag,0.10483301591493722,0.10483301591493722,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
residual_baseline_dark_channel_mean_higher_flag,0.10411720521103751,0.10411720521103751,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
residual_lfv1_luma_std_higher_flag,0.09486444462618536,0.09486444462618536,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
residual_lfv1_saturation_mean_higher_flag,-0.09397414976452287,0.09397414976452287,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.0739244803285352,0.0739244803285352,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
lfv1_baseline_dark_channel_mean_ratio,0.07368000386855895,0.07368000386855895,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
lfv1_baseline_luma_mean_higher_flag,-0.0733811798461643,0.0733811798461643,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
lfv1_baseline_saturation_mean_signed_norm_delta,0.06868391100311343,0.06868391100311343,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
residual_baseline_saturation_mean_signed_norm_delta,0.06727862006214802,0.06727862006214802,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
lfv1_baseline_saturation_mean_ratio,0.06327720374469872,0.06327720374469872,airlight_leave_one,A<0.65,agreement_proxy,0.06707535278512344,0.5021846555284546
residual_lfv1_lap_var_higher_flag,0.12774072184696425,0.12774072184696425,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
lfv1_baseline_luma_mean_higher_flag,-0.10844037960267917,0.10844037960267917,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
residual_baseline_lap_var_higher_flag,0.08066331948618448,0.08066331948618448,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
lfv1_baseline_dark_channel_mean_ratio,0.07151018463839683,0.07151018463839683,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
lfv1_baseline_saturation_mean_signed_norm_delta,0.07111769909647828,0.07111769909647828,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
residual_baseline_dark_channel_mean_higher_flag,0.07088258861109928,0.07088258861109928,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.07018540034020894,0.07018540034020894,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
residual_lfv1_saturation_mean_higher_flag,-0.06863645565837681,0.06863645565837681,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
lfv1_baseline_saturation_mean_ratio,0.06345811160094483,0.06345811160094483,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
residual_baseline_saturation_mean_higher_flag,-0.06164663055011743,0.06164663055011743,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
lfv1_baseline_luma_std_higher_flag,-0.06010131727172507,0.06010131727172507,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
