filename,diagnosis_groups,baseline_psnr,current_psnr,delta_psnr,airlight,beta,baseline_low_mse,current_low_mse,low_mse_improvement,baseline_high_mse,current_high_mse,high_mse_improvement,baseline_low_mae,current_low_mae,low_mae_improvement,baseline_high_mae,current_high_mae,high_mae_improvement,baseline_luma_low_bias,current_luma_low_bias,luma_low_abs_bias_improvement,baseline_low_r_bias,baseline_low_g_bias,baseline_low_b_bias,current_low_r_bias,current_low_g_bias,current_low_b_bias,low_rgb_abs_bias_improvement
153_0.96_1.61.png,weak_baseline_hurts,28.24611664843314,27.084591414605477,-1.161525233827664,0.96,1.61,0.001381266163662076,0.0017813867889344692,-0.0004001206252723932,6.37651392025873e-05,8.972065552370623e-05,-2.595551632111892e-05,0.0305465217679739,0.030970947816967964,-0.00042442604899406433,0.004575262311846018,0.0051408857107162476,-0.0005656233988702297,0.0034208022989332676,0.002298730192705989,0.0011220721062272787,0.0036201828625053167,0.003547235857695341,0.0022465402726083994,0.0019227428128942847,0.002605890389531851,0.0017033659387379885,0.0031819595023989677
170_0.96_1.28.png,weak_baseline_hurts,25.433685791434833,23.87270057154609,-1.5609852198887424,0.96,1.28,0.002650643466040492,0.003884894074872136,-0.001234250608831644,0.00012373461504466832,0.00012530283129308373,-1.5682162484154105e-06,0.042499855160713196,0.04811720550060272,-0.005617350339889526,0.007026312407106161,0.006923380307853222,0.00010293209925293922,0.02317745052278042,0.037375546991825104,-0.014198096469044685,0.02431749552488327,0.022629832848906517,0.023007160052657127,0.03764163330197334,0.0372319258749485,0.0374184288084507,-0.04233749955892563
171_0.81_0.74.png,weak_baseline_hurts,26.757207073565393,25.362857515730663,-1.3943495578347296,0.81,0.74,0.0020031991880387068,0.0027990746311843395,-0.0007958754431456327,6.747365841874853e-05,6.831403879914433e-05,-8.403803803957999e-07,0.03693845495581627,0.04154078662395477,-0.004602331668138504,0.0052134208381175995,0.005232146475464106,-1.872563734650612e-05,0.025077469646930695,0.03626289963722229,-0.011185429990291595,0.02643369510769844,0.02454574778676033,0.024258693680167198,0.036942027509212494,0.035932689905166626,0.036184679716825485,-0.03382125496864319
172_0.86_1.47.png,weak_baseline_hurts,25.1352735299735,23.799169953040817,-1.3361035769326826,0.86,1.47,0.0028455553110688925,0.00394166586920619,-0.0010961105581372976,0.00013171568571124226,0.00013692407810594887,-5.208392394706607e-06,0.0434005931019783,0.04883401468396187,-0.005433421581983566,0.00727218110114336,0.007274874020367861,-2.692919224500656e-06,0.025093067437410355,0.0354827418923378,-0.010389674454927444,0.02626374550163746,0.024491500109434128,0.025118835270404816,0.035652853548526764,0.0353107824921608,0.035922423005104065,-0.031011976301670074
176_0.77_0.84.png,neutral,21.542172596018474,21.517602189542163,-0.024570406476311035,0.77,0.84,0.006959442514926195,0.006995454430580139,-3.6011915653944016e-05,3.0223731300793588e-05,3.2355506846215576e-05,-2.1317755454219878e-06,0.07784489542245865,0.07766076922416687,0.00018412619829177856,0.003130923490971327,0.0032236939296126366,-9.277043864130974e-05,-0.07743348181247711,-0.07757287472486496,-0.0001393929123878479,-0.07708058506250381,-0.07731292396783829,-0.07897986471652985,-0.07717891782522202,-0.07769384980201721,-0.07797871530056,0.0005218833684921265
177_0.65_1.52.png,weak_baseline_helps,24.657934331170075,27.283881220764332,2.625946889594257,0.65,1.52,0.003299180418252945,0.001771400449797511,0.0015277799684554338,8.071139018284157e-05,6.70251902192831e-05,1.3686199963558465e-05,0.0466410294175148,0.03535299003124237,0.01128803938627243,0.0055139255709946156,0.004904841538518667,0.0006090840324759483,-0.04323454201221466,-0.018779128789901733,0.024455413222312927,-0.0353049635887146,-0.044694192707538605,-0.0565171018242836,-0.0093962661921978,-0.020406294614076614,-0.03500974923372269,0.0717039480805397
178_0.64_1.88.png,weak_baseline_helps,22.59654374400645,25.773418929702032,3.1768751856955824,0.64,1.88,0.00531177781522274,0.00252997106872499,0.0027818067464977503,0.00012462730228435248,7.773056131554767e-05,4.6896740968804806e-05,0.05869439244270325,0.04437468945980072,0.014319702982902527,0.006735877133905888,0.00540231354534626,0.0013335635885596275,-0.05538352578878403,-0.01177313830703497,0.04361038748174906,-0.04807189479470253,-0.05659545212984085,-0.06832217425107956,0.0005987042677588761,-0.01390690915286541,-0.033234816044569016,0.12524908781051636
195_0.61_1.47.png,weak_baseline_helps,26.80599894460704,28.96898891391533,2.1629899693082884,0.61,1.47,0.0019242168636992574,0.0011197077110409737,0.0008045091526582837,0.00011708292731782421,0.0001059344140230678,1.1148513294756413e-05,0.03782912716269493,0.028288735076785088,0.009540392085909843,0.00634095910936594,0.006040049251168966,0.0003009098581969738,-0.0353897362947464,-0.02307673543691635,0.012313000857830048,-0.0382535494863987,-0.035029686987400055,-0.029736090451478958,-0.026205116882920265,-0.0226220041513443,-0.017213061451911926,0.03697914630174637
197_0.88_1.9.png,weak_baseline_helps,27.207999233680784,29.521257847942273,2.313258614261489,0.88,1.9,0.0017335511511191726,0.000992565881460905,0.0007409852696582675,6.953865522518754e-05,6.0270635003689677e-05,9.268020221497864e-06,0.030353879556059837,0.024328069761395454,0.006025809794664383,0.00521424226462841,0.005057360511273146,0.00015688175335526466,0.025089913979172707,0.013271836563944817,0.01181807741522789,0.02307666465640068,0.025429198518395424,0.02862282656133175,0.010744579136371613,0.013698866590857506,0.017701508477330208,0.034983739256858826
210_0.63_1.2.png,weak_baseline_hurts,26.2542535798514,25.05252524746203,-1.2017283323893722,0.63,1.2,0.002314812270924449,0.003049246734008193,-0.000734434463083744,3.109403405687772e-05,4.191946572973393e-05,-1.0825431672856212e-05,0.04294295608997345,0.047210533171892166,-0.004267577081918716,0.0036354202311486006,0.004031400196254253,-0.0003959799651056528,-0.04252136871218681,-0.044532109051942825,-0.002010740339756012,-0.04282880946993828,-0.04222328960895538,-0.04324927553534508,-0.045893602073192596,-0.04391588270664215,-0.04413256794214249,-0.005640670657157898
212_0.54_1.78.png,weak_baseline_helps,25.92166876854378,30.44893722405384,4.527268455510061,0.54,1.78,0.002479689195752144,0.0008297431049868464,0.0016499460907652974,4.156258364673704e-05,4.0395996620645747e-05,1.1665870260912925e-06,0.0420759841799736,0.022747663781046867,0.019328320398926735,0.004293322563171387,0.004235910251736641,5.741231143474579e-05,-0.04122154787182808,-0.01651138812303543,0.02471015974879265,-0.0414431095123291,-0.04093322157859802,-0.04212634637951851,-0.01812090165913105,-0.015797391533851624,-0.01596582867205143,0.07461855560541153
235_0.9_0.72.png,neutral,24.976481838193813,24.96644232592748,-0.010039512266331485,0.9,0.72,0.0031144407112151384,0.0031336285173892975,-1.918780617415905e-05,2.996406692545861e-05,2.563331690907944e-05,4.33075001637917e-06,0.04152151942253113,0.0424460805952549,-0.0009245611727237701,0.0037483046762645245,0.0034499845933169127,0.0002983200829476118,-0.03424520418047905,-0.03788594529032707,-0.0036407411098480225,-0.03402694687247276,-0.0344376303255558,-0.03382645174860954,-0.038248077034950256,-0.03797087445855141,-0.03649967163801193,-0.010427586734294891
254_0.7_0.56.png,strong_baseline_hurts,39.54804684195017,37.1300187367753,-2.4180281051748693,0.7,0.56,8.373056334676221e-05,0.00016582364332862198,-8.209307998185977e-05,2.1550626115640625e-05,2.1125842977198772e-05,4.247831384418532e-07,0.007147045806050301,0.010556581430137157,-0.003409535624086857,0.003219016594812274,0.00317711615934968,4.190043546259403e-05,-0.005310978274792433,-0.009713168255984783,-0.00440218998119235,-0.006821122951805592,-0.004745005164295435,-0.004264349117875099,-0.01137649267911911,-0.009061376564204693,-0.008706648834049702,-0.013314040377736092
261_0.79_1.66.png,weak_baseline_helps,20.475058548951242,22.60081094118252,2.125752392231277,0.79,1.66,0.008652480319142342,0.005186046939343214,0.0034664333797991276,0.00020914232300128788,0.00021128328808117658,-2.1409650798887014e-06,0.07735733687877655,0.06108763441443443,0.016269702464342117,0.007058495189994574,0.007341586519032717,-0.00028309132903814316,0.060488469898700714,0.0433964878320694,0.017091982066631317,0.07260072231292725,0.05778750032186508,0.042634762823581696,0.05555230751633644,0.040666401386260986,0.025576073676347733,0.05122821033000946
268_0.7_1.83.png,weak_baseline_hurts,27.18981828920118,25.874210017785572,-1.3156082714156092,0.7,1.83,0.0018530793022364378,0.0025264506693929434,-0.0006733713671565056,3.378255860297941e-05,3.347812526044436e-05,3.044333425350487e-07,0.03502585366368294,0.04064607992768288,-0.005620226263999939,0.003935547545552254,0.0039256177842617035,9.929761290550232e-06,0.030486490577459335,0.034207310527563095,-0.0037208199501037598,0.033111393451690674,0.02957436442375183,0.028297659009695053,0.03582386299967766,0.03344355896115303,0.03389950841665268,-0.012183509767055511
274_0.71_1.95.png,neutral,29.129181227923844,29.16495533264817,0.035774104724325184,0.71,1.95,0.0010541446972638369,0.001052304171025753,1.8405262380838394e-06,0.00011503849236760288,0.00011155988613609225,3.478606231510639e-06,0.02379748784005642,0.02216617949306965,0.0016313083469867706,0.007164497394114733,0.00705548282712698,0.00010901456698775291,-0.006183494348078966,-0.012041778303682804,-0.005858283955603838,-0.0065313102677464485,-0.005389815662056208,-0.009358000010251999,-0.011752692982554436,-0.011459018103778362,-0.01580088399350643,-0.017733469605445862
287_0.77_1.14.png,strong_baseline_hurts,36.23766930955419,33.264499133010844,-2.9731701765433485,0.77,1.14,0.00018565582286100835,0.000427308666985482,-0.00024165284412447363,3.967671364080161e-05,3.1795392715139315e-05,7.881320925662294e-06,0.01020978856831789,0.017890362069010735,-0.007680573500692844,0.0038763151969760656,0.003625541692599654,0.00025077350437641144,-0.002967562759295106,-0.01216300018131733,-0.009195437422022223,-0.0026538074016571045,-0.003021464217454195,-0.0035127769224345684,-0.01243004109710455,-0.011955305933952332,-0.012532894499599934,-0.027730192989110947
288_0.82_1.17.png,strong_baseline_hurts,35.96092079819797,33.51535662765501,-2.4455641705429585,0.82,1.17,0.00020154364756308496,0.00039832445327192545,-0.0001967808057088405,3.856542753055692e-05,3.256320997024886e-05,6.002217560308054e-06,0.010626430623233318,0.017300646752119064,-0.006674216128885746,0.003880192991346121,0.003676624968647957,0.00020356802269816399,-0.003371266881003976,-0.012044829316437244,-0.008673562435433269,-0.003239530837163329,-0.0033568181097507477,-0.0037912612315267324,-0.012258066795766354,-0.011863109655678272,-0.012421377934515476,-0.02615494281053543
290_0.66_1.66.png,weak_baseline_hurts,28.777016460577887,27.467770866955384,-1.309245593622503,0.66,1.66,0.0011976523092016578,0.001611295621842146,-0.00041364331264048815,8.932123455451801e-05,0.00012662225344683975,-3.7301018892321736e-05,0.028850819915533066,0.03337319567799568,-0.004522375762462616,0.0059281811118125916,0.007119085639715195,-0.0011909045279026031,-0.006909638177603483,-0.012674686498939991,-0.005765048321336508,-0.005509123206138611,-0.007373306900262833,-0.008193912915885448,-0.01223011128604412,-0.012848010286688805,-0.012948556803166866,-0.0169503353536129
300_0.92_0.72.png,strong_baseline_hurts,36.7708911937647,35.23425142503055,-1.5366397687341475,0.92,0.72,0.00017781255883164704,0.00026539486134424806,-8.758230251260102e-05,2.207023680966813e-05,2.1955489501124248e-05,1.1474730854388326e-07,0.010336535982787609,0.013460035435855389,-0.0031234994530677795,0.0030026081949472427,0.002977203344926238,2.5404850021004677e-05,-0.006563602481037378,-0.006379223894327879,0.00018437858670949936,-0.006193796172738075,-0.006593191530555487,-0.007381304167211056,-0.006543801166117191,-0.006248357705771923,-0.006621369160711765,0.0007547661662101746
303_0.89_1.94.png,weak_baseline_hurts,25.786815032280906,23.998504427149644,-1.7883106051312616,0.89,1.94,0.00254044053144753,0.003896760055795312,-0.0013563195243477821,5.594811591436155e-05,4.978706419933587e-05,6.161051715025678e-06,0.035692911595106125,0.044242676347494125,-0.008549764752388,0.004515778739005327,0.004368186462670565,0.00014759227633476257,-0.034027472138404846,-0.03960375115275383,-0.005576279014348984,-0.03576770797371864,-0.034055836498737335,-0.029315341264009476,-0.03849494829773903,-0.03975803032517433,-0.04171792045235634,-0.020832017064094543
330_0.6_0.81.png,weak_baseline_helps,23.936731483130803,26.014622040887563,2.07789055775676,0.6,0.81,0.0036572415847331285,0.002187106991186738,0.0014701345935463905,0.00022952095605432987,0.00018793884373735636,4.158211231697351e-05,0.0503276064991951,0.03828632831573486,0.012041278183460236,0.009010134264826775,0.008133435621857643,0.0008766986429691315,-0.04827575385570526,-0.03685970976948738,0.01141604408621788,-0.04678730666637421,-0.04901687800884247,-0.04836447909474373,-0.03453183174133301,-0.0377805233001709,-0.038224853575229645,0.033631451427936554
336_0.94_1.46.png,neutral,25.024634397188766,25.04349733005856,0.018862932869794236,0.94,1.46,0.0030966235790401697,0.0030832241754978895,1.3399403542280197e-05,2.547374060668517e-05,2.38547090702923e-05,1.6190315363928676e-06,0.04087415710091591,0.04538833349943161,-0.004514176398515701,0.0032813020516186953,0.0031562363728880882,0.00012506567873060703,-0.03770150616765022,-0.04410308972001076,-0.006401583552360535,-0.03731393441557884,-0.03773939982056618,-0.03852244094014168,-0.04423930123448372,-0.04400414600968361,-0.044255562126636505,-0.018923237919807434
341_0.68_1.62.png,weak_baseline_helps,25.23056744009562,27.431693343012977,2.201125902917358,0.68,1.62,0.0028990046121180058,0.0017102494603022933,0.0011887551518157125,7.21745818736963e-05,7.078911585267633e-05,1.3854660210199654e-06,0.038173530250787735,0.028833560645580292,0.009339969605207443,0.005447659641504288,0.0054821232333779335,-3.446359187364578e-05,0.04013337939977646,0.02850361540913582,0.01162976399064064,0.043921951204538345,0.041631538420915604,0.0224800743162632,0.031301602721214294,0.030331337824463844,0.011756164953112602,0.034644462168216705
346_0.77_1.92.png,weak_baseline_hurts,25.824111381366713,23.896336855242964,-1.9277745261237484,0.77,1.92,0.0024615104775875807,0.003896518610417843,-0.0014350081328302622,0.0001158948871307075,0.00012656649050768465,-1.0671603376977146e-05,0.04017952084541321,0.053447555750608444,-0.013268034905195236,0.005448589567095041,0.005957837216556072,-0.000509247649461031,-0.03753960505127907,-0.0531902052462101,-0.01565060019493103,-0.03248411417007446,-0.039201345294713974,-0.04224187880754471,-0.04872430860996246,-0.05476757138967514,-0.05678163468837738,-0.04634618014097214
347_0.92_1.53.png,weak_baseline_hurts,25.21189768519608,24.08375007515868,-1.1281476100374022,0.92,1.53,0.002898090984672308,0.0037681199610233307,-0.0008700289763510227,7.539654325228184e-05,8.737681491766125e-05,-1.1980271665379405e-05,0.04026675224304199,0.05106046795845032,-0.010793715715408325,0.004699820652604103,0.005311963614076376,-0.0006121429614722729,-0.03774762526154518,-0.05082489177584648,-0.0130772665143013,-0.034223176538944244,-0.03889351710677147,-0.04109037667512894,-0.047837525606155396,-0.051872361451387405,-0.05326751247048378,-0.03877032548189163
348_0.72_1.07.png,weak_baseline_hurts,25.72445029601139,24.216049016394198,-1.5084012796171926,0.72,1.07,0.0025642712134867907,0.003646071534603834,-0.0010818003211170435,8.522674033883959e-05,0.00010419381578685716,-1.8967075448017567e-05,0.04202719405293465,0.05281646549701691,-0.01078927144408226,0.004674501251429319,0.0054002683609724045,-0.0007257671095430851,-0.041646771132946014,-0.052625276148319244,-0.01097850501537323,-0.037317175418138504,-0.04307730495929718,-0.04563799872994423,-0.04827955737709999,-0.05418718233704567,-0.05598195642232895,-0.03241622447967529
359_0.5_1.58.png,weak_baseline_helps,17.21977199176029,19.659143836208163,2.439371844447873,0.5,1.58,0.018768424168229103,0.01068354956805706,0.008084874600172043,0.00011834099132101983,9.03910186025314e-05,2.7949972718488425e-05,0.09606891125440598,0.07146773487329483,0.024601176381111145,0.007195519283413887,0.006275256630033255,0.0009202626533806324,-0.0711398646235466,-0.042480215430259705,0.028659649193286896,-0.014941900968551636,-0.08175009489059448,-0.16389666497707367,0.005674385000020266,-0.05113501101732254,-0.12421700358390808,0.079562246799469
361_0.51_1.62.png,weak_baseline_helps,17.191342724787052,19.483546482840385,2.2922037580533328,0.51,1.62,0.018840307369828224,0.011035109870135784,0.00780519749969244,0.0001886797253973782,0.00017654306429903954,1.2136661098338664e-05,0.12647132575511932,0.09816733747720718,0.02830398827791214,0.008206099271774292,0.008444249629974365,-0.00023815035820007324,-0.12571732699871063,-0.09789426624774933,0.027823060750961304,-0.12457135319709778,-0.12571680545806885,-0.12872646749019623,-0.09765461087226868,-0.09781937301158905,-0.09891049563884735,0.08463013172149658
380_0.53_1.36.png,neutral,23.469432531291133,23.426930646360972,-0.04250188493016083,0.53,1.36,0.004416387993842363,0.004441483411937952,-2.5095418095588684e-05,5.5536438594572246e-05,6.350953481160104e-05,-7.973096217028797e-06,0.05790825933218002,0.0554647333920002,0.002443525940179825,0.004434819333255291,0.004761035088449717,-0.0003262157551944256,-0.057895056903362274,-0.05522139370441437,0.0026736631989479065,-0.05525579676032066,-0.05891810357570648,-0.05954892560839653,-0.05337657406926155,-0.0560443252325058,-0.055822454392910004,0.008479475975036621
387_0.66_1.81.png,weak_baseline_helps,25.161289512275392,27.46156359298564,2.300274080710249,0.66,1.81,0.0028688376769423485,0.0016543635865673423,0.0012144740903750062,0.00010373834084020928,7.865691441111267e-05,2.508142642909661e-05,0.04651957377791405,0.034132055938243866,0.012387517839670181,0.005454763770103455,0.004836193285882473,0.0006185704842209816,-0.04540318250656128,-0.03272709622979164,0.012676086276769638,-0.04553075507283211,-0.045166779309511185,-0.04628291353583336,-0.033468980342149734,-0.03233696520328522,-0.032788973301649094,0.03838552534580231
389_0.75_1.27.png,weak_baseline_hurts,24.260371564336335,21.790944713330646,-2.4694268510056894,0.75,1.27,0.0036532748490571976,0.006535021588206291,-0.0028817467391490936,6.692281749565154e-05,5.454081474454142e-05,1.2382002751110122e-05,0.05463378503918648,0.07802553474903107,-0.02339174970984459,0.00548042356967926,0.005064598750323057,0.0004158248193562031,-0.05328816547989845,-0.07971299439668655,-0.0264248289167881,-0.052411530166864395,-0.05270228907465935,-0.05860662832856178,-0.07720937579870224,-0.08191246539354324,-0.07495477050542831,-0.07035617530345917
390_0.55_1.07.png,weak_baseline_hurts,26.89309512036992,21.94825291983065,-4.94484220053927,0.55,1.07,0.0019822255708277225,0.0063308528624475,-0.004348627291619778,4.772698230226524e-05,3.743240813491866e-05,1.0294574167346582e-05,0.04073213413357735,0.07557336986064911,-0.03484123572707176,0.004615925718098879,0.004176822956651449,0.00043910276144742966,-0.0362536646425724,-0.07620933651924133,-0.03995567187666893,-0.03678078576922417,-0.034426797181367874,-0.04428086057305336,-0.07517100870609283,-0.07710161805152893,-0.07433886080980301,-0.11112305521965027
391_0.87_1.8.png,weak_baseline_hurts,24.704091946571083,22.4588522634373,-2.245239683133782,0.87,1.8,0.003293147776275873,0.005553023423999548,-0.0022598756477236748,5.6040415074676275e-05,7.820157770765945e-05,-2.2161162632983178e-05,0.048011500388383865,0.06968460232019424,-0.02167310193181038,0.005254579242318869,0.006131815258413553,-0.0008772360160946846,-0.03938108682632446,-0.07158548384904861,-0.03220439702272415,-0.03796779736876488,-0.03936731070280075,-0.04315774887800217,-0.06947173923254013,-0.0738067552447319,-0.06569308787584305,-0.08847873657941818
395_0.95_1.58.png,neutral,30.039937033076704,30.057989088726224,0.018052055649519616,0.95,1.58,0.0009120386675931513,0.0009044829057529569,7.555761840194464e-06,4.490354695008136e-05,4.588972660712898e-05,-9.861796570476145e-07,0.019915785640478134,0.018961450085043907,0.000954335555434227,0.004033772740513086,0.004075539298355579,-4.176655784249306e-05,0.0016982459928840399,-0.00029644183814525604,0.0014018041547387838,0.0022852097172290087,0.001729309093207121,-1.4050021945877234e-06,-0.0007063103839755058,-3.3337379136355594e-05,-0.0005761649808846414,0.0027001111302524805
402_0.5_1.99.png,weak_baseline_helps,17.641570135967516,23.234688606624427,5.593118470656911,0.5,1.99,0.016751641407608986,0.004543912131339312,0.012207729276269674,0.00021421130804810673,0.00010748612112365663,0.0001067251869244501,0.0767487958073616,0.04737513139843941,0.029373664408922195,0.007891664281487465,0.006285081151872873,0.0016065831296145916,-0.06814807653427124,-0.019953014329075813,0.04819506220519543,-0.06991514563560486,-0.06791948527097702,-0.06468456238508224,-0.022041669115424156,-0.019646108150482178,-0.016055405139923096,0.14477601647377014
404_0.71_1.78.png,weak_baseline_helps,27.34154079449688,31.55423185455847,4.212691060061591,0.71,1.78,0.0017053799238055944,0.0005762578803114593,0.0011291220434941351,7.947585254441947e-05,7.735381223028526e-05,2.1220403141342103e-06,0.02834881842136383,0.0197131484746933,0.008635669946670532,0.00578912952914834,0.005727238487452269,6.189104169607162e-05,-0.020217053592205048,0.013183766044676304,0.007033287547528744,-0.021688276901841164,-0.019766252487897873,-0.018678834661841393,0.010388519614934921,0.013962321914732456,0.016506316140294075,0.0192762091755867
409_0.54_1.68.png,weak_baseline_helps,24.084604402860666,26.84651666977247,2.7619122669118035,0.54,1.68,0.0038582293782383204,0.0020335556473582983,0.001824673730880022,3.072953040827997e-05,2.375040276092477e-05,6.979127647355199e-06,0.05730089917778969,0.04139931499958038,0.015901584178209305,0.0038618629332631826,0.003492704825475812,0.0003691581077873707,0.057297319173812866,0.04167864844202995,0.015618670731782913,0.0568050779402256,0.057487085461616516,0.05760958790779114,0.04100215435028076,0.042145464569330215,0.04105077683925629,0.04770335555076599
410_0.98_1.98.png,weak_baseline_helps,21.897143398207003,25.060586456173727,3.163443057966724,0.98,1.98,0.006385321728885174,0.003040804760530591,0.003344516968354583,4.332582466304302e-05,5.2146373491268605e-05,-8.820548828225583e-06,0.06651269644498825,0.04856305569410324,0.01794964075088501,0.004746955819427967,0.005084262695163488,-0.0003373068757355213,0.06567414104938507,0.047193095088005066,0.018481045961380005,0.06478717923164368,0.06619709730148315,0.06530921906232834,0.043344203382730484,0.04864296689629555,0.0498238131403923,0.05448251962661743
