filename,diagnosis_groups,baseline_psnr,current_psnr,delta_psnr,baseline_ssim,current_ssim,delta_ssim,input_psnr,input_ssim,airlight,beta,airlight_bin,beta_bin
817_0.59_1.1.png,strong_baseline_helps,36.110769173603586,37.9392997013039,1.828530527700316,0.9950526356697083,0.9952132105827332,0.00016057491302490234,22.221501455442834,0.9253959655761719,0.59,1.1,A<0.65,1.1<=beta<1.4
822_0.64_0.8.png,strong_baseline_helps,37.92168387765195,40.0218205994614,2.1001367218094487,0.9928408861160278,0.992260217666626,-0.0005806684494018555,25.24036354324965,0.8389394283294678,0.64,0.8,A<0.65,0.8<=beta<1.1
828_0.63_0.64.png,strong_baseline_helps,37.598643136706244,41.54773088393856,3.949087747232319,0.9950757026672363,0.9957437515258789,0.0006680488586425781,20.486432945659814,0.8922421336174011,0.63,0.64,A<0.65,beta<0.8
841_0.56_0.7.png,strong_baseline_helps,41.17125989694291,42.7770223165139,1.6057624195709934,0.9960681200027466,0.9965015053749084,0.00043338537216186523,24.04411118280807,0.9102330207824707,0.56,0.7,A<0.65,beta<0.8
843_0.54_1.62.png,strong_baseline_helps,37.041928663263846,38.8742977762209,1.8323691129570534,0.9929567575454712,0.9934582710266113,0.0005015134811401367,18.306850608905187,0.8253265619277954,0.54,1.62,A<0.65,1.4<=beta<1.7
857_0.8_1.07.png,strong_baseline_helps,36.167161206163264,37.59141407091342,1.4242528647501587,0.9886321425437927,0.9887039065361023,7.176399230957031e-05,15.986429251156185,0.8186748623847961,0.8,1.07,0.75<=A<0.85,0.8<=beta<1.1
860_0.84_0.88.png,strong_baseline_helps,36.159269917385764,38.2193896769471,2.0601197595613385,0.9897329807281494,0.9895360469818115,-0.00019693374633789062,16.682550174869846,0.8365838527679443,0.84,0.88,0.75<=A<0.85,0.8<=beta<1.1
870_0.92_0.7.png,strong_baseline_helps,36.0498688699347,38.45115873234079,2.401289862406088,0.9932544231414795,0.9942905306816101,0.0010361075401306152,20.82228702851873,0.8996132016181946,0.92,0.7,0.85<=A<0.95,beta<0.8
933_0.73_1.5.png,strong_baseline_helps,38.40644004785029,40.326637988681185,1.9201979408308958,0.9871640801429749,0.9877330660820007,0.0005689859390258789,13.974518165598457,0.5653198957443237,0.73,1.5,0.65<=A<0.75,1.4<=beta<1.7
935_0.58_0.55.png,strong_baseline_helps,44.48283111179716,45.857977814441014,1.3751467026438533,0.9938414692878723,0.9936826229095459,-0.00015884637832641602,23.45516325689219,0.7609660029411316,0.58,0.55,A<0.65,beta<0.8
957_0.55_0.69.png,strong_baseline_helps,37.9072568232678,40.51646751636548,2.6092106930976797,0.9957199692726135,0.9952124357223511,-0.0005075335502624512,21.617857190530252,0.8755776882171631,0.55,0.69,A<0.65,beta<0.8
127_0.57_0.92.png,strong_baseline_hurts,36.19220857561447,32.1807747408825,-4.0114338347319745,0.9939585328102112,0.9921483993530273,-0.0018101334571838379,17.4635706871789,0.8673653602600098,0.57,0.92,A<0.65,0.8<=beta<1.1
