confidence_corr_mean,confidence_corr_std,cr_psnr_mean,cr_psnr_std,eligible_for_pass,feature_set,head,ignored_n_mean,ignored_n_std,intervention_precision_mean,intervention_precision_std,intervention_rate_mean,intervention_rate_std,labeled_n_mean,labeled_n_std,lfv1_gain_preservation_mean,lfv1_gain_preservation_std,lfv1_psnr_mean,lfv1_psnr_std,lfv1_regression_rescue_mean,lfv1_regression_rescue_std,passes_heldout_line,passes_random_line,precision_gap_vs_shuffled,sim_delta_vs_cr_mean,sim_delta_vs_cr_std,sim_delta_vs_lfv1_mean,sim_delta_vs_lfv1_std,sim_psnr_mean,sim_psnr_std,split_family,split_group,splits,strong_q4_false_intervention_rate_mean,strong_q4_false_intervention_rate_std,strong_q4_preserve_recall_mean,strong_q4_preserve_recall_std
0.08842239932077614,0.0,25.638930021630642,0.0,1,A_output,logistic,0.0,0.0,0.6111111111111112,0.0,0.144,0.0,250.0,0.0,0.2047244094488189,0.0,26.132728469466894,0.0,0.8840579710144928,0.0,False,False,0.016516516516516533,0.12573889242461445,0.0,-0.3680595554116413,0.0,25.764668914055257,0.0,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0.0,0.0,0.0,0.0
0.141771315650419,0.021362826143570685,32.12310956760292,0.06396826329518289,1,A_output,logistic,0.6666666666666666,0.4714045207910317,0.5214582548912968,0.03692797210052063,0.29866666666666664,0.06182412330330469,249.33333333333334,0.4714045207910317,0.3512257535463148,0.07848285259083264,32.335156247883724,0.1484563968456966,0.7515062909799752,0.08210090326564053,False,False,0.11609552623884861,0.14173470412497213,0.03692369583932263,-0.07031197615583189,0.06441287047843361,32.264844271727895,0.08607511037256868,random,random,3,0.2702933043202321,0.09387459271129606,0.7297066956797679,0.09387459271129603
0.10526958454085762,0.08853619969326329,31.956312033341487,1.0648926492171205,1,A_output,ridge_classifier,0.8,0.7483314773547883,0.4604256854256854,0.10850445216440661,0.2847567459624073,0.06205240614430717,199.2,55.722167940596144,0.33208869077174286,0.057950047457856334,32.13952772049234,1.1232109325274193,0.7652471028023796,0.08085844026560367,False,False,0.05796423768869585,0.10190831945573234,0.03311346367868981,-0.08130736769511789,0.0786672050271666,32.05822035279722,1.092183863315322,airlight_bin,airlight_bin,5,0.2940438528014024,0.09805919247535888,0.7059561471985976,0.09805919247535891
0.13866884075278735,0.05211589290937619,32.27759028649185,1.6484107624305353,1,A_output,ridge_classifier,0.8,0.4000000000000001,0.522088948787062,0.07014076332830257,0.24598597404075115,0.04955250280506406,199.2,9.620810776644555,0.30119372435979763,0.053685273449445264,32.47665864840711,1.6426370042719598,0.8248840396373603,0.06501605748603444,False,False,0.10530029003081581,0.11272293716098387,0.04667024632023578,-0.08634542475427275,0.0810453300440731,32.39031322365283,1.6348319212676283,beta_bin,beta_bin,5,0.22663532766144706,0.07583489754035407,0.773364672338553,0.07583489754035407
0.14647274903256868,0.0,34.04503071047144,0.0,1,A_output,ridge_classifier,2.0,0.0,0.47959183673469385,0.0,0.392,0.0,248.0,0.0,0.46153846153846156,0.0,34.02203298411348,0.0,0.6421052631578947,0.0,False,False,0.058163265306122425,0.03974577310908234,0.0,0.06274349946704627,0.0,34.08477648358053,0.0,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,0.0,0.0,0.0,0.0
-0.00376231689462771,0.0,30.608817918382723,0.0,1,A_output,ridge_classifier,2.0,0.0,0.49019607843137253,0.0,0.204,0.0,248.0,0.0,0.2047244094488189,0.0,31.001063936872356,0.0,0.7954545454545454,0.0,False,False,0.08683473389355739,0.11726891826102402,0.0,-0.27497710022860916,0.0,30.726086836643745,0.0,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,0.0,0.0,0.0,0.0
0.12528295891431973,0.0,38.6090236085328,0.0,1,A_output,ridge_classifier,0.0,0.0,0.352112676056338,0.0,0.852,0.0,250.0,0.0,0.9052631578947369,0.0,38.5569258688665,0.0,0.21,0.0,False,False,-0.02910279355692169,0.024595199855796352,0.0,0.0766929395221018,0.0,38.633618808388604,0.0,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,0.8165680473372781,0.0,0.1834319526627219,0.0
0.014643221860138608,0.0,25.638930021630642,0.0,1,A_output,ridge_classifier,0.0,0.0,0.48484848484848486,0.0,0.132,0.0,250.0,0.0,0.14173228346456693,0.0,26.132728469466894,0.0,0.8405797101449275,0.0,False,False,-0.041013584117032376,0.045839020141148525,0.0,-0.44795942769510727,0.0,25.68476904177179,0.0,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0.0,0.0,0.0,0.0
0.14268531884741598,0.03997690698158341,32.12310956760292,0.06396826329518289,1,A_output,ridge_classifier,0.6666666666666666,0.4714045207910317,0.5372619047619048,0.01866353836760582,0.268,0.05027922035990613,249.33333333333334,0.4714045207910317,0.3241330915373009,0.05780463872477576,32.335156247883724,0.1484563968456966,0.8022993088782563,0.05793090301329942,False,False,0.10847951260888011,0.1422813943966215,0.042829029334824645,-0.06976528588418247,0.05339781989707188,32.26539096199954,0.09639106496257044,random,random,3,0.21502334647989482,0.08690430601869543,0.7849766535201051,0.08690430601869541
0.013306525895448123,0.14489929828108294,31.956312033341487,1.0648926492171205,1,D_feature_contrast,calibrated_logistic,0.8,0.7483314773547883,0.4294858402245968,0.12399973021378921,0.5342884878338312,0.3946326418993555,199.2,55.722167940596144,0.5627975153837224,0.37811939159274216,32.13952772049234,1.1232109325274193,0.5031678129756998,0.41659447541109956,False,False,0.06373830188722795,0.1166412501420538,0.07623236084729759,-0.06657443700879642,0.060230018382525306,32.07295328348354,1.1106062690351086,airlight_bin,airlight_bin,5,0.5113817330210773,0.4245986143980944,0.48861826697892263,0.4245986143980943
0.00947505346562964,0.2474069849667845,32.27759028649185,1.6484107624305353,1,D_feature_contrast,calibrated_logistic,0.8,0.4000000000000001,0.49052681363894174,0.09077431354287219,0.4536553056125837,0.44667964170367136,199.2,9.620810776644555,0.4681386828555808,0.4353088733865153,32.47665864840711,1.6426370042719598,0.5564336917562724,0.4546225891777893,False,False,0.14469334412668017,0.10962356747923321,0.09078443603153646,-0.08944479443602338,0.13088591443893594,32.38721385397108,1.7248829588341863,beta_bin,beta_bin,5,0.44605343980343976,0.45301435574300014,0.5539465601965602,0.45301435574300014
-0.2137853129376262,0.0,34.04503071047144,0.0,1,D_feature_contrast,calibrated_logistic,2.0,0.0,0.36693548387096775,0.0,1.0,0.0,248.0,0.0,1.0,0.0,34.02203298411348,0.0,0.0,0.0,False,False,0.0,-0.022997726357963943,0.0,0.0,0.0,34.02203298411348,0.0,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,0.0,0.0,0.0,0.0
0.147451119827655,0.0,30.608817918382723,0.0,1,D_feature_contrast,calibrated_logistic,2.0,0.0,0.5,0.0,0.4,0.0,248.0,0.0,0.4409448818897638,0.0,31.001063936872356,0.0,0.6704545454545454,0.0,False,False,0.23076923076923078,0.2744315838299651,0.0,-0.11781443465966814,0.0,30.88324950221269,0.0,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,0.0,0.0,0.0,0.0
-0.24087002134208535,0.0,38.6090236085328,0.0,1,D_feature_contrast,calibrated_logistic,0.0,0.0,0.324,0.0,1.0,0.0,250.0,0.0,1.0,0.0,38.5569258688665,0.0,0.0,0.0,False,False,-0.003731092436974781,-0.052097739666305445,0.0,0.0,0.0,38.5569258688665,0.0,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,1.0,0.0,0.0,0.0
-0.053406441605868195,0.0,25.638930021630642,0.0,1,D_feature_contrast,calibrated_logistic,0.0,0.0,0.5833333333333334,0.0,0.048,0.0,250.0,0.0,0.05511811023622047,0.0,26.132728469466894,0.0,0.9710144927536232,0.0,False,False,0.09741784037558687,0.05129512936427099,0.0,-0.4425033184719848,0.0,25.69022515099491,0.0,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0.0,0.0,0.0,0.0
0.042546425698001565,0.1437415209515319,32.12310956760292,0.06396826329518289,1,D_feature_contrast,calibrated_logistic,0.6666666666666666,0.4714045207910317,0.4026905196543751,0.03687263999917064,0.6813333333333333,0.4506627218762263,249.33333333333334,0.4714045207910317,0.6816816816816816,0.4501700829175618,32.335156247883724,0.1484563968456966,0.3289473684210526,0.4652018297279918,False,False,0.017646342947547744,0.1252147285117606,0.09884723396368363,-0.0868319517690434,0.12279892383910763,32.24832429611468,0.14449051562340193,random,random,3,0.6929824561403509,0.4341883744127923,0.30701754385964913,0.4341883744127923
0.2992396049511279,0.06880262905701261,31.956312033341487,1.0648926492171205,1,D_feature_contrast,hgb,0.8,0.7483314773547883,0.48328085282566635,0.05274252069722565,0.6740399557341721,0.01778640349477458,199.2,55.722167940596144,0.7700062498301679,0.01976134306691221,32.13952772049234,1.1232109325274193,0.44178221022057435,0.10963652381577002,False,False,0.07381825476850817,0.26742581131328086,0.0824472721732531,0.08421012416243064,0.07785026585632697,32.22373784465477,1.1240262128004974,airlight_bin,airlight_bin,5,0.5689086103236232,0.1302332834522241,0.4310913896763767,0.1302332834522241
0.346956806303033,0.06225120892492398,32.27759028649185,1.6484107624305353,1,D_feature_contrast,hgb,0.8,0.4000000000000001,0.5050631725501636,0.056530352909953695,0.6754707600874101,0.03740487897819424,199.2,9.620810776644555,0.803345485356231,0.039548695273397896,32.47665864840711,1.6426370042719598,0.484089184060721,0.05462653309247231,False,False,0.09257587471929252,0.32419148791110375,0.04980926834466344,0.12512312599584718,0.05858037727375769,32.60178177440296,1.634000212421329,beta_bin,beta_bin,5,0.6073414408302469,0.07699324237497467,0.3926585591697532,0.07699324237497467
0.2828991319906178,0.0,34.04503071047144,0.0,1,D_feature_contrast,hgb,2.0,0.0,0.4393063583815029,0.0,0.696,0.0,248.0,0.0,0.7980769230769231,0.0,34.02203298411348,0.0,0.42105263157894735,0.0,False,False,0.05155125634068658,0.10592415636304053,0.0,0.12892188272100447,0.0,34.15095486683448,0.0,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,0.0,0.0,0.0,0.0
0.1853447594039251,0.0,30.608817918382723,0.0,1,D_feature_contrast,hgb,2.0,0.0,0.4393063583815029,0.0,0.692,0.0,248.0,0.0,0.7401574803149606,0.0,31.001063936872356,0.0,0.3977272727272727,0.0,False,False,0.026262880120633325,0.3815581104354809,0.0,-0.010687908054152316,0.0,30.990376028818204,0.0,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,0.0,0.0,0.0,0.0
0.30707436970084756,0.0,38.6090236085328,0.0,1,D_feature_contrast,hgb,0.0,0.0,0.34177215189873417,0.0,0.948,0.0,250.0,0.0,0.968421052631579,0.0,38.5569258688665,0.0,0.09,0.0,False,False,0.011193639502039943,-0.009556885479534913,0.0,0.04254085418677053,0.0,38.59946672305327,0.0,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,0.9230769230769231,0.0,0.07692307692307693,0.0
0.05404284187974508,0.0,25.638930021630642,0.0,1,D_feature_contrast,hgb,0.0,0.0,0.5754716981132075,0.0,0.424,0.0,250.0,0.0,0.44881889763779526,0.0,26.132728469466894,0.0,0.5942028985507246,0.0,False,False,0.053732567678424936,0.24498201775178552,0.0,-0.2488164300844703,0.0,25.883912039382427,0.0,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0.0,0.0,0.0,0.0
0.365582009868111,0.03368656755789367,32.12310956760292,0.06396826329518289,1,D_feature_contrast,hgb,0.6666666666666666,0.4714045207910317,0.5152640910721115,0.013066223387711559,0.6613333333333333,0.008219218670625309,249.33333333333334,0.4714045207910317,0.7701957218956679,0.013212790347735337,32.335156247883724,0.1484563968456966,0.49674375332270065,0.031188249987846972,False,False,0.09528140086288406,0.3256150593701445,0.06048918935705714,0.11356837908934048,0.0423850188702656,32.44872462697307,0.11236188938781907,random,random,3,0.5958973661544041,0.012814919604524026,0.4041026338455959,0.012814919604524013
0.29940053854807747,0.052912471054650814,31.956312033341487,1.0648926492171205,1,D_feature_contrast,logistic,0.8,0.7483314773547883,0.5988397407949125,0.054880567163608944,0.43473440780587386,0.0549309843366541,199.2,55.722167940596144,0.5816634305885956,0.04319576074007317,32.13952772049234,1.1232109325274193,0.7383916569500157,0.08563450553069661,False,False,0.21363257083732146,0.2714334506633384,0.042448526134420524,0.08821776351248825,0.06412635348191255,32.22774548400483,1.0958480346345236,airlight_bin,airlight_bin,5,0.2772554336661325,0.14456707824838638,0.7227445663338674,0.14456707824838638
0.3477072603536754,0.08455013008622378,32.27759028649185,1.6484107624305353,1,D_feature_contrast,logistic,0.8,0.4000000000000001,0.6145081782528617,0.02006280701852548,0.4368201598686866,0.04418151160745494,199.2,9.620810776644555,0.6148399263393685,0.06192353712078363,32.47665864840711,1.6426370042719598,0.7662254148971416,0.03538722576518825,False,False,0.1951314083045026,0.3201353168227005,0.057332654518507574,0.12106695490744399,0.10515775151027063,32.59772560331455,1.682425242912439,beta_bin,beta_bin,5,0.29840776156074666,0.05574994117826215,0.7015922384392532,0.055749941178262166
0.34424165465934686,0.0,34.04503071047144,0.0,1,D_feature_contrast,logistic,2.0,0.0,0.5431034482758621,0.0,0.472,0.0,248.0,0.0,0.6442307692307693,0.0,34.02203298411348,0.0,0.7368421052631579,0.0,False,False,0.15024630541871925,0.24194733527103784,0.0,0.2649450616290018,0.0,34.28697804574248,0.0,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,0.0,0.0,0.0,0.0
0.22364315631804677,0.0,30.608817918382723,0.0,1,D_feature_contrast,logistic,2.0,0.0,0.5585585585585585,0.0,0.448,0.0,248.0,0.0,0.5275590551181102,0.0,31.001063936872356,0.0,0.6931818181818182,0.0,False,False,0.2618552618552618,0.35449528901668526,0.0,-0.03775072947294797,0.0,30.96331320739941,0.0,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,0.0,0.0,0.0,0.0
0.34077919747079477,0.0,38.6090236085328,0.0,1,D_feature_contrast,logistic,0.0,0.0,0.38333333333333336,0.0,0.72,0.0,250.0,0.0,0.8210526315789474,0.0,38.5569258688665,0.0,0.44,0.0,False,False,0.014912280701754432,0.13863514796888451,0.0,0.19073288763518997,0.0,38.747658756501686,0.0,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,0.6568047337278107,0.0,0.3431952662721893,0.0
-0.04888236641045272,0.0,25.638930021630642,0.0,1,D_feature_contrast,logistic,0.0,0.0,0.5096153846153846,0.0,0.416,0.0,250.0,0.0,0.4409448818897638,0.0,26.132728469466894,0.0,0.6231884057971014,0.0,False,False,-0.08497920997921005,0.18830167608506196,0.0,-0.30549677175119383,0.0,25.827231697715703,0.0,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0.0,0.0,0.0,0.0
0.30987372376960504,0.01514832833915648,32.12310956760292,0.06396826329518289,1,D_feature_contrast,logistic,0.6666666666666666,0.4714045207910317,0.6332922311183181,0.0195652307508155,0.42533333333333334,0.026398653164297774,249.33333333333334,0.4714045207910317,0.5949414065981794,0.041044254883692684,32.335156247883724,0.1484563968456966,0.7831162502215134,0.03153060690300796,False,False,0.2279295024658699,0.30399025819698583,0.026677973056403348,0.0919435779161818,0.06233244923468054,32.42709982579991,0.08662681570733037,random,random,3,0.28786436375175667,0.04658782738662621,0.7121356362482434,0.046587827386626215
0.25811464889861213,0.06216391655671632,31.956312033341487,1.0648926492171205,1,D_feature_contrast,ridge_classifier,0.8,0.7483314773547883,0.5624642969603031,0.03791182716027328,0.47651733328895657,0.08831648874647223,199.2,55.722167940596144,0.6098087379048495,0.06976887899642764,32.13952772049234,1.1232109325274193,0.6926705566697283,0.12933561715360398,False,False,0.16000284922331354,0.27051887759630927,0.0924019727078599,0.08730319044545902,0.07554271742318878,32.22683091093779,1.1510691210255504,airlight_bin,airlight_bin,5,0.3117005628826163,0.14719166372208983,0.6882994371173836,0.14719166372208983
0.28185272814149637,0.04168576076891612,32.27759028649185,1.6484107624305353,1,D_feature_contrast,ridge_classifier,0.8,0.4000000000000001,0.5341706279818488,0.048931132894128204,0.521548659013296,0.09061696614383513,199.2,9.620810776644555,0.6764268050356715,0.11599201622078147,32.47665864840711,1.6426370042719598,0.6427622661968012,0.10558899388699124,False,False,0.11738196922560257,0.29883962096345124,0.053293111385660084,0.09977125904819459,0.0813081580571008,32.57642990745531,1.6229488622115982,beta_bin,beta_bin,5,0.2994529043969342,0.08056734268499123,0.7005470956030657,0.08056734268499124
0.2525728274598166,0.0,34.04503071047144,0.0,1,D_feature_contrast,ridge_classifier,2.0,0.0,0.5333333333333333,0.0,0.368,0.0,248.0,0.0,0.5096153846153846,0.0,34.02203298411348,0.0,0.8,0.0,False,False,0.1119047619047619,0.15314631053957958,0.0,0.17614403689754352,0.0,34.19817702101102,0.0,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,0.0,0.0,0.0,0.0
0.2681773698069696,0.0,30.608817918382723,0.0,1,D_feature_contrast,ridge_classifier,2.0,0.0,0.47770700636942676,0.0,0.628,0.0,248.0,0.0,0.7086614173228346,0.0,31.001063936872356,0.0,0.48863636363636365,0.0,False,False,0.07434566183161162,0.43026921521139816,0.0,0.03802319672176492,0.0,31.03908713359412,0.0,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,0.0,0.0,0.0,0.0
0.30374524874185777,0.0,38.6090236085328,0.0,1,D_feature_contrast,ridge_classifier,0.0,0.0,0.4276729559748428,0.0,0.636,0.0,250.0,0.0,0.7473684210526316,0.0,38.5569258688665,0.0,0.5,0.0,False,False,0.04645748636158309,0.16296801691462978,0.0,0.2150657565809352,0.0,38.771991625447434,0.0,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,0.5384615384615384,0.0,0.46153846153846156,0.0
0.046576808626330825,0.0,25.638930021630642,0.0,1,D_feature_contrast,ridge_classifier,0.0,0.0,0.5,0.0,0.52,0.0,250.0,0.0,0.5433070866141733,0.0,26.132728469466894,0.0,0.5217391304347826,0.0,False,False,-0.025862068965517238,0.2879875273702173,0.0,-0.20581092046603852,0.0,25.926917549000855,0.0,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0.0,0.0,0.0,0.0
