name,feature_set,model_type,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,residual_selection_count,lfv1_selection_count,residual_precision,residual_recall,two_way_accuracy,lost_lfv1_gain_selected_count,residual_worst_selected_count,split_family,split,oracle_recovery,prob_threshold
always_lfv1,activation_plus_strict_output_proxy,baseline,199,31.368530132496904,0.9826412147013985,0.0,0.1332233335984894,0,199,,0.0,0.4723618090452261,0,0,beta_leave_one,1.4<=beta<1.7,0.0,
always_residual,activation_plus_strict_output_proxy,baseline,199,31.486320593666946,0.9828299304947781,0.11779046117004316,0.2510137947685325,199,0,0.5276381909547738,1.0,0.5276381909547738,35,26,beta_leave_one,1.4<=beta<1.7,0.2022120308388628,
two_way_oracle,activation_plus_strict_output_proxy,oracle,199,31.951039791696694,0.983429592458447,0.5825096591997888,0.7157329927982782,105,94,1.0,1.0,1.0,0,0,beta_leave_one,1.4<=beta<1.7,1.0,
ridge_logistic,activation_plus_strict_output_proxy,logistic,199,31.412497635198875,0.9827788247534978,0.04396750270197258,0.17719083630046195,30,169,0.5,0.14285714285714285,0.4723618090452261,7,4,beta_leave_one,1.4<=beta<1.7,0.0754794397098446,0.994945460580347
always_lfv1,activation_plus_strict_output_proxy,baseline,196,35.38784521165776,0.9889203112344352,0.0,0.2753037221979693,0,196,,0.0,0.5255102040816326,0,0,beta_leave_one,beta<0.8,0.0,
always_residual,activation_plus_strict_output_proxy,baseline,196,35.30822065418469,0.9890349054214905,-0.07962455747307993,0.19567916472488933,196,0,0.4744897959183674,1.0,0.4744897959183674,47,34,beta_leave_one,beta<0.8,-0.13876485846158715,
two_way_oracle,activation_plus_strict_output_proxy,oracle,196,35.961654448058354,0.9895339349702913,0.5738092364005948,0.8491129585985641,93,103,1.0,1.0,1.0,0,0,beta_leave_one,beta<0.8,1.0,
ridge_logistic,activation_plus_strict_output_proxy,logistic,196,35.437351141647206,0.988903671503067,0.04950592998944732,0.3248096521874166,25,171,0.72,0.1935483870967742,0.5816326530612245,3,4,beta_leave_one,beta<0.8,0.08627593780119222,0.9537546874909584
always_lfv1,activation_plus_strict_output_proxy,baseline,218,30.567693412561603,0.9788915744615257,0.0,0.36535855964535896,0,218,,0.0,0.48623853211009177,0,0,beta_leave_one,beta>=1.7,0.0,
always_residual,activation_plus_strict_output_proxy,baseline,218,30.39863222243345,0.9788570959086812,-0.16906119012814788,0.19629736951721113,218,0,0.5137614678899083,1.0,0.5137614678899083,49,38,beta_leave_one,beta>=1.7,-0.3220017603081646,
two_way_oracle,activation_plus_strict_output_proxy,oracle,218,31.092725294270416,0.9800115394482919,0.5250318817088194,0.8903904413541784,112,106,1.0,1.0,1.0,0,0,beta_leave_one,beta>=1.7,1.0,
ridge_logistic,activation_plus_strict_output_proxy,logistic,218,30.498782824859784,0.97896808385849,-0.0689105877018185,0.29644797194354044,77,141,0.4935064935064935,0.3392857142857143,0.481651376146789,19,14,beta_leave_one,beta>=1.7,-0.1312502918442504,0.9756649565731834
always_lfv1,activation_plus_strict_output_proxy,baseline,201,32.708904872369175,0.9841775173571572,0.0,0.09890395262523503,0,201,,0.0,0.4925373134328358,0,0,degradation_combo_group5,0,0.0,
always_residual,activation_plus_strict_output_proxy,baseline,201,32.65704601531476,0.9843229535800307,-0.05185885705441115,0.04704509557082388,201,0,0.5074626865671642,1.0,0.5074626865671642,45,35,degradation_combo_group5,0,-0.08391657571571237,
two_way_oracle,activation_plus_strict_output_proxy,oracle,201,33.32688596385336,0.9852840417060093,0.6179810914841846,0.7168850441094196,102,99,1.0,1.0,1.0,0,0,degradation_combo_group5,0,1.0,
ridge_logistic,activation_plus_strict_output_proxy,logistic,201,32.77300899858489,0.9843746367378614,0.06410412621572513,0.16300807884096016,35,166,0.5714285714285714,0.19607843137254902,0.5174129353233831,3,6,degradation_combo_group5,0,0.10373153337389075,0.9889684634310435
always_lfv1,activation_plus_strict_output_proxy,baseline,201,32.02017583848577,0.9855695458786997,0.0,0.12504922312102068,0,201,,0.0,0.4925373134328358,0,0,degradation_combo_group5,1,0.0,
always_residual,activation_plus_strict_output_proxy,baseline,201,31.958771241277898,0.9853763085099595,-0.06140459720786712,0.06364462591315356,201,0,0.5074626865671642,1.0,0.5074626865671642,50,26,degradation_combo_group5,1,-0.11328161653806566,
two_way_oracle,activation_plus_strict_output_proxy,oracle,201,32.56222845994738,0.9863448736086413,0.5420526214616078,0.6671018445826284,102,99,1.0,1.0,1.0,0,0,degradation_combo_group5,1,1.0,
ridge_logistic,activation_plus_strict_output_proxy,logistic,201,32.035455918472884,0.9856811053124234,0.015280079987117974,0.14032930310813865,43,158,0.5581395348837209,0.23529411764705882,0.5174129353233831,10,4,degradation_combo_group5,1,0.02818929266667189,0.9786738633137181
always_lfv1,activation_plus_strict_output_proxy,baseline,200,32.45291236213332,0.9838723185658454,0.0,0.24784623787573629,0,200,,0.0,0.51,0,0,degradation_combo_group5,2,0.0,
always_residual,activation_plus_strict_output_proxy,baseline,200,32.500769631702646,0.9844684001803398,0.047857269569325955,0.29570350744506224,200,0,0.49,1.0,0.49,37,38,degradation_combo_group5,2,0.0730537261202191,
two_way_oracle,activation_plus_strict_output_proxy,oracle,200,33.108009262879634,0.9849791279435158,0.6550969007463192,0.9029431386220554,98,102,1.0,1.0,1.0,0,0,degradation_combo_group5,2,1.0,
ridge_logistic,activation_plus_strict_output_proxy,logistic,200,32.49641733549735,0.9842157205939293,0.043504973364029614,0.29135121123976593,43,157,0.4883720930232558,0.21428571428571427,0.505,9,9,degradation_combo_group5,2,0.06640998196521243,0.9860485300698908
always_lfv1,activation_plus_strict_output_proxy,baseline,201,33.09541116575052,0.9855069559604968,0.0,0.23559164596227836,0,201,,0.0,0.4577114427860697,0,0,degradation_combo_group5,3,0.0,
always_residual,activation_plus_strict_output_proxy,baseline,201,33.13855394552408,0.9854454421878454,0.043142779773561415,0.2787344257358398,201,0,0.5422885572139303,1.0,0.5422885572139303,40,32,degradation_combo_group5,3,0.07393473174867025,
two_way_oracle,activation_plus_strict_output_proxy,oracle,201,33.678936374447,0.9860535447870321,0.5835252086964846,0.819116854658763,109,92,1.0,1.0,1.0,0,0,degradation_combo_group5,3,1.0,
ridge_logistic,activation_plus_strict_output_proxy,logistic,201,33.178517271923695,0.9856541904050913,0.08310610617317184,0.3186977521354502,54,147,0.6481481481481481,0.3211009174311927,0.5373134328358209,9,8,degradation_combo_group5,3,0.14242076423539524,0.9595048697164718
always_lfv1,activation_plus_strict_output_proxy,baseline,197,31.852635230025072,0.9831147953338429,0.0,0.3097526859772236,0,197,,0.0,0.5025380710659898,0,0,degradation_combo_group5,4,0.0,
always_residual,activation_plus_strict_output_proxy,baseline,197,31.69934312241206,0.9828515863660628,-0.1532921076130105,0.1564605783642131,197,0,0.49746192893401014,1.0,0.49746192893401014,46,34,degradation_combo_group5,4,-0.32247758966341294,
two_way_oracle,activation_plus_strict_output_proxy,oracle,197,32.32799262702438,0.9838007044066027,0.4753573969993066,0.7851100829765304,98,99,1.0,1.0,1.0,0,0,degradation_combo_group5,4,1.0,
ridge_logistic,activation_plus_strict_output_proxy,logistic,197,31.846210155633848,0.9830278121880468,-0.006425074391226389,0.30332761158599714,38,159,0.6052631578947368,0.23469387755102042,0.5431472081218274,8,5,degradation_combo_group5,4,-0.013516302537384858,0.9828403537328911
always_lfv1,activation_plus_rich_output_proxy,baseline,300,32.42341415318364,0.9850379580259323,0.0,0.14849304493636575,0,300,,0.0,0.49,0,0,random_stratified,0,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,300,32.38798337562583,0.984958867430687,-0.035430777557812765,0.11306226737855297,300,0,0.51,1.0,0.51,64,53,random_stratified,0,-0.05824763580979427,
two_way_oracle,activation_plus_rich_output_proxy,oracle,300,33.0316925333313,0.9858817841609319,0.6082783801476647,0.7567714250840303,153,147,1.0,1.0,1.0,0,0,random_stratified,0,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,300,32.532656674901034,0.9852773207426071,0.10924252171739383,0.2577355666537595,115,185,0.6347826086956522,0.477124183006536,0.5933333333333334,21,13,random_stratified,0,0.17959297138075875,0.8435491216729247
always_lfv1,activation_plus_rich_output_proxy,baseline,300,32.54768417896968,0.9839076377948125,0.0,0.1849676030290456,0,300,,0.0,0.49,0,0,random_stratified,1,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,300,32.54663334236749,0.9840051833788553,-0.0010508366021808632,0.18391676642686475,300,0,0.51,1.0,0.51,65,48,random_stratified,1,-0.0016499442478817644,
two_way_oracle,activation_plus_rich_output_proxy,oracle,300,33.18457636701175,0.9848209047317504,0.6368921880420814,0.821859791071127,153,147,1.0,1.0,1.0,0,0,random_stratified,1,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,300,32.656028673095015,0.9841516345739365,0.10834449412533441,0.29331209715438006,76,224,0.6052631578947368,0.3006535947712418,0.5433333333333333,15,12,random_stratified,1,0.17011433985146598,0.9570174927591483
always_lfv1,activation_plus_rich_output_proxy,baseline,300,32.40869465143019,0.9844014889001846,0.0,0.2601049467771159,0,300,,0.0,0.49,0,0,random_stratified,2,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,300,32.372741106397314,0.9841548754771551,-0.03595354503287437,0.22415140174424153,300,0,0.51,1.0,0.51,63,51,random_stratified,2,-0.06838066030131681,
two_way_oracle,activation_plus_rich_output_proxy,oracle,300,32.93447993742255,0.9849240066607793,0.5257852859923614,0.7858902327694774,153,147,1.0,1.0,1.0,0,0,random_stratified,2,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,300,32.44081525741263,0.9844608360528946,0.03212060598244061,0.29222555275955653,76,224,0.5921052631578947,0.29411764705882354,0.5366666666666666,15,11,random_stratified,2,0.061090728170181734,0.9821732820649517
always_lfv1,activation_plus_rich_output_proxy,baseline,300,32.45845241610133,0.9838229829072952,0.0,0.24174490459312087,0,300,,0.0,0.49,0,0,random_stratified,3,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,300,32.370664318805574,0.9839528248707453,-0.087788097295755,0.15395680729736588,300,0,0.51,1.0,0.51,62,55,random_stratified,3,-0.16130961275575179,
two_way_oracle,activation_plus_rich_output_proxy,oracle,300,33.002673530987266,0.9848424629370371,0.5442211148859432,0.7859660194790641,153,147,1.0,1.0,1.0,0,0,random_stratified,3,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,300,32.463553242090065,0.9838938025633494,0.005100825988732467,0.2468457305818533,86,214,0.5813953488372093,0.32679738562091504,0.5366666666666666,17,14,random_stratified,3,0.009372708719325395,0.9288835403151005
always_lfv1,activation_plus_rich_output_proxy,baseline,300,32.12805880104787,0.9834058014551799,0.0,0.2590696371306295,0,300,,0.0,0.49,0,0,random_stratified,4,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,300,32.090713697414664,0.9837073910236359,-0.03734510363320063,0.2217245334974289,300,0,0.51,1.0,0.51,69,48,random_stratified,4,-0.06360509092536355,
two_way_oracle,activation_plus_rich_output_proxy,oracle,300,32.71519896687237,0.9844519972801209,0.5871401658245042,0.8462098029551339,153,147,1.0,1.0,1.0,0,0,random_stratified,4,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,300,32.247481124186386,0.9837836805979411,0.11942232313851232,0.37849196026914184,113,187,0.5752212389380531,0.42483660130718953,0.5466666666666666,25,15,random_stratified,4,0.20339661649754612,0.8232078815443014
always_lfv1,activation_plus_rich_output_proxy,baseline,194,32.72398095315908,0.9853693649326403,0.0,0.2198776864233745,0,194,,0.0,0.4536082474226804,0,0,airlight_leave_one,0.65<=A<0.75,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,194,32.85884173501074,0.9853769104505322,0.13486078185166564,0.35473846827504013,194,0,0.5463917525773195,1.0,0.5463917525773195,40,23,airlight_leave_one,0.65<=A<0.75,0.1961183392068737,
two_way_oracle,activation_plus_rich_output_proxy,oracle,194,33.41163098322286,0.9861935487727529,0.6876500300637818,0.907527716487156,106,88,1.0,1.0,1.0,0,0,airlight_leave_one,0.65<=A<0.75,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,194,32.88428578480532,0.9854171355975043,0.16030483164623877,0.3801825180696132,44,150,0.6363636363636364,0.2641509433962264,0.5154639175257731,8,3,airlight_leave_one,0.65<=A<0.75,0.2331197915186159,0.9935639657981314
always_lfv1,activation_plus_rich_output_proxy,baseline,210,32.55321279027625,0.9846461673577627,0.0,0.07687369739468619,0,210,,0.0,0.5380952380952381,0,0,airlight_leave_one,0.75<=A<0.85,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,210,32.506851874944864,0.9844869468893324,-0.04636091533138486,0.03051278206330134,210,0,0.46190476190476193,1.0,0.46190476190476193,49,35,airlight_leave_one,0.75<=A<0.85,-0.09333475029682921,
two_way_oracle,activation_plus_rich_output_proxy,oracle,210,33.04992934208514,0.9853752757821764,0.4967165518088909,0.573590249203577,97,113,1.0,1.0,1.0,0,0,airlight_leave_one,0.75<=A<0.85,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,210,32.60059433124504,0.9846536775430044,0.04738154096878883,0.12425523836347503,42,168,0.5952380952380952,0.25773195876288657,0.5761904761904761,7,7,airlight_leave_one,0.75<=A<0.85,0.09538949486631688,0.9831851186190461
always_lfv1,activation_plus_rich_output_proxy,baseline,175,31.48941879868601,0.9829617415155684,0.0,0.13356019155896867,0,175,,0.0,0.4857142857142857,0,0,airlight_leave_one,0.85<=A<0.95,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,175,31.520560080719005,0.9829386118480138,0.031141282032992733,0.16470147359196138,175,0,0.5142857142857142,1.0,0.5142857142857142,37,30,airlight_leave_one,0.85<=A<0.95,0.05633019354111248,
two_way_oracle,activation_plus_rich_output_proxy,oracle,175,32.04225343452415,0.983566220828465,0.5528346358381376,0.6863948273971061,90,85,1.0,1.0,1.0,0,0,airlight_leave_one,0.85<=A<0.95,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,175,31.499949010550825,0.9830444397245135,0.010530211864814508,0.14409040342378315,61,114,0.5245901639344263,0.35555555555555557,0.5028571428571429,14,9,airlight_leave_one,0.85<=A<0.95,0.019047670283628193,0.924018549935839
always_lfv1,activation_plus_rich_output_proxy,baseline,295,33.595404552131086,0.9868459776296454,0.0,0.3517347290424155,0,295,,0.0,0.5084745762711864,0,0,airlight_leave_one,A<0.65,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,295,33.36853644612589,0.9868452734866384,-0.2268681060051953,0.12486662303722025,295,0,0.4915254237288136,1.0,0.4915254237288136,65,59,airlight_leave_one,A<0.65,-0.41487962950884033,
two_way_oracle,activation_plus_rich_output_proxy,oracle,295,34.14223329441901,0.9875332793946994,0.546828742287915,0.8985634713303305,145,150,1.0,1.0,1.0,0,0,airlight_leave_one,A<0.65,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,295,33.57496982160319,0.9868929580106574,-0.020434730527897783,0.33129999851451775,61,234,0.5081967213114754,0.21379310344827587,0.511864406779661,12,14,airlight_leave_one,A<0.65,-0.037369525314999874,0.9437138255748669
always_lfv1,activation_plus_rich_output_proxy,baseline,126,30.336149654124622,0.9791977471775479,0.0,0.13511515608511754,0,126,,0.0,0.4365079365079365,0,0,airlight_leave_one,A>=0.95,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,126,30.418116484267454,0.979845522888123,0.08196683014283014,0.2170819862279477,126,0,0.5634920634920635,1.0,0.5634920634920635,27,18,airlight_leave_one,A>=0.95,0.13016345670381282,
two_way_oracle,activation_plus_rich_output_proxy,oracle,126,30.965871944992678,0.9809680666242327,0.6297222908680569,0.7648374469531746,71,55,1.0,1.0,1.0,0,0,airlight_leave_one,A>=0.95,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,126,30.430973395808618,0.9797885758536202,0.0948237416839919,0.22993889776910945,47,79,0.6170212765957447,0.4084507042253521,0.5238095238095238,9,7,airlight_leave_one,A>=0.95,0.1505802526908801,0.8718077261803712
always_lfv1,activation_plus_rich_output_proxy,baseline,188,32.79166596173211,0.987475020454285,0.0,0.13191455297026322,0,188,,0.0,0.48936170212765956,0,0,beta_leave_one,0.8<=beta<1.1,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,188,32.78604082977242,0.9871054507316427,-0.0056251319596862664,0.12628942101057694,188,0,0.5106382978723404,1.0,0.5106382978723404,47,29,beta_leave_one,0.8<=beta<1.1,-0.009405950970095183,
two_way_oracle,activation_plus_rich_output_proxy,oracle,188,33.389705647200444,0.9880901613134019,0.5980396854683311,0.7299542384385941,96,92,1.0,1.0,1.0,0,0,beta_leave_one,0.8<=beta<1.1,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,188,32.79115388633283,0.9874429591792695,-0.0005120753992767247,0.1314024775709865,28,160,0.6071428571428571,0.17708333333333334,0.5212765957446809,4,6,beta_leave_one,0.8<=beta<1.1,-0.0008562565523987143,0.9787558166093996
always_lfv1,activation_plus_rich_output_proxy,baseline,199,32.26798471026849,0.9851079720947611,0.0,0.09065307024159061,0,199,,0.0,0.4824120603015075,0,0,beta_leave_one,1.1<=beta<1.4,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,199,32.244656212228854,0.985421401172427,-0.023328498039636297,0.06732457220195431,199,0,0.5175879396984925,1.0,0.5175879396984925,40,38,beta_leave_one,1.1<=beta<1.4,-0.03873623845477236,
two_way_oracle,activation_plus_rich_output_proxy,oracle,199,32.87022434349654,0.9861514208903864,0.6022396332280476,0.6928927034696383,103,96,1.0,1.0,1.0,0,0,beta_leave_one,1.1<=beta<1.4,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,199,32.40568642006093,0.985525953110738,0.13770170979243412,0.22835478003402476,61,138,0.6065573770491803,0.3592233009708738,0.5477386934673367,12,6,beta_leave_one,1.1<=beta<1.4,0.2286493651278696,0.9469783318529997
always_lfv1,activation_plus_rich_output_proxy,baseline,199,31.368530132496904,0.9826412147013985,0.0,0.1332233335984894,0,199,,0.0,0.4723618090452261,0,0,beta_leave_one,1.4<=beta<1.7,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,199,31.486320593666946,0.9828299304947781,0.11779046117004316,0.2510137947685325,199,0,0.5276381909547738,1.0,0.5276381909547738,35,26,beta_leave_one,1.4<=beta<1.7,0.2022120308388628,
two_way_oracle,activation_plus_rich_output_proxy,oracle,199,31.951039791696694,0.983429592458447,0.5825096591997888,0.7157329927982782,105,94,1.0,1.0,1.0,0,0,beta_leave_one,1.4<=beta<1.7,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,199,31.459583636884044,0.982774477208679,0.09105350438713863,0.22427683798562803,32,167,0.53125,0.1619047619047619,0.4824120603015075,7,4,beta_leave_one,1.4<=beta<1.7,0.15631243696837852,0.9967431221865626
always_lfv1,activation_plus_rich_output_proxy,baseline,196,35.38784521165776,0.9889203112344352,0.0,0.2753037221979693,0,196,,0.0,0.5255102040816326,0,0,beta_leave_one,beta<0.8,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,196,35.30822065418469,0.9890349054214905,-0.07962455747307993,0.19567916472488933,196,0,0.4744897959183674,1.0,0.4744897959183674,47,34,beta_leave_one,beta<0.8,-0.13876485846158715,
two_way_oracle,activation_plus_rich_output_proxy,oracle,196,35.961654448058354,0.9895339349702913,0.5738092364005948,0.8491129585985641,93,103,1.0,1.0,1.0,0,0,beta_leave_one,beta<0.8,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,196,35.43902113997946,0.9889297263354672,0.05117592832169854,0.3264796505196678,20,176,0.75,0.16129032258064516,0.576530612244898,2,3,beta_leave_one,beta<0.8,0.0891863097964686,0.9844612603414113
always_lfv1,activation_plus_rich_output_proxy,baseline,218,30.567693412561603,0.9788915744615257,0.0,0.36535855964535896,0,218,,0.0,0.48623853211009177,0,0,beta_leave_one,beta>=1.7,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,218,30.39863222243345,0.9788570959086812,-0.16906119012814788,0.19629736951721113,218,0,0.5137614678899083,1.0,0.5137614678899083,49,38,beta_leave_one,beta>=1.7,-0.3220017603081646,
two_way_oracle,activation_plus_rich_output_proxy,oracle,218,31.092725294270416,0.9800115394482919,0.5250318817088194,0.8903904413541784,112,106,1.0,1.0,1.0,0,0,beta_leave_one,beta>=1.7,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,218,30.473970510495434,0.9790607630659681,-0.09372290206616593,0.27163565757919306,92,126,0.5108695652173914,0.41964285714285715,0.4954128440366973,23,15,beta_leave_one,beta>=1.7,-0.178508973133453,0.9546602345380498
always_lfv1,activation_plus_rich_output_proxy,baseline,201,32.708904872369175,0.9841775173571572,0.0,0.09890395262523503,0,201,,0.0,0.4925373134328358,0,0,degradation_combo_group5,0,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,201,32.65704601531476,0.9843229535800307,-0.05185885705441115,0.04704509557082388,201,0,0.5074626865671642,1.0,0.5074626865671642,45,35,degradation_combo_group5,0,-0.08391657571571237,
two_way_oracle,activation_plus_rich_output_proxy,oracle,201,33.32688596385336,0.9852840417060093,0.6179810914841846,0.7168850441094196,102,99,1.0,1.0,1.0,0,0,degradation_combo_group5,0,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,201,32.757907764270065,0.9843707582843837,0.049002891900897384,0.14790684452613242,35,166,0.5714285714285714,0.19607843137254902,0.5174129353233831,6,5,degradation_combo_group5,0,0.0792951314791991,0.9926967106681812
always_lfv1,activation_plus_rich_output_proxy,baseline,201,32.02017583848577,0.9855695458786997,0.0,0.12504922312102068,0,201,,0.0,0.4925373134328358,0,0,degradation_combo_group5,1,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,201,31.958771241277898,0.9853763085099595,-0.06140459720786712,0.06364462591315356,201,0,0.5074626865671642,1.0,0.5074626865671642,50,26,degradation_combo_group5,1,-0.11328161653806566,
two_way_oracle,activation_plus_rich_output_proxy,oracle,201,32.56222845994738,0.9863448736086413,0.5420526214616078,0.6671018445826284,102,99,1.0,1.0,1.0,0,0,degradation_combo_group5,1,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,201,32.059914449251444,0.9857074330695232,0.03973861076567851,0.1647878338866992,45,156,0.6,0.2647058823529412,0.5373134328358209,9,3,degradation_combo_group5,1,0.07331135242649701,0.9785731666374362
always_lfv1,activation_plus_rich_output_proxy,baseline,200,32.45291236213332,0.9838723185658454,0.0,0.24784623787573629,0,200,,0.0,0.51,0,0,degradation_combo_group5,2,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,200,32.500769631702646,0.9844684001803398,0.047857269569325955,0.29570350744506224,200,0,0.49,1.0,0.49,37,38,degradation_combo_group5,2,0.0730537261202191,
two_way_oracle,activation_plus_rich_output_proxy,oracle,200,33.108009262879634,0.9849791279435158,0.6550969007463192,0.9029431386220554,98,102,1.0,1.0,1.0,0,0,degradation_combo_group5,2,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,200,32.56380644919659,0.9842187866568566,0.11089408706327271,0.35874032493900904,55,145,0.5272727272727272,0.29591836734693877,0.525,10,11,degradation_combo_group5,2,0.1692789065815097,0.9802890551564609
always_lfv1,activation_plus_rich_output_proxy,baseline,201,33.09541116575052,0.9855069559604968,0.0,0.23559164596227836,0,201,,0.0,0.4577114427860697,0,0,degradation_combo_group5,3,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,201,33.13855394552408,0.9854454421878454,0.043142779773561415,0.2787344257358398,201,0,0.5422885572139303,1.0,0.5422885572139303,40,32,degradation_combo_group5,3,0.07393473174867025,
two_way_oracle,activation_plus_rich_output_proxy,oracle,201,33.678936374447,0.9860535447870321,0.5835252086964846,0.819116854658763,109,92,1.0,1.0,1.0,0,0,degradation_combo_group5,3,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,201,33.17787038946061,0.9856012339022622,0.08245922371008772,0.3180508696723661,55,146,0.6545454545454545,0.3302752293577982,0.5422885572139303,10,7,degradation_combo_group5,3,0.14131218751335584,0.9644474066876114
always_lfv1,activation_plus_rich_output_proxy,baseline,197,31.852635230025072,0.9831147953338429,0.0,0.3097526859772236,0,197,,0.0,0.5025380710659898,0,0,degradation_combo_group5,4,0.0,
always_residual,activation_plus_rich_output_proxy,baseline,197,31.69934312241206,0.9828515863660628,-0.1532921076130105,0.1564605783642131,197,0,0.49746192893401014,1.0,0.49746192893401014,46,34,degradation_combo_group5,4,-0.32247758966341294,
two_way_oracle,activation_plus_rich_output_proxy,oracle,197,32.32799262702438,0.9838007044066027,0.4753573969993066,0.7851100829765304,98,99,1.0,1.0,1.0,0,0,degradation_combo_group5,4,1.0,
ridge_logistic,activation_plus_rich_output_proxy,logistic,197,31.842439723850987,0.9830266318950557,-0.010195506174086079,0.29955717980313745,47,150,0.574468085106383,0.2755102040816326,0.5380710659898477,8,8,degradation_combo_group5,4,-0.02144808566868888,0.9731856889187331
always_lfv1,rich_output_reference,baseline,300,32.42341415318364,0.9850379580259323,0.0,0.14849304493636575,0,300,,0.0,0.49,0,0,random_stratified,0,0.0,
always_residual,rich_output_reference,baseline,300,32.38798337562583,0.984958867430687,-0.035430777557812765,0.11306226737855297,300,0,0.51,1.0,0.51,64,53,random_stratified,0,-0.05824763580979427,
two_way_oracle,rich_output_reference,oracle,300,33.0316925333313,0.9858817841609319,0.6082783801476647,0.7567714250840303,153,147,1.0,1.0,1.0,0,0,random_stratified,0,1.0,
decision_stump,rich_output_reference,stump,300,32.54494970457213,0.9850716688235601,0.1215355513884882,0.27002859632485393,112,188,0.625,0.45751633986928103,0.5833333333333334,19,16,random_stratified,0,0.19980251699720847,
ridge_logistic,rich_output_reference,logistic,300,32.53427993021828,0.9852290310462316,0.11086577703464494,0.2593588219710107,163,137,0.6134969325153374,0.6535947712418301,0.6133333333333333,35,15,random_stratified,0,0.18226157735169107,0.512345889298087
always_lfv1,rich_output_reference,baseline,300,32.54768417896968,0.9839076377948125,0.0,0.1849676030290456,0,300,,0.0,0.49,0,0,random_stratified,1,0.0,
always_residual,rich_output_reference,baseline,300,32.54663334236749,0.9840051833788553,-0.0010508366021808632,0.18391676642686475,300,0,0.51,1.0,0.51,65,48,random_stratified,1,-0.0016499442478817644,
two_way_oracle,rich_output_reference,oracle,300,33.18457636701175,0.9848209047317504,0.6368921880420814,0.821859791071127,153,147,1.0,1.0,1.0,0,0,random_stratified,1,1.0,
decision_stump,rich_output_reference,stump,300,32.61387942236231,0.9838604493935903,0.06619524339263066,0.2511628464216763,185,115,0.518918918918919,0.6274509803921569,0.5133333333333333,40,28,random_stratified,1,0.10393477049251694,
ridge_logistic,rich_output_reference,logistic,300,32.62812763727339,0.9839537191390991,0.0804434583037108,0.2654110613327564,116,184,0.5948275862068966,0.45098039215686275,0.5633333333333334,22,14,random_stratified,1,0.12630624117247874,0.5589483234504284
always_lfv1,rich_output_reference,baseline,300,32.40869465143019,0.9844014889001846,0.0,0.2601049467771159,0,300,,0.0,0.49,0,0,random_stratified,2,0.0,
always_residual,rich_output_reference,baseline,300,32.372741106397314,0.9841548754771551,-0.03595354503287437,0.22415140174424153,300,0,0.51,1.0,0.51,63,51,random_stratified,2,-0.06838066030131681,
two_way_oracle,rich_output_reference,oracle,300,32.93447993742255,0.9849240066607793,0.5257852859923614,0.7858902327694774,153,147,1.0,1.0,1.0,0,0,random_stratified,2,1.0,
decision_stump,rich_output_reference,stump,300,32.40854109588261,0.9842337371905645,-0.00015355554757430075,0.25995139122954164,183,117,0.5409836065573771,0.6470588235294118,0.54,39,29,random_stratified,2,-0.00029204991403378985,
