split_family,feature_set,model_type,name,splits,mean_psnr_mean,mean_psnr_std,mean_ssim_mean,mean_ssim_std,gain_vs_lfv1_psnr_mean,gain_vs_lfv1_psnr_std,gain_vs_baseline_psnr_mean,gain_vs_baseline_psnr_std,residual_precision_mean,residual_precision_std,residual_recall_mean,residual_recall_std,two_way_accuracy_mean,two_way_accuracy_std,residual_selection_count_mean,residual_selection_count_std,lost_lfv1_gain_selected_count_mean,lost_lfv1_gain_selected_count_std,residual_worst_selected_count_mean,residual_worst_selected_count_std,oracle_recovery_mean,oracle_recovery_std
degradation_combo_group5,activation_plus_strict_output_proxy,baseline,always_lfv1,5,32.42600789375277,0.45217500153875306,0.9844482266192085,0.0009551185563154999,0.0,0.0,0.2034287491122988,0.07922238063523285,,,0.0,0.0,0.49106482814354624,0.01792741351701087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
degradation_combo_group5,activation_plus_rich_output_proxy,baseline,always_lfv1,5,32.42600789375277,0.45217500153875306,0.9844482266192085,0.0009551185563154999,0.0,0.0,0.2034287491122988,0.07922238063523285,,,0.0,0.0,0.49106482814354624,0.01792741351701087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
degradation_combo_group5,rich_output_reference,baseline,always_lfv1,5,32.42600789375277,0.45217500153875306,0.9844482266192085,0.0009551185563154999,0.0,0.0,0.2034287491122988,0.07922238063523285,,,0.0,0.0,0.49106482814354624,0.01792741351701087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
degradation_combo_group5,metadata_diagnostic,baseline,always_lfv1,5,32.42600789375277,0.45217500153875306,0.9844482266192085,0.0009551185563154999,0.0,0.0,0.2034287491122988,0.07922238063523285,,,0.0,0.0,0.49106482814354624,0.01792741351701087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
degradation_combo_group5,gt_diagnostic_leakage_check,baseline,always_lfv1,5,32.42600789375277,0.45217500153875306,0.9844482266192085,0.0009551185563154999,0.0,0.0,0.2034287491122988,0.07922238063523285,,,0.0,0.0,0.49106482814354624,0.01792741351701087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
degradation_combo_group5,rich_output_reference,stump,decision_stump,5,32.42461538640254,0.5062816571144837,0.9844069054293042,0.0009833297249082877,-0.001392507350231323,0.0790508999065411,0.2020362417620675,0.10871547881321492,0.522564965083585,0.06602683687574414,0.5762627986974607,0.145416504925317,0.5088133444452863,0.038061096487900604,113.6,31.347089179060948,26.0,8.94427190999916,17.4,7.059745037889116,-0.01501078703065597,0.14681585387358112
degradation_combo_group5,activation_only_proxy,baseline,always_residual,5,32.39089679124629,0.5112489880084911,0.9844929381648477,0.0009392698951401598,-0.03511110250648027,0.07476096036141772,0.16831764660581852,0.10413749144083663,0.5089351718564538,0.017927413517010878,1.0,0.0,0.5089351718564538,0.017927413517010878,200.0,1.5491933384829668,43.6,4.586937976471886,33.0,4.0,-0.07453746480966032,0.14621254071931847
degradation_combo_group5,activation_plus_strict_output_proxy,baseline,always_residual,5,32.39089679124629,0.5112489880084911,0.9844929381648477,0.0009392698951401598,-0.03511110250648027,0.07476096036141772,0.16831764660581852,0.10413749144083663,0.5089351718564538,0.017927413517010878,1.0,0.0,0.5089351718564538,0.017927413517010878,200.0,1.5491933384829668,43.6,4.586937976471886,33.0,4.0,-0.07453746480966032,0.14621254071931847
degradation_combo_group5,activation_plus_rich_output_proxy,baseline,always_residual,5,32.39089679124629,0.5112489880084911,0.9844929381648477,0.0009392698951401598,-0.03511110250648027,0.07476096036141772,0.16831764660581852,0.10413749144083663,0.5089351718564538,0.017927413517010878,1.0,0.0,0.5089351718564538,0.017927413517010878,200.0,1.5491933384829668,43.6,4.586937976471886,33.0,4.0,-0.07453746480966032,0.14621254071931847
degradation_combo_group5,rich_output_reference,baseline,always_residual,5,32.39089679124629,0.5112489880084911,0.9844929381648477,0.0009392698951401598,-0.03511110250648027,0.07476096036141772,0.16831764660581852,0.10413749144083663,0.5089351718564538,0.017927413517010878,1.0,0.0,0.5089351718564538,0.017927413517010878,200.0,1.5491933384829668,43.6,4.586937976471886,33.0,4.0,-0.07453746480966032,0.14621254071931847
degradation_combo_group5,metadata_diagnostic,baseline,always_residual,5,32.39089679124629,0.5112489880084911,0.9844929381648477,0.0009392698951401598,-0.03511110250648027,0.07476096036141772,0.16831764660581852,0.10413749144083663,0.5089351718564538,0.017927413517010878,1.0,0.0,0.5089351718564538,0.017927413517010878,200.0,1.5491933384829668,43.6,4.586937976471886,33.0,4.0,-0.07453746480966032,0.14621254071931847
degradation_combo_group5,gt_diagnostic_leakage_check,baseline,always_residual,5,32.39089679124629,0.5112489880084911,0.9844929381648477,0.0009392698951401598,-0.03511110250648027,0.07476096036141772,0.16831764660581852,0.10413749144083663,0.5089351718564538,0.017927413517010878,1.0,0.0,0.5089351718564538,0.017927413517010878,200.0,1.5491933384829668,43.6,4.586937976471886,33.0,4.0,-0.07453746480966032,0.14621254071931847
beta_leave_one,activation_only_proxy,oracle,two_way_oracle,5,33.053069904944486,1.6531207777927273,0.9854433298161636,0.003399989565204876,0.5763260192011164,0.027635697331811957,0.7756166669318506,0.0788531421294562,1.0,0.0,1.0,0.0,1.0,0.0,101.8,6.734983296193095,0.0,0.0,0.0,0.0,1.0,0.0
beta_leave_one,activation_plus_strict_output_proxy,oracle,two_way_oracle,5,33.053069904944486,1.6531207777927273,0.9854433298161636,0.003399989565204876,0.5763260192011164,0.027635697331811957,0.7756166669318506,0.0788531421294562,1.0,0.0,1.0,0.0,1.0,0.0,101.8,6.734983296193095,0.0,0.0,0.0,0.0,1.0,0.0
beta_leave_one,activation_plus_rich_output_proxy,oracle,two_way_oracle,5,33.053069904944486,1.6531207777927273,0.9854433298161636,0.003399989565204876,0.5763260192011164,0.027635697331811957,0.7756166669318506,0.0788531421294562,1.0,0.0,1.0,0.0,1.0,0.0,101.8,6.734983296193095,0.0,0.0,0.0,0.0,1.0,0.0
beta_leave_one,rich_output_reference,oracle,two_way_oracle,5,33.053069904944486,1.6531207777927273,0.9854433298161636,0.003399989565204876,0.5763260192011164,0.027635697331811957,0.7756166669318506,0.0788531421294562,1.0,0.0,1.0,0.0,1.0,0.0,101.8,6.734983296193095,0.0,0.0,0.0,0.0,1.0,0.0
beta_leave_one,metadata_diagnostic,oracle,two_way_oracle,5,33.053069904944486,1.6531207777927273,0.9854433298161636,0.003399989565204876,0.5763260192011164,0.027635697331811957,0.7756166669318506,0.0788531421294562,1.0,0.0,1.0,0.0,1.0,0.0,101.8,6.734983296193095,0.0,0.0,0.0,0.0,1.0,0.0
beta_leave_one,gt_diagnostic_leakage_check,oracle,two_way_oracle,5,33.053069904944486,1.6531207777927273,0.9854433298161636,0.003399989565204876,0.5763260192011164,0.027635697331811957,0.7756166669318506,0.0788531421294562,1.0,0.0,1.0,0.0,1.0,0.0,101.8,6.734983296193095,0.0,0.0,0.0,0.0,1.0,0.0
beta_leave_one,gt_diagnostic_leakage_check,stump,decision_stump,5,33.051706116722144,1.6526639118106397,0.985438863385039,0.003400853421031542,0.5749622309787751,0.027716558790875107,0.7742528787095094,0.07865445763875685,0.990390974518576,0.014619224812676808,0.9648429600465305,0.022435705568909437,0.9772588828209294,0.01097025345044674,99.2,7.025667228100119,0.0,0.0,0.0,0.0,0.9976253456300631,0.001700471628244168
beta_leave_one,gt_diagnostic_leakage_check,logistic,ridge_logistic,5,33.048152182269206,1.6534649345754606,0.9854483543290034,0.003396089381823531,0.5714082965258356,0.029555922563896036,0.7706989442565699,0.07725385933719903,0.9440564808919518,0.027496422074660902,0.9706916543629666,0.018478589134919676,0.9553183381963377,0.013689448145123463,104.8,8.37615663654877,0.4,0.48989794855663565,0.0,0.0,0.9912893384837513,0.004946961186940922
beta_leave_one,rich_output_reference,logistic,ridge_logistic,5,32.52906203250647,1.6577589904259986,0.9846263359054539,0.003508126034069718,0.05231814676309147,0.04324126495189222,0.2516087944938258,0.08156845457661137,0.5738589631447983,0.03729986149807592,0.49008780367768773,0.08975668366507275,0.5501613662531606,0.005159847532855855,88.2,21.729242968865712,19.0,5.059644256269407,12.2,4.955804677345546,0.08832651733009708,0.07515630407583876
beta_leave_one,activation_plus_strict_output_proxy,logistic,ridge_logistic,5,32.51589642833717,1.6685864118045388,0.9847232490876747,0.0035414867151637767,0.039152542593805226,0.06897026290820744,0.2384431903245395,0.06547559672347308,0.608619502390152,0.09375661233214096,0.2310322617929101,0.0700681529488122,0.5261337651060098,0.042603988795452435,40.8,19.0829767070025,7.8,5.775811631277461,5.8,4.214261501141095,0.06301070607522292,0.12005610304133531
beta_leave_one,activation_plus_rich_output_proxy,logistic,ridge_logistic,5,32.51388311875054,1.6684009646475364,0.9847467757800243,0.0035098233523435983,0.037139233007165734,0.07969831696045028,0.23642988073790008,0.06417486560367693,0.6011639598818859,0.08397385604273754,0.25582891518649425,0.11089234898223561,0.5246741611590241,0.03427803223404707,46.6,26.590223767392406,9.6,7.49933330370107,6.8,4.261455150532503,0.058956576441373,0.14082265806005004
beta_leave_one,rich_output_reference,stump,decision_stump,5,32.5082328098657,1.6278410774436392,0.9845828079491786,0.0034765935558952526,0.03148892412233652,0.07492336253680008,0.23077957185307083,0.06145779244615893,0.5237916482155783,0.027178244165595406,0.6062224658106274,0.20250110662663193,0.5217084818580348,0.021552671759792745,116.0,33.85262175962151,26.6,8.822698000045111,17.6,6.118823416311342,0.050571639220433305,0.12823023300440994
beta_leave_one,activation_only_proxy,logistic,ridge_logistic,5,32.49648807049984,1.6909328647734545,0.9847418296249973,0.003617894863716481,0.01974418475646027,0.08002555583802473,0.21903483248719455,0.0685040371295603,0.5682409106459738,0.07901545575347581,0.24148682758414983,0.05466874866256722,0.5142320423078877,0.04366898696505285,45.2,17.474552927042225,9.2,6.144916598294887,7.2,4.1182520563948,0.028064470106435042,0.14569291608624804
beta_leave_one,metadata_diagnostic,logistic,ridge_logistic,5,32.491007725152194,1.6631241541056574,0.9846111728945879,0.0036571946001170666,0.014263839408821605,0.0853909645259299,0.2135544871395559,0.09984566646173869,0.519683677342991,0.032777034384810354,0.6713270099771822,0.20203424006339132,0.5085345701366324,0.02094529173414569,132.8,43.81506590203876,27.6,12.563439019631527,21.0,8.899438184514796,0.021327687453058224,0.15167169893396984
beta_leave_one,metadata_diagnostic,stump,decision_stump,5,32.47917871025488,1.6601557535385,0.9845560701214424,0.00362141616833947,0.0024348245115041523,0.10018605488468381,0.20172547224223844,0.08293108014400209,0.5264560009696655,0.03920336404369116,0.5888472178724292,0.0790019541568963,0.5194329223189329,0.02513492823549089,114.8,22.049036260118037,24.4,8.97997772825746,16.2,4.833218389437829,-0.0014328565553264005,0.18079339342208597
beta_leave_one,activation_only_proxy,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,activation_plus_strict_output_proxy,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,activation_plus_rich_output_proxy,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,rich_output_reference,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
