index,filename,image_id,airlight,beta,height,width,input_psnr,input_ssim,baseline_psnr,baseline_ssim,lfv1_psnr,lfv1_ssim,residual_psnr,residual_ssim,lfv1_delta_baseline_psnr,lfv1_delta_baseline_ssim,residual_delta_baseline_psnr,residual_delta_baseline_ssim,residual_delta_lfv1_psnr,residual_delta_lfv1_ssim,baseline_np_psnr,baseline_mae,baseline_rmse,baseline_delta_e_mean,baseline_delta_e_p95,baseline_luma_mean,baseline_luma_bias,baseline_luma_abs_bias,baseline_luma_std,baseline_luma_std_delta,baseline_saturation_mean,baseline_saturation_bias,baseline_saturation_abs_bias,baseline_dark_channel_mean,baseline_dark_channel_abs_bias,baseline_edge_mean,baseline_edge_error,baseline_lap_var,baseline_lap_var_ratio_gt,baseline_highfreq_abs_mean,baseline_highfreq_abs_error,lfv1_np_psnr,lfv1_mae,lfv1_rmse,lfv1_delta_e_mean,lfv1_delta_e_p95,lfv1_luma_mean,lfv1_luma_bias,lfv1_luma_abs_bias,lfv1_luma_std,lfv1_luma_std_delta,lfv1_saturation_mean,lfv1_saturation_bias,lfv1_saturation_abs_bias,lfv1_dark_channel_mean,lfv1_dark_channel_abs_bias,lfv1_edge_mean,lfv1_edge_error,lfv1_lap_var,lfv1_lap_var_ratio_gt,lfv1_highfreq_abs_mean,lfv1_highfreq_abs_error,residual_np_psnr,residual_mae,residual_rmse,residual_delta_e_mean,residual_delta_e_p95,residual_luma_mean,residual_luma_bias,residual_luma_abs_bias,residual_luma_std,residual_luma_std_delta,residual_saturation_mean,residual_saturation_bias,residual_saturation_abs_bias,residual_dark_channel_mean,residual_dark_channel_abs_bias,residual_edge_mean,residual_edge_error,residual_lap_var,residual_lap_var_ratio_gt,residual_highfreq_abs_mean,residual_highfreq_abs_error,lfv1_from_baseline_residual_cosine,lfv1_from_baseline_luma_residual_cosine,lfv1_from_baseline_residual_norm_ratio,lfv1_from_baseline_residual_error_ratio,lfv1_from_baseline_lf_mse_delta,rescalib_from_baseline_residual_cosine,rescalib_from_baseline_luma_residual_cosine,rescalib_from_baseline_residual_norm_ratio,rescalib_from_baseline_residual_error_ratio,rescalib_from_baseline_lf_mse_delta,rescalib_from_lfv1_residual_cosine,rescalib_from_lfv1_luma_residual_cosine,rescalib_from_lfv1_residual_norm_ratio,rescalib_from_lfv1_residual_error_ratio,rescalib_from_lfv1_lf_mse_delta,residual_color_regression_vs_lfv1,residual_luma_abs_bias_regression_vs_lfv1,residual_dark_channel_abs_bias_regression_vs_lfv1,residual_edge_error_regression_vs_lfv1,airlight_bin,beta_bin,baseline_strength_bin,lfv1_relation,residual_relation,residual_vs_lfv1_relation,winner_by_psnr,pattern
11,573_0.91_1.54.png,573,0.91,1.54,480,640,14.272989159119104,0.8206570148468018,30.260982965678235,0.9783927798271179,30.15062878209946,0.9792208075523376,32.706217040598105,0.9826952219009399,-0.11035418357877447,0.0008280277252197266,2.4452340749198704,0.0043024420738220215,2.555588258498645,0.003474414348602295,30.26098323412784,0.018781544640660286,0.030686745420098305,2.2911481857299805,6.655231952667236,0.40657296776771545,0.0022689402103424072,0.0022689402103424072,0.27346548438072205,-0.004453778266906738,0.24747078120708466,-0.004677191376686096,0.004677191376686096,0.22416943311691284,0.0011765360832214355,0.183349147439003,0.015666387975215912,0.14357487857341766,0.9877986311912537,0.03407331928610802,0.0003164038062095642,30.15062799695684,0.019796663895249367,0.031079111620783806,2.3887484073638916,7.807207107543945,0.4016813337802887,-0.0026226937770843506,0.0026226937770843506,0.2729507386684418,-0.004968523979187012,0.2511068284511566,-0.0010411441326141357,0.0010411441326141357,0.21872377395629883,0.006622195243835449,0.1843455582857132,0.015812473371624947,0.14821885526180267,1.0197492837905884,0.03428799286484718,0.0005310773849487305,32.70621892618368,0.0155912721529603,0.023157360032200813,1.9427469968795776,5.883486270904541,0.40302741527557373,-0.0012766122817993164,0.0012766122817993164,0.2757994532585144,-0.00211980938911438,0.25595882534980774,0.0038108527660369873,0.0038108527660369873,0.22065511345863342,0.0046908557415008545,0.1845768541097641,0.014960923232138157,0.14770151674747467,1.0161900520324707,0.03434907644987106,0.0005921609699726105,0.23113568127155304,0.23635749518871307,0.5415582328921048,1.021243588492284,3.4130935091525316e-05,0.6788240671157837,0.680004358291626,0.7132146912980376,0.7351059050527807,-0.00036534189712256193,0.7021704912185669,0.7017803192138672,0.5964526871066989,0.7198144628139664,-0.00039947283221408725,-0.44600141048431396,-0.0013460814952850342,-0.0019313395023345947,-0.0008515501394867897,0.85<=A<0.95,1.4<=beta<1.7,baseline_middle_50,small_regress,gain>=0.30,gain>=0.30,residual,residual_beats_both
12,620_0.56_0.87.png,620,0.56,0.87,480,640,24.494153455460193,0.9472547769546509,39.93914894565761,0.9948204159736633,40.71924775205562,0.9939073324203491,40.38786723679128,0.9954653978347778,0.7800988063980157,-0.000913083553314209,0.4487182911336731,0.000644981861114502,-0.33138051526434253,0.001558065414428711,39.93914925725182,0.00703687546774745,0.01007030252367258,1.0726728439331055,2.6283040046691895,0.3884856700897217,-0.0024010539054870605,0.0024010539054870605,0.2639869451522827,0.001141369342803955,0.30037257075309753,0.007486194372177124,0.007486194372177124,0.2049759179353714,0.005236566066741943,0.17533394694328308,0.008480995893478394,0.14141173660755157,0.9967087507247925,0.03338049724698067,0.0002739951014518738,40.71924887077344,0.0068077202886343,0.009205291979014874,1.0190736055374146,2.169872522354126,0.3915722668170929,0.0006855428218841553,0.0006855428218841553,0.26378077268600464,0.0009351968765258789,0.2957841455936432,0.0028977692127227783,0.0028977692127227783,0.20819111168384552,0.0020213723182678223,0.17478211224079132,0.008138187229633331,0.14068694412708282,0.9916002154350281,0.033238332718610764,0.00013183057308197021,40.387870000875814,0.006839018780738115,0.009563271887600422,1.024697184562683,2.3011975288391113,0.39243829250335693,0.0015515685081481934,0.0015515685081481934,0.26366347074508667,0.0008178949356079102,0.2969736158847809,0.004087239503860474,0.004087239503860474,0.20985598862171173,0.00035649538040161133,0.1743127852678299,0.008336649276316166,0.138999804854393,0.9797087907791138,0.03311128914356232,4.7869980335235596e-06,0.5422458648681641,0.5425118207931519,0.8240124415499731,0.8862063907540749,-1.6689264157321304e-05,0.5051182508468628,0.4998292624950409,0.8665095231325001,0.9356597380961126,-9.683710231911391e-06,0.24322332441806793,0.23104052245616913,0.6602105053068084,1.0558034199008175,7.005553925409913e-06,0.005623579025268555,0.0008660256862640381,-0.001664876937866211,0.00019846204668283463,A<0.65,0.8<=beta<1.1,baseline_strongest_25,gain>=0.30,gain>=0.30,regress<=-0.30,lfv1,lost_lfv1_gain
13,668_0.69_1.25.png,668,0.69,1.25,480,640,18.801512259452387,0.8847453594207764,37.52725023247378,0.9932368397712708,37.53123601827329,0.9931482076644897,36.45313982278732,0.9929307699203491,0.003985785799507369,-8.863210678100586e-05,-1.0741104096864618,-0.00030606985092163086,-1.0780961954859691,-0.000217437744140625,37.52724987484746,0.007684214506298304,0.01329344417899847,1.314393401145935,3.6864278316497803,0.46586960554122925,-0.0008417069911956787,0.0008417069911956787,0.29352283477783203,-0.000871121883392334,0.32397228479385376,-0.0011535882949829102,0.0011535882949829102,0.18474401533603668,0.003521531820297241,0.33382293581962585,0.014735943637788296,0.19067265093326569,0.9941774010658264,0.056912511587142944,0.0004167817533016205,37.53123494440932,0.007709343917667866,0.013287345878779888,1.3499209880828857,3.674064874649048,0.4652160108089447,-0.0014953017234802246,0.0014953017234802246,0.2940085828304291,-0.0003853738307952881,0.32862672209739685,0.0035008490085601807,0.0035008490085601807,0.18459731340408325,0.0036682337522506714,0.33380377292633057,0.014811641536653042,0.19050191342830658,0.993287205696106,0.0568552203476429,0.0003594905138015747,36.453139543521075,0.009156634099781513,0.015043296851217747,1.551429271697998,4.512083053588867,0.4630783200263977,-0.0036329925060272217,0.0036329925060272217,0.29400765895843506,-0.00038629770278930664,0.3316468894481659,0.006521016359329224,0.006521016359329224,0.1818961501121521,0.006369397044181824,0.33524999022483826,0.015580795705318451,0.19245386123657227,1.003464698791504,0.05711307376623154,0.000617343932390213,0.37103205919265747,0.3700428605079651,0.7105242737018135,0.9887315319508098,-2.2747262846678495e-06,0.21276973187923431,0.18075336515903473,0.9181680050168411,1.2051206684388631,4.5912747737020254e-05,0.19901221990585327,0.1829645037651062,0.9237286808741152,1.2188553004485538,4.8187474021688104e-05,0.2015082836151123,0.002137690782546997,0.0027011632919311523,0.0007691541686654091,0.65<=A<0.75,1.1<=beta<1.4,baseline_strongest_25,small_gain,regress<=-0.30,regress<=-0.30,lfv1,residual_worst
14,715_0.63_1.36.png,715,0.63,1.36,480,640,21.94958906337768,0.9514430165290833,40.12455150955639,0.9965767860412598,38.172838848277465,0.9958339929580688,38.41758858749801,0.9959970712661743,-1.9517126612789255,-0.000742793083190918,-1.7069629220583806,-0.0005797147750854492,0.24474973922054488,0.00016307830810546875,40.12455150955639,0.006586963310837746,0.00985762756317854,1.0701979398727417,2.6260828971862793,0.5667548179626465,0.0031818151473999023,0.0031818151473999023,0.32288503646850586,-0.00034987926483154297,0.263645738363266,-0.002195984125137329,0.002195984125137329,0.3461226522922516,0.004460841417312622,0.2512114346027374,0.009241539984941483,0.11604708433151245,0.9730098843574524,0.04106288403272629,0.00022378191351890564,38.17283760344891,0.007490896619856358,0.012341220863163471,1.169664740562439,3.317570686340332,0.5676013827323914,0.004028379917144775,0.004028379917144775,0.3232221007347107,-1.2814998626708984e-05,0.2644520699977875,-0.0013896524906158447,0.0013896524906158447,0.3475671708583832,0.005905359983444214,0.2511930465698242,0.00999369565397501,0.11560553312301636,0.9693076014518738,0.040971580892801285,0.0003150850534439087,38.41758902649683,0.00765910604968667,0.011998322792351246,1.1622886657714844,3.0463972091674805,0.5676042437553406,0.004031240940093994,0.004031240940093994,0.32400599122047424,0.0007710754871368408,0.26583024859428406,-1.1473894119262695e-05,1.1473894119262695e-05,0.34712064266204834,0.005458831787109375,0.2527097761631012,0.010515090078115463,0.11609597504138947,0.9734197854995728,0.04120742529630661,7.924064993858337e-05,0.04991593584418297,0.04121685400605202,0.8516495488473678,1.2807360364570062,4.5748303818982095e-05,0.06338009238243103,0.05924098193645477,0.7754675355323244,1.2259900019650078,3.594298323150724e-05,0.3298143148422241,0.33286890387535095,0.4882851474253229,0.9572542405822777,-9.805320587474853e-06,-0.00737607479095459,2.86102294921875e-06,-0.00044652819633483887,0.0005213944241404533,A<0.65,1.1<=beta<1.4,baseline_strongest_25,regress<=-0.30,regress<=-0.30,small_gain,baseline,both_regress_baseline
15,763_0.82_1.68.png,763,0.82,1.68,480,640,12.362972627034878,0.4898083508014679,35.69475351330803,0.9829040765762329,34.623523152078086,0.982764482498169,34.53910873063603,0.9817902445793152,-1.0712303612299436,-0.00013959407806396484,-1.1556447826719989,-0.0011138319969177246,-0.08441442144205524,-0.0009742379188537598,35.69475398234798,0.009439166635274887,0.016415810212492943,1.365598201751709,4.60245418548584,0.23608610033988953,-0.0032446682453155518,0.0032446682453155518,0.2796119749546051,-0.002302199602127075,0.5672236680984497,0.010007977485656738,0.010007977485656738,0.04801987484097481,0.0034945160150527954,0.22857950627803802,0.0159318707883358,0.1808512657880783,0.9942998886108398,0.0413438118994236,0.0002448447048664093,34.62352388509976,0.010526143945753574,0.018570508807897568,1.476301908493042,4.951189994812012,0.23390136659145355,-0.005429401993751526,0.005429401993751526,0.2782600522041321,-0.0036541223526000977,0.5700112581253052,0.012795567512512207,0.012795567512512207,0.046577077358961105,0.004937313497066498,0.22932828962802887,0.015676269307732582,0.18386541306972504,1.010871410369873,0.04145493730902672,0.0003559701144695282,34.53910873063603,0.01079026609659195,0.01875186897814274,1.5079917907714844,5.06956672668457,0.2337581068277359,-0.005572661757469177,0.005572661757469177,0.27825507521629333,-0.0036590993404388428,0.5725019574165344,0.015286266803741455,0.015286266803741455,0.04788288101553917,0.003631509840488434,0.2272033989429474,0.015950694680213928,0.18268336355686188,1.0043725967407227,0.04113822057843208,3.925338387489319e-05,0.06526223570108414,0.054445601999759674,0.6978015947588478,1.1814596407675895,7.113043102435768e-05,0.16812986135482788,0.1584823578596115,0.8178008358933311,1.1805950231909748,7.076343172229826e-05,0.31700584292411804,0.3054678738117218,0.6316955677723045,0.9992681784914353,-3.66999302059412e-07,0.03168988227844238,0.00014325976371765137,-0.001305803656578064,0.00027442537248134613,0.75<=A<0.85,1.4<=beta<1.7,baseline_middle_50,regress<=-0.30,regress<=-0.30,small_regress,baseline,both_regress_baseline
16,80_0.74_1.76.png,80,0.74,1.76,400,400,11.516873833772603,0.7274803519248962,19.3311804384263,0.9422178268432617,20.276857664263545,0.9299402236938477,19.705135492916636,0.9298733472824097,0.9456772258372439,-0.012277603149414062,0.3739550544903345,-0.01234447956085205,-0.5717221713469094,-6.687641143798828e-05,19.331180091687482,0.09101398289203644,0.10800428688526154,9.123187065124512,16.41139030456543,0.5066755414009094,0.08914786577224731,0.08914786577224731,0.33596307039260864,0.03720805048942566,0.14058217406272888,-0.044947654008865356,0.044947654008865356,0.42687225341796875,0.09319040179252625,0.06111719459295273,0.014362775720655918,0.013879217207431793,1.3181068897247314,0.009882220067083836,0.0011111311614513397,20.27685637098701,0.08633341640233994,0.09686283767223358,8.852827072143555,14.440948486328125,0.5023529529571533,0.08482527732849121,0.08482527732849121,0.32114678621292114,0.02239176630973816,0.1290830671787262,-0.05644676089286804,0.05644676089286804,0.4230833053588867,0.08940145373344421,0.060355909168720245,0.013482729904353619,0.013377034105360508,1.2704147100448608,0.009701208211481571,0.0009301193058490753,19.70513624875342,0.09111698716878891,0.10345302522182465,9.202737808227539,15.126036643981934,0.5069555640220642,0.0894278883934021,0.0894278883934021,0.32833343744277954,0.029578417539596558,0.1292368620634079,-0.05629296600818634,0.05629296600818634,0.42748555541038513,0.09380370378494263,0.06117606908082962,0.014265933074057102,0.014209162443876266,1.3494417667388916,0.00990636833012104,0.0011352794244885445,0.5949311256408691,0.5907610654830933,0.19617615313526596,0.8972526372381341,-0.002255946397781372,0.3610854148864746,0.36569690704345703,0.1412880650617693,0.9580855921609445,-0.0009497888386249542,-0.323559433221817,-0.3181639015674591,0.17129991329347877,1.0677991374982887,0.0013061575591564178,0.3499107360839844,0.004602611064910889,0.004402250051498413,0.0007832031697034836,0.65<=A<0.75,beta>=1.7,baseline_weakest_25,gain>=0.30,gain>=0.30,regress<=-0.30,lfv1,lost_lfv1_gain
17,858_0.8_1.72.png,858,0.8,1.72,480,640,13.11147256509164,0.7470235228538513,34.09393998791421,0.9826200604438782,34.66889662259332,0.9817622900009155,35.893085591689115,0.9830377697944641,0.5749566346791113,-0.0008577704429626465,1.7991456037749032,0.0004177093505859375,1.224188969095792,0.001275479793548584,34.09394096122102,0.014127703383564949,0.01973799057304859,1.833116888999939,4.808828830718994,0.42591866850852966,-0.005130022764205933,0.005130022764205933,0.24365386366844177,-0.004881367087364197,0.2873334586620331,-0.0054281651973724365,0.0054281651973724365,0.23082369565963745,1.3306736946105957e-05,0.2047562599182129,0.018333470448851585,0.11307349801063538,0.9455029368400574,0.036586444824934006,0.0012500397861003876,34.668895881873304,0.01275265496224165,0.018473755568265915,1.618902564048767,4.575806140899658,0.4366054832935333,0.0055567920207977295,0.0055567920207977295,0.24844980239868164,-8.542835712432861e-05,0.288719117641449,-0.004042506217956543,0.004042506217956543,0.2372676283121109,0.006430625915527344,0.2095716893672943,0.015659241005778313,0.11757319420576096,0.9831286668777466,0.037513650953769684,0.00032283365726470947,35.89308510073263,0.011246754787862301,0.01604522205889225,1.5236542224884033,3.9505398273468018,0.4334007203578949,0.0023520290851593018,0.0023520290851593018,0.24876971542835236,0.00023448467254638672,0.29698798060417175,0.004226356744766235,0.004226356744766235,0.2311147004365921,0.0002776980400085449,0.2119004726409912,0.01616537570953369,0.115105539560318,0.9624945521354675,0.03782173618674278,1.4748424291610718e-05,0.6799420714378357,0.7039035558700562,1.2701126081377925,0.9412650937983359,-3.341867704875767e-05,0.6823565363883972,0.7027868628501892,0.9473831536220474,0.7775785606323659,-0.00011588133929762989,0.6291947364807129,0.6337957978248596,0.9090631510707243,0.8260994333642637,-8.246266224887222e-05,-0.09524834156036377,-0.0032047629356384277,-0.006152927875518799,0.0005061347037553787,0.75<=A<0.85,beta>=1.7,baseline_middle_50,gain>=0.30,gain>=0.30,gain>=0.30,residual,residual_beats_both
18,904_0.82_1.3.png,904,0.82,1.3,480,640,24.950220289160548,0.9529494047164917,32.41901765592738,0.9945583939552307,31.708307598844982,0.9938966631889343,33.07466210768766,0.9947214126586914,-0.7107100570823945,-0.0006617307662963867,0.6556444517602813,0.00016301870346069336,1.3663545088426758,0.0008247494697570801,32.41901809715861,0.016555970534682274,0.023935863748192787,2.0275418758392334,5.339730739593506,0.5424122214317322,-0.014758825302124023,0.014758825302124023,0.26413044333457947,-0.001367807388305664,0.3079323172569275,0.012001067399978638,0.012001067399978638,0.2970980107784271,0.024396508932113647,0.2086247056722641,0.011466500349342823,0.10315630584955215,1.0546472072601318,0.03566204011440277,0.0010885819792747498,31.70830722422132,0.017948275431990623,0.025976739823818207,2.181102991104126,5.641452789306641,0.540427029132843,-0.016744017601013184,0.016744017601013184,0.26508840918540955,-0.00040984153747558594,0.3106880486011505,0.01475679874420166,0.01475679874420166,0.2937954068183899,0.02769911289215088,0.21035106480121613,0.012263825163245201,0.10563526302576065,1.0799914598464966,0.03594234585762024,0.001368887722492218,33.07466313395549,0.01498480699956417,0.022195598110556602,1.8872654438018799,4.8840742111206055,0.5443612933158875,-0.01280975341796875,0.01280975341796875,0.2660403847694397,0.0005421340465545654,0.30911123752593994,0.013179987668991089,0.013179987668991089,0.2984928488731384,0.023001670837402344,0.20996607840061188,0.01140951830893755,0.10435360670089722,1.0668880939483643,0.03586285561323166,0.0012893974781036377,-0.2431890368461609,-0.26386329531669617,0.23640845957073314,1.0820688350931245,9.095016866922379e-05,0.4156991243362427,0.3786036968231201,0.2804625591974636,0.9195016114386655,-8.22444271761924e-05,0.6553959846496582,0.6482630372047424,0.265985618265899,0.8497625859075146,-0.0001731945958454162,-0.2938375473022461,-0.003934264183044434,-0.004697442054748535,-0.0008543068543076515,0.75<=A<0.85,1.1<=beta<1.4,baseline_middle_50,regress<=-0.30,gain>=0.30,gain>=0.30,residual,residual_beats_both
19,952_0.97_1.33.png,952,0.97,1.33,480,640,17.37720531084122,0.9052741527557373,33.21063394943801,0.990393877029419,32.15903395891197,0.9892669320106506,28.51488126835255,0.9823924899101257,-1.051599990526043,-0.0011269450187683105,-4.695752681085462,-0.008001387119293213,-3.6441526905594195,-0.006874442100524902,33.21063315525778,0.01590457744896412,0.02185085043311119,1.940095067024231,5.193793296813965,0.6184009909629822,-0.004984021186828613,0.004984021186828613,0.26950567960739136,-0.004870384931564331,0.19368670880794525,-0.00018765032291412354,0.00018765032291412354,0.48297321796417236,0.007679849863052368,0.124387726187706,0.010771899484097958,0.06997249275445938,0.9778741002082825,0.022631999105215073,0.0001598149538040161,32.159034790097344,0.01663047820329666,0.024663133546710014,2.1517128944396973,7.35256814956665,0.6162726283073425,-0.007112383842468262,0.007112383842468262,0.2714442312717438,-0.002931833267211914,0.19749173521995544,0.0036173760890960693,0.0036173760890960693,0.4807867407798767,0.009866327047348022,0.12470481544733047,0.01108909584581852,0.07305940985679626,1.0210142135620117,0.022690564393997192,0.00021838024258613586,28.514881627508114,0.02551574446260929,0.03751940280199051,3.118272066116333,9.4664945602417,0.6121124029159546,-0.011272609233856201,0.011272609233856201,0.26681432127952576,-0.007561743259429932,0.19951024651527405,0.005635887384414673,0.005635887384414673,0.4746257960796356,0.01602727174758911,0.12603402137756348,0.013032129965722561,0.07099535316228867,0.9921687245368958,0.022874120622873306,0.00040193647146224976,0.29028987884521484,0.2813555598258972,0.8923089996765812,1.1305568674331783,0.00011935897055082023,-0.020351752638816833,-0.014659672044217587,1.4182827379114047,1.751928907699786,0.0008879248343873769,-0.2685430645942688,-0.26605942845344543,0.9453041356007665,1.5496159089081238,0.0007685658638365567,0.9665591716766357,0.0041602253913879395,0.006160944700241089,0.0019430341199040413,A>=0.95,1.1<=beta<1.4,baseline_middle_50,regress<=-0.30,regress<=-0.30,regress<=-0.30,baseline,residual_worst
20,9_0.85_1.67.png,9,0.85,1.67,400,400,13.515391760376573,0.8282961845397949,35.71463653320213,0.9909101128578186,33.81031022305045,0.9902745485305786,32.80453721333305,0.9905915260314941,-1.9043263101516814,-0.0006355643272399902,-2.910099319869083,-0.0003185868263244629,-1.0057730097174016,0.00031697750091552734,35.714637475586684,0.011297719553112984,0.01637827418744564,1.9442006349563599,4.3291120529174805,0.6174895763397217,-0.00014078617095947266,0.00014078617095947266,0.2449028640985489,-0.0008659213781356812,0.1703277975320816,-0.007892996072769165,0.007892996072769165,0.4454003870487213,0.0029675662517547607,0.22972802817821503,0.015012313611805439,0.17586348950862885,0.9929446578025818,0.03654171898961067,0.00013954192399978638,33.81030991912612,0.015572085976600647,0.020393159240484238,2.5472755432128906,5.356861591339111,0.620313823223114,0.0026834607124328613,0.0026834607124328613,0.23897813260555267,-0.006790652871131897,0.16034691035747528,-0.01787388324737549,0.01787388324737549,0.45378491282463074,0.011352092027664185,0.22520588338375092,0.016511449590325356,0.17241381108760834,0.9734673500061035,0.035791028290987015,0.0008902326226234436,32.80453721333305,0.019160553812980652,0.02289671264588833,2.5275893211364746,4.692977428436279,0.6081713438034058,-0.00945901870727539,0.00945901870727539,0.23731297254562378,-0.008455812931060791,0.1685425341129303,-0.009678259491920471,0.009678259491920471,0.43806684017181396,0.004365980625152588,0.22936078906059265,0.01593795418739319,0.17764319479465485,1.002993106842041,0.03647434711456299,0.0002069137990474701,0.08584224432706833,0.19646552205085754,0.9498264512976334,1.318749325060985,0.0001439863262930885,0.01989590935409069,0.15587231516838074,1.1628384372283294,1.5185261452266587,0.00025441065372433513,0.24480275809764862,0.32272517681121826,0.8659764710386983,1.1514896094118836,0.00011042432743124664,-0.019686222076416016,0.006775557994842529,-0.006986111402511597,-0.000573495402932167,0.85<=A<0.95,1.4<=beta<1.7,baseline_strongest_25,regress<=-0.30,regress<=-0.30,regress<=-0.30,baseline,residual_worst
