/opt/anaconda/envs/py310/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/opt/anaconda/envs/py310/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG19_Weights.IMAGENET1K_V1`. You can also use `weights=VGG19_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Namespace(device='cuda', epochs=10, iters_per_epoch=5000, finer_eval_step=400000, bs=16, patch_size=256, num_workers=12, test_num_workers=4, pin_memory=True, persistent_workers=True, prefetch_factor=2, max_train_batches=0, max_test_batches=0, start_lr=0.0001, end_lr=1e-06, no_lr_sche=False, use_warm_up=False, w_loss_L1=1.0, w_loss_CR=0.1, cr_negative_mode='hazy', cr_lowpass_pool=8, cr_lowpass_weight=1.0, w_loss_lowfreq=0.0, lowfreq_pool=8, use_lf_prior=True, lf_prior_channels=8, lf_prior_pool=8, lf_prior_gate_init=0.0, lf_prior_residual_center=False, lf_prior_train_dropout=0.0, lf_prior_gate_max=0.0, lf_prior_injection='pre_mix', lf_conditional_mask=True, lf_mask_hidden_channels=8, lf_mask_init_bias=2.0, w_loss_lf_gate=0.0, w_loss_teacher_guard=0.0, teacher_checkpoint='null', teacher_use_lf_prior=False, teacher_guard_margin=0.0, teacher_guard_warmup_steps=0, teacher_guard_max_weight=1.0, teacher_guard_patch_pool=0, exp_dir='../experiment/', model_name='DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312', saved_model_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_model', saved_data_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_data', saved_plot_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_plot', saved_infer_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_infer', dataset='HAZE4K', no_tqdm=True, no_tensorboard=False, tensorboard_log_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/tensorboard', tb_log_interval=20, dry_run=False, no_pdf_plots=True, eval_interval_steps=10000, checkpoint_interval_steps=10000, save_epoch_checkpoints=False, early_stop_patience_evals=0, early_stop_min_delta=0.0, early_stop_after_step=0, early_stop_metric='psnr', resume=True, pre_trained_model='latest.pk', model_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312')
model_dir: ../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312
tensorboard_log_dir: ../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/tensorboard
train_dir: ../dataset/HAZE4K/train
test_dir: ../dataset/HAZE4K/test
train_hazy_dir: ../dataset/HAZE4K/train/hazy
train_clear_dir: ../dataset/HAZE4K/train/clear
test_hazy_dir: ../dataset/HAZE4K/test/hazy
test_clear_dir: ../dataset/HAZE4K/test/clear
Using LF prior: channels=8 pool=8 gate_init=0.0 residual_center=False train_dropout=0.0 gate_max=0.0 injection=pre_mix conditional_mask=True mask_hidden=8 mask_init_bias=2.0 gate_l2=0.0
epoch_size:  188
Using single CUDA device: NVIDIA GeForce RTX 5090
Total_params: ==> 7793115
Resuming training from: ../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_model/latest.pk
Resume step: 20000 / 50000
TensorBoard log_dir: ../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/tensorboard
/root/workspace/Dehaze-Net-conditional-lf/code/model/modules/deconv.py:19: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /pytorch/torch/csrc/tensor/python_tensor.cpp:78.)
  conv_weight_cd = torch.cuda.FloatTensor(conv_shape[0], conv_shape[1], 3 * 3).fill_(0)
loss:0.07726 | L1:0.02431 | CR:0.05295 | step :20001/50000 | lr :0.0000658 | time_used :0.1
loss:0.09275 | L1:0.03588 | CR:0.05687 | step :20683/50000 | lr :0.0000638 | time_used :2.8
loss:0.08335 | L1:0.03079 | CR:0.05255 | step :20684/50000 | lr :0.0000638 | time_used :2.8
loss:0.08780 | L1:0.03053 | CR:0.05727 | step :20685/50000 | lr :0.0000638 | time_used :2.8
loss:0.08284 | L1:0.03410 | CR:0.04874 | step :20686/50000 | lr :0.0000638 | time_used :2.8
loss:0.09142 | L1:0.03720 | CR:0.05423 | step :20687/50000 | lr :0.0000638 | time_used :2.8
loss:0.10442 | L1:0.03556 | CR:0.06886 | step :20688/50000 | lr :0.0000637 | time_used :2.9
loss:0.08659 | L1:0.03547 | CR:0.05112 | step :20689/50000 | lr :0.0000637 | time_used :2.9
loss:0.09093 | L1:0.03179 | CR:0.05914 | step :20690/50000 | lr :0.0000637 | time_used :2.9
loss:0.08386 | L1:0.02368 | CR:0.06018 | step :20691/50000 | lr :0.0000637 | time_used :2.9
loss:0.09383 | L1:0.03905 | CR:0.05478 | step :20692/50000 | lr :0.0000637 | time_used :2.9
loss:0.07732 | L1:0.02672 | CR:0.05061 | step :20693/50000 | lr :0.0000637 | time_used :2.9
loss:0.09056 | L1:0.02937 | CR:0.06118 | step :20694/50000 | lr :0.0000637 | time_used :2.9
loss:0.07470 | L1:0.02782 | CR:0.04689 | step :20695/50000 | lr :0.0000637 | time_used :2.9
loss:0.08176 | L1:0.02537 | CR:0.05639 | step :20696/50000 | lr :0.0000637 | time_used :2.9
loss:0.07819 | L1:0.02871 | CR:0.04948 | step :20697/50000 | lr :0.0000637 | time_used :2.9
loss:0.08121 | L1:0.02960 | CR:0.05162 | step :20698/50000 | lr :0.0000637 | time_used :2.9
loss:0.08804 | L1:0.03012 | CR:0.05792 | step :20699/50000 | lr :0.0000637 | time_used :2.9
loss:0.07462 | L1:0.02942 | CR:0.04520 | step :20700/50000 | lr :0.0000637 | time_used :2.9
loss:0.09200 | L1:0.04364 | CR:0.04836 | step :20701/50000 | lr :0.0000637 | time_used :2.9
loss:0.08894 | L1:0.03684 | CR:0.05210 | step :20702/50000 | lr :0.0000637 | time_used :2.9
loss:0.09040 | L1:0.02784 | CR:0.06256 | step :20703/50000 | lr :0.0000637 | time_used :2.9
loss:0.09210 | L1:0.03317 | CR:0.05894 | step :20704/50000 | lr :0.0000637 | time_used :2.9
loss:0.08926 | L1:0.03732 | CR:0.05194 | step :20705/50000 | lr :0.0000637 | time_used :2.9
loss:0.08298 | L1:0.03023 | CR:0.05275 | step :20706/50000 | lr :0.0000637 | time_used :2.9
loss:0.09114 | L1:0.03221 | CR:0.05893 | step :20707/50000 | lr :0.0000637 | time_used :2.9
loss:0.09324 | L1:0.03388 | CR:0.05937 | step :20708/50000 | lr :0.0000637 | time_used :2.9
loss:0.08826 | L1:0.03321 | CR:0.05504 | step :20709/50000 | lr :0.0000637 | time_used :2.9
loss:0.08462 | L1:0.02606 | CR:0.05856 | step :20710/50000 | lr :0.0000637 | time_used :2.9
loss:0.09447 | L1:0.03288 | CR:0.06160 | step :20711/50000 | lr :0.0000637 | time_used :2.9
loss:0.08390 | L1:0.03009 | CR:0.05381 | step :20712/50000 | lr :0.0000637 | time_used :2.9
loss:0.08505 | L1:0.02963 | CR:0.05541 | step :20713/50000 | lr :0.0000637 | time_used :2.9
loss:0.08870 | L1:0.02759 | CR:0.06111 | step :20714/50000 | lr :0.0000637 | time_used :3.0
loss:0.08515 | L1:0.02866 | CR:0.05649 | step :20715/50000 | lr :0.0000637 | time_used :3.0
loss:0.08618 | L1:0.03006 | CR:0.05613 | step :20716/50000 | lr :0.0000637 | time_used :3.0
loss:0.08584 | L1:0.03054 | CR:0.05531 | step :20717/50000 | lr :0.0000637 | time_used :3.0
loss:0.09327 | L1:0.03410 | CR:0.05918 | step :20718/50000 | lr :0.0000637 | time_used :3.0
loss:0.08603 | L1:0.03435 | CR:0.05168 | step :20719/50000 | lr :0.0000637 | time_used :3.0
loss:0.09546 | L1:0.03380 | CR:0.06166 | step :20720/50000 | lr :0.0000637 | time_used :3.0
loss:0.08594 | L1:0.02869 | CR:0.05725 | step :20721/50000 | lr :0.0000636 | time_used :3.0
loss:0.09687 | L1:0.03706 | CR:0.05981 | step :20722/50000 | lr :0.0000636 | time_used :3.0
loss:0.07641 | L1:0.03072 | CR:0.04569 | step :20723/50000 | lr :0.0000636 | time_used :3.0
loss:0.07858 | L1:0.02437 | CR:0.05421 | step :20724/50000 | lr :0.0000636 | time_used :3.0
loss:0.08589 | L1:0.02571 | CR:0.06018 | step :20725/50000 | lr :0.0000636 | time_used :3.0
loss:0.07659 | L1:0.03013 | CR:0.04646 | step :20726/50000 | lr :0.0000636 | time_used :3.0
loss:0.08464 | L1:0.03545 | CR:0.04919 | step :20727/50000 | lr :0.0000636 | time_used :3.0
loss:0.09294 | L1:0.04083 | CR:0.05211 | step :20728/50000 | lr :0.0000636 | time_used :3.0
loss:0.08658 | L1:0.02858 | CR:0.05799 | step :20729/50000 | lr :0.0000636 | time_used :3.0
loss:0.08752 | L1:0.03604 | CR:0.05148 | step :20730/50000 | lr :0.0000636 | time_used :3.0
loss:0.08220 | L1:0.02846 | CR:0.05374 | step :20731/50000 | lr :0.0000636 | time_used :3.0
loss:0.08818 | L1:0.02825 | CR:0.05993 | step :20732/50000 | lr :0.0000636 | time_used :3.0
loss:0.07533 | L1:0.02934 | CR:0.04600 | step :20733/50000 | lr :0.0000636 | time_used :3.0
loss:0.09199 | L1:0.03366 | CR:0.05832 | step :20734/50000 | lr :0.0000636 | time_used :3.0
loss:0.07242 | L1:0.02530 | CR:0.04712 | step :20735/50000 | lr :0.0000636 | time_used :3.0
loss:0.08172 | L1:0.03305 | CR:0.04867 | step :20736/50000 | lr :0.0000636 | time_used :3.0
loss:0.08321 | L1:0.03294 | CR:0.05027 | step :20737/50000 | lr :0.0000636 | time_used :3.0
loss:0.09579 | L1:0.04333 | CR:0.05247 | step :20738/50000 | lr :0.0000636 | time_used :3.0
loss:0.09179 | L1:0.03545 | CR:0.05634 | step :20739/50000 | lr :0.0000636 | time_used :3.0
loss:0.08595 | L1:0.02708 | CR:0.05887 | step :20740/50000 | lr :0.0000636 | time_used :3.1
loss:0.09905 | L1:0.03998 | CR:0.05906 | step :20741/50000 | lr :0.0000636 | time_used :3.1
loss:0.08855 | L1:0.03180 | CR:0.05675 | step :20742/50000 | lr :0.0000636 | time_used :3.1
loss:0.08152 | L1:0.02665 | CR:0.05487 | step :20743/50000 | lr :0.0000636 | time_used :3.1
loss:0.09192 | L1:0.02760 | CR:0.06432 | step :20744/50000 | lr :0.0000636 | time_used :3.1
loss:0.08548 | L1:0.03588 | CR:0.04960 | step :20745/50000 | lr :0.0000636 | time_used :3.1
loss:0.08434 | L1:0.03558 | CR:0.04876 | step :20746/50000 | lr :0.0000636 | time_used :3.1
loss:0.08348 | L1:0.03072 | CR:0.05276 | step :20747/50000 | lr :0.0000636 | time_used :3.1
loss:0.07862 | L1:0.02921 | CR:0.04940 | step :20748/50000 | lr :0.0000636 | time_used :3.1
loss:0.08610 | L1:0.02854 | CR:0.05755 | step :20749/50000 | lr :0.0000636 | time_used :3.1
loss:0.09742 | L1:0.03219 | CR:0.06523 | step :20750/50000 | lr :0.0000636 | time_used :3.1
loss:0.07982 | L1:0.02797 | CR:0.05185 | step :20751/50000 | lr :0.0000636 | time_used :3.1
loss:0.08556 | L1:0.03083 | CR:0.05473 | step :20752/50000 | lr :0.0000636 | time_used :3.1
loss:0.08734 | L1:0.03160 | CR:0.05574 | step :20753/50000 | lr :0.0000636 | time_used :3.1
loss:0.09812 | L1:0.03400 | CR:0.06412 | step :20754/50000 | lr :0.0000635 | time_used :3.1
loss:0.08958 | L1:0.03367 | CR:0.05591 | step :20755/50000 | lr :0.0000635 | time_used :3.1
loss:0.07896 | L1:0.02719 | CR:0.05177 | step :20756/50000 | lr :0.0000635 | time_used :3.1
loss:0.08293 | L1:0.02749 | CR:0.05544 | step :20757/50000 | lr :0.0000635 | time_used :3.1
loss:0.08069 | L1:0.03317 | CR:0.04752 | step :20758/50000 | lr :0.0000635 | time_used :3.1
loss:0.08212 | L1:0.03068 | CR:0.05144 | step :20759/50000 | lr :0.0000635 | time_used :3.1
loss:0.09264 | L1:0.03490 | CR:0.05773 | step :20760/50000 | lr :0.0000635 | time_used :3.1
loss:0.08397 | L1:0.03374 | CR:0.05024 | step :20761/50000 | lr :0.0000635 | time_used :3.1
loss:0.09728 | L1:0.04087 | CR:0.05640 | step :20762/50000 | lr :0.0000635 | time_used :3.1
loss:0.07535 | L1:0.02694 | CR:0.04840 | step :20763/50000 | lr :0.0000635 | time_used :3.1
loss:0.08370 | L1:0.03157 | CR:0.05213 | step :20764/50000 | lr :0.0000635 | time_used :3.1
loss:0.09474 | L1:0.04071 | CR:0.05404 | step :20765/50000 | lr :0.0000635 | time_used :3.1
loss:0.10151 | L1:0.03982 | CR:0.06168 | step :20766/50000 | lr :0.0000635 | time_used :3.2
loss:0.09560 | L1:0.03406 | CR:0.06155 | step :20767/50000 | lr :0.0000635 | time_used :3.2
loss:0.08076 | L1:0.02958 | CR:0.05118 | step :20768/50000 | lr :0.0000635 | time_used :3.2
loss:0.08069 | L1:0.02939 | CR:0.05130 | step :20769/50000 | lr :0.0000635 | time_used :3.2
loss:0.09383 | L1:0.03934 | CR:0.05450 | step :20770/50000 | lr :0.0000635 | time_used :3.2
loss:0.09135 | L1:0.03353 | CR:0.05783 | step :20771/50000 | lr :0.0000635 | time_used :3.2
loss:0.09033 | L1:0.03695 | CR:0.05338 | step :20772/50000 | lr :0.0000635 | time_used :3.2
loss:0.08698 | L1:0.02667 | CR:0.06030 | step :20773/50000 | lr :0.0000635 | time_used :3.2
loss:0.08362 | L1:0.02529 | CR:0.05833 | step :20774/50000 | lr :0.0000635 | time_used :3.2
loss:0.08835 | L1:0.03073 | CR:0.05763 | step :20775/50000 | lr :0.0000635 | time_used :3.2
loss:0.08125 | L1:0.02665 | CR:0.05460 | step :20776/50000 | lr :0.0000635 | time_used :3.2
loss:0.09413 | L1:0.03641 | CR:0.05772 | step :20777/50000 | lr :0.0000635 | time_used :3.2
loss:0.08326 | L1:0.02338 | CR:0.05987 | step :20778/50000 | lr :0.0000635 | time_used :3.2
loss:0.09823 | L1:0.04152 | CR:0.05671 | step :20779/50000 | lr :0.0000635 | time_used :3.2
loss:0.07875 | L1:0.02817 | CR:0.05058 | step :20780/50000 | lr :0.0000635 | time_used :3.2
loss:0.08190 | L1:0.02847 | CR:0.05343 | step :20781/50000 | lr :0.0000635 | time_used :3.2
loss:0.09896 | L1:0.03531 | CR:0.06365 | step :20782/50000 | lr :0.0000635 | time_used :3.2
loss:0.10075 | L1:0.04422 | CR:0.05652 | step :20783/50000 | lr :0.0000635 | time_used :3.2
loss:0.08671 | L1:0.03328 | CR:0.05343 | step :20784/50000 | lr :0.0000635 | time_used :3.2
loss:0.08542 | L1:0.03547 | CR:0.04995 | step :20785/50000 | lr :0.0000635 | time_used :3.2
loss:0.09451 | L1:0.03743 | CR:0.05708 | step :20786/50000 | lr :0.0000635 | time_used :3.2
loss:0.07664 | L1:0.02758 | CR:0.04906 | step :20787/50000 | lr :0.0000635 | time_used :3.2
loss:0.08435 | L1:0.02743 | CR:0.05692 | step :20788/50000 | lr :0.0000634 | time_used :3.2
loss:0.08808 | L1:0.03219 | CR:0.05588 | step :20789/50000 | lr :0.0000634 | time_used :3.2
loss:0.10680 | L1:0.03920 | CR:0.06760 | step :20790/50000 | lr :0.0000634 | time_used :3.2
loss:0.08341 | L1:0.03115 | CR:0.05225 | step :20791/50000 | lr :0.0000634 | time_used :3.2
loss:0.09594 | L1:0.03257 | CR:0.06338 | step :20792/50000 | lr :0.0000634 | time_used :3.3
loss:0.09357 | L1:0.03991 | CR:0.05366 | step :20793/50000 | lr :0.0000634 | time_used :3.3
loss:0.08672 | L1:0.03804 | CR:0.04868 | step :20794/50000 | lr :0.0000634 | time_used :3.3
loss:0.08743 | L1:0.02723 | CR:0.06019 | step :20795/50000 | lr :0.0000634 | time_used :3.3
loss:0.09824 | L1:0.03331 | CR:0.06494 | step :20796/50000 | lr :0.0000634 | time_used :3.3
loss:0.08384 | L1:0.02876 | CR:0.05507 | step :20797/50000 | lr :0.0000634 | time_used :3.3
loss:0.08412 | L1:0.03339 | CR:0.05073 | step :20798/50000 | lr :0.0000634 | time_used :3.3
loss:0.09590 | L1:0.02898 | CR:0.06692 | step :20799/50000 | lr :0.0000634 | time_used :3.3
loss:0.10497 | L1:0.04415 | CR:0.06082 | step :20800/50000 | lr :0.0000634 | time_used :3.3
loss:0.08733 | L1:0.03012 | CR:0.05721 | step :20801/50000 | lr :0.0000634 | time_used :3.3
loss:0.07714 | L1:0.02821 | CR:0.04893 | step :20802/50000 | lr :0.0000634 | time_used :3.3
loss:0.08710 | L1:0.03360 | CR:0.05350 | step :20803/50000 | lr :0.0000634 | time_used :3.3
loss:0.07996 | L1:0.02387 | CR:0.05609 | step :20804/50000 | lr :0.0000634 | time_used :3.3
loss:0.08744 | L1:0.02710 | CR:0.06034 | step :20805/50000 | lr :0.0000634 | time_used :3.3
loss:0.07722 | L1:0.02773 | CR:0.04949 | step :20806/50000 | lr :0.0000634 | time_used :3.3
loss:0.09258 | L1:0.03580 | CR:0.05678 | step :20807/50000 | lr :0.0000634 | time_used :3.3
loss:0.07433 | L1:0.02945 | CR:0.04488 | step :20808/50000 | lr :0.0000634 | time_used :3.3
loss:0.09728 | L1:0.03356 | CR:0.06373 | step :20809/50000 | lr :0.0000634 | time_used :3.3
loss:0.08516 | L1:0.03305 | CR:0.05210 | step :20810/50000 | lr :0.0000634 | time_used :3.3
loss:0.08687 | L1:0.02886 | CR:0.05801 | step :20811/50000 | lr :0.0000634 | time_used :3.3
loss:0.08154 | L1:0.03008 | CR:0.05146 | step :20812/50000 | lr :0.0000634 | time_used :3.3
loss:0.07905 | L1:0.02676 | CR:0.05229 | step :20813/50000 | lr :0.0000634 | time_used :3.3
loss:0.09188 | L1:0.03003 | CR:0.06185 | step :20814/50000 | lr :0.0000634 | time_used :3.3
loss:0.08909 | L1:0.03061 | CR:0.05848 | step :20815/50000 | lr :0.0000634 | time_used :3.3
loss:0.08419 | L1:0.02537 | CR:0.05882 | step :20816/50000 | lr :0.0000634 | time_used :3.3
loss:0.08755 | L1:0.03115 | CR:0.05640 | step :20817/50000 | lr :0.0000634 | time_used :3.3
loss:0.07730 | L1:0.02726 | CR:0.05003 | step :20818/50000 | lr :0.0000634 | time_used :3.4
loss:0.08964 | L1:0.03463 | CR:0.05501 | step :20819/50000 | lr :0.0000634 | time_used :3.4
loss:0.07748 | L1:0.02771 | CR:0.04977 | step :20820/50000 | lr :0.0000634 | time_used :3.4
loss:0.08563 | L1:0.03036 | CR:0.05527 | step :20821/50000 | lr :0.0000633 | time_used :3.4
loss:0.08417 | L1:0.02549 | CR:0.05868 | step :20822/50000 | lr :0.0000633 | time_used :3.4
loss:0.08632 | L1:0.03170 | CR:0.05462 | step :20823/50000 | lr :0.0000633 | time_used :3.4
loss:0.07543 | L1:0.02616 | CR:0.04927 | step :20824/50000 | lr :0.0000633 | time_used :3.4
loss:0.09324 | L1:0.03304 | CR:0.06019 | step :20825/50000 | lr :0.0000633 | time_used :3.4
loss:0.08608 | L1:0.03294 | CR:0.05314 | step :20826/50000 | lr :0.0000633 | time_used :3.4
loss:0.08097 | L1:0.02368 | CR:0.05730 | step :20827/50000 | lr :0.0000633 | time_used :3.4
loss:0.07213 | L1:0.02865 | CR:0.04348 | step :20828/50000 | lr :0.0000633 | time_used :3.4
loss:0.08413 | L1:0.02519 | CR:0.05894 | step :20829/50000 | lr :0.0000633 | time_used :3.4
loss:0.09407 | L1:0.03279 | CR:0.06128 | step :20830/50000 | lr :0.0000633 | time_used :3.4
loss:0.07584 | L1:0.02831 | CR:0.04753 | step :20831/50000 | lr :0.0000633 | time_used :3.4
loss:0.08967 | L1:0.03186 | CR:0.05781 | step :20832/50000 | lr :0.0000633 | time_used :3.4
loss:0.08777 | L1:0.02764 | CR:0.06014 | step :20833/50000 | lr :0.0000633 | time_used :3.4
loss:0.08345 | L1:0.03195 | CR:0.05150 | step :20834/50000 | lr :0.0000633 | time_used :3.4
loss:0.09593 | L1:0.03427 | CR:0.06166 | step :20835/50000 | lr :0.0000633 | time_used :3.4
loss:0.08653 | L1:0.03779 | CR:0.04875 | step :20836/50000 | lr :0.0000633 | time_used :3.4
loss:0.08220 | L1:0.02681 | CR:0.05539 | step :20837/50000 | lr :0.0000633 | time_used :3.4
loss:0.07304 | L1:0.02411 | CR:0.04892 | step :20838/50000 | lr :0.0000633 | time_used :3.4
loss:0.07385 | L1:0.02680 | CR:0.04705 | step :20839/50000 | lr :0.0000633 | time_used :3.4
loss:0.09109 | L1:0.02872 | CR:0.06237 | step :20840/50000 | lr :0.0000633 | time_used :3.4
loss:0.08844 | L1:0.03552 | CR:0.05292 | step :20841/50000 | lr :0.0000633 | time_used :3.4
loss:0.08354 | L1:0.03131 | CR:0.05223 | step :20842/50000 | lr :0.0000633 | time_used :3.4
loss:0.08206 | L1:0.02950 | CR:0.05256 | step :20843/50000 | lr :0.0000633 | time_used :3.4
loss:0.08806 | L1:0.02623 | CR:0.06183 | step :20844/50000 | lr :0.0000633 | time_used :3.5
loss:0.08000 | L1:0.02593 | CR:0.05407 | step :20845/50000 | lr :0.0000633 | time_used :3.5
loss:0.08107 | L1:0.02797 | CR:0.05311 | step :20846/50000 | lr :0.0000633 | time_used :3.5
loss:0.08956 | L1:0.03327 | CR:0.05629 | step :20847/50000 | lr :0.0000633 | time_used :3.5
loss:0.08286 | L1:0.03312 | CR:0.04974 | step :20848/50000 | lr :0.0000633 | time_used :3.5
loss:0.08217 | L1:0.02984 | CR:0.05232 | step :20849/50000 | lr :0.0000633 | time_used :3.5
loss:0.08972 | L1:0.03058 | CR:0.05914 | step :20850/50000 | lr :0.0000633 | time_used :3.5
loss:0.08839 | L1:0.02902 | CR:0.05937 | step :20851/50000 | lr :0.0000633 | time_used :3.5
loss:0.07854 | L1:0.02392 | CR:0.05462 | step :20852/50000 | lr :0.0000633 | time_used :3.5
loss:0.09102 | L1:0.03700 | CR:0.05402 | step :20853/50000 | lr :0.0000633 | time_used :3.5
loss:0.07697 | L1:0.02988 | CR:0.04708 | step :20854/50000 | lr :0.0000632 | time_used :3.5
loss:0.07732 | L1:0.02941 | CR:0.04791 | step :20855/50000 | lr :0.0000632 | time_used :3.5
loss:0.09885 | L1:0.03035 | CR:0.06850 | step :20856/50000 | lr :0.0000632 | time_used :3.5
loss:0.07194 | L1:0.02456 | CR:0.04739 | step :20857/50000 | lr :0.0000632 | time_used :3.5
loss:0.09103 | L1:0.03012 | CR:0.06091 | step :20858/50000 | lr :0.0000632 | time_used :3.5
loss:0.07610 | L1:0.02730 | CR:0.04881 | step :20859/50000 | lr :0.0000632 | time_used :3.5
loss:0.08572 | L1:0.03096 | CR:0.05476 | step :20860/50000 | lr :0.0000632 | time_used :3.5
loss:0.09611 | L1:0.04060 | CR:0.05551 | step :20861/50000 | lr :0.0000632 | time_used :3.5
loss:0.08591 | L1:0.02940 | CR:0.05650 | step :20862/50000 | lr :0.0000632 | time_used :3.5
loss:0.08510 | L1:0.02199 | CR:0.06311 | step :20863/50000 | lr :0.0000632 | time_used :3.5
loss:0.09664 | L1:0.03824 | CR:0.05840 | step :20864/50000 | lr :0.0000632 | time_used :3.5
loss:0.10406 | L1:0.04171 | CR:0.06235 | step :20865/50000 | lr :0.0000632 | time_used :3.5
loss:0.08120 | L1:0.02821 | CR:0.05300 | step :20866/50000 | lr :0.0000632 | time_used :3.5
loss:0.07492 | L1:0.02603 | CR:0.04889 | step :20867/50000 | lr :0.0000632 | time_used :3.5
loss:0.07535 | L1:0.02181 | CR:0.05355 | step :20868/50000 | lr :0.0000632 | time_used :3.5
loss:0.07676 | L1:0.02895 | CR:0.04781 | step :20869/50000 | lr :0.0000632 | time_used :3.6
loss:0.07877 | L1:0.02766 | CR:0.05110 | step :20870/50000 | lr :0.0000632 | time_used :3.6
loss:0.08594 | L1:0.03373 | CR:0.05221 | step :20871/50000 | lr :0.0000632 | time_used :3.6
loss:0.08678 | L1:0.03169 | CR:0.05508 | step :20872/50000 | lr :0.0000632 | time_used :3.6
loss:0.09316 | L1:0.02725 | CR:0.06591 | step :20873/50000 | lr :0.0000632 | time_used :3.6
loss:0.09429 | L1:0.02950 | CR:0.06478 | step :20874/50000 | lr :0.0000632 | time_used :3.6
loss:0.07955 | L1:0.03415 | CR:0.04540 | step :20875/50000 | lr :0.0000632 | time_used :3.6
loss:0.09926 | L1:0.03934 | CR:0.05992 | step :20876/50000 | lr :0.0000632 | time_used :3.6
loss:0.08066 | L1:0.03071 | CR:0.04995 | step :20877/50000 | lr :0.0000632 | time_used :3.6
loss:0.08773 | L1:0.03010 | CR:0.05764 | step :20878/50000 | lr :0.0000632 | time_used :3.6
loss:0.08084 | L1:0.02583 | CR:0.05501 | step :20879/50000 | lr :0.0000632 | time_used :3.6
loss:0.08557 | L1:0.03297 | CR:0.05260 | step :20880/50000 | lr :0.0000632 | time_used :3.6
loss:0.08433 | L1:0.03042 | CR:0.05391 | step :20881/50000 | lr :0.0000632 | time_used :3.6
loss:0.07505 | L1:0.03110 | CR:0.04395 | step :20882/50000 | lr :0.0000632 | time_used :3.6
loss:0.08121 | L1:0.03193 | CR:0.04928 | step :20883/50000 | lr :0.0000632 | time_used :3.6
loss:0.07906 | L1:0.03017 | CR:0.04889 | step :20884/50000 | lr :0.0000632 | time_used :3.6
loss:0.08462 | L1:0.02928 | CR:0.05534 | step :20885/50000 | lr :0.0000632 | time_used :3.6
loss:0.07864 | L1:0.02854 | CR:0.05009 | step :20886/50000 | lr :0.0000632 | time_used :3.6
loss:0.07460 | L1:0.02784 | CR:0.04676 | step :20887/50000 | lr :0.0000632 | time_used :3.6
loss:0.08470 | L1:0.03516 | CR:0.04953 | step :20888/50000 | lr :0.0000631 | time_used :3.6
loss:0.06883 | L1:0.02655 | CR:0.04228 | step :20889/50000 | lr :0.0000631 | time_used :3.6
loss:0.08945 | L1:0.03182 | CR:0.05763 | step :20890/50000 | lr :0.0000631 | time_used :3.6
loss:0.07532 | L1:0.02648 | CR:0.04884 | step :20891/50000 | lr :0.0000631 | time_used :3.6
loss:0.08993 | L1:0.03286 | CR:0.05707 | step :20892/50000 | lr :0.0000631 | time_used :3.7
loss:0.08545 | L1:0.03115 | CR:0.05430 | step :20893/50000 | lr :0.0000631 | time_used :3.7
loss:0.08214 | L1:0.02931 | CR:0.05283 | step :20894/50000 | lr :0.0000631 | time_used :3.7
loss:0.08863 | L1:0.03010 | CR:0.05854 | step :20895/50000 | lr :0.0000631 | time_used :3.7
loss:0.07901 | L1:0.03231 | CR:0.04670 | step :20896/50000 | lr :0.0000631 | time_used :3.7
loss:0.08322 | L1:0.02613 | CR:0.05709 | step :20897/50000 | lr :0.0000631 | time_used :3.7
loss:0.09540 | L1:0.03336 | CR:0.06203 | step :20898/50000 | lr :0.0000631 | time_used :3.7
loss:0.08171 | L1:0.02721 | CR:0.05450 | step :20899/50000 | lr :0.0000631 | time_used :3.7
loss:0.06859 | L1:0.02618 | CR:0.04241 | step :20900/50000 | lr :0.0000631 | time_used :3.7
loss:0.08255 | L1:0.03105 | CR:0.05150 | step :20901/50000 | lr :0.0000631 | time_used :3.7
