loss:0.08253 | L1:0.02364 | CR:0.05889 | step :20153/100000 | lr :0.0000904 | time_used :0.7
loss:0.06707 | L1:0.02094 | CR:0.04613 | step :20154/100000 | lr :0.0000904 | time_used :0.7
loss:0.07490 | L1:0.02462 | CR:0.05028 | step :20155/100000 | lr :0.0000904 | time_used :0.7
loss:0.07841 | L1:0.03279 | CR:0.04562 | step :20156/100000 | lr :0.0000904 | time_used :0.7
loss:0.07511 | L1:0.02237 | CR:0.05274 | step :20157/100000 | lr :0.0000904 | time_used :0.7
loss:0.07699 | L1:0.02540 | CR:0.05159 | step :20158/100000 | lr :0.0000904 | time_used :0.7
loss:0.06245 | L1:0.02211 | CR:0.04034 | step :20159/100000 | lr :0.0000904 | time_used :0.7
loss:0.06539 | L1:0.02488 | CR:0.04051 | step :20160/100000 | lr :0.0000904 | time_used :0.7
loss:0.07401 | L1:0.02739 | CR:0.04662 | step :20161/100000 | lr :0.0000904 | time_used :0.7
loss:0.07010 | L1:0.02180 | CR:0.04830 | step :20162/100000 | lr :0.0000904 | time_used :0.7
loss:0.07431 | L1:0.02606 | CR:0.04825 | step :20163/100000 | lr :0.0000904 | time_used :0.7
loss:0.07695 | L1:0.02730 | CR:0.04965 | step :20164/100000 | lr :0.0000904 | time_used :0.7
loss:0.07820 | L1:0.02182 | CR:0.05638 | step :20165/100000 | lr :0.0000904 | time_used :0.7
loss:0.07141 | L1:0.02519 | CR:0.04622 | step :20166/100000 | lr :0.0000904 | time_used :0.7
loss:0.07227 | L1:0.02533 | CR:0.04693 | step :20167/100000 | lr :0.0000904 | time_used :0.8
loss:0.07861 | L1:0.03066 | CR:0.04795 | step :20168/100000 | lr :0.0000904 | time_used :0.8
loss:0.07502 | L1:0.02295 | CR:0.05208 | step :20169/100000 | lr :0.0000904 | time_used :0.8
loss:0.07415 | L1:0.02588 | CR:0.04827 | step :20170/100000 | lr :0.0000904 | time_used :0.8
loss:0.08755 | L1:0.04150 | CR:0.04606 | step :20171/100000 | lr :0.0000904 | time_used :0.8
loss:0.07460 | L1:0.02015 | CR:0.05445 | step :20172/100000 | lr :0.0000904 | time_used :0.8
loss:0.07590 | L1:0.02317 | CR:0.05273 | step :20173/100000 | lr :0.0000904 | time_used :0.8
loss:0.07338 | L1:0.02792 | CR:0.04546 | step :20174/100000 | lr :0.0000904 | time_used :0.8
loss:0.08505 | L1:0.02832 | CR:0.05672 | step :20175/100000 | lr :0.0000904 | time_used :0.8
loss:0.06088 | L1:0.02179 | CR:0.03909 | step :20176/100000 | lr :0.0000904 | time_used :0.8
loss:0.08141 | L1:0.02895 | CR:0.05246 | step :20177/100000 | lr :0.0000904 | time_used :0.8
loss:0.08758 | L1:0.03376 | CR:0.05382 | step :20178/100000 | lr :0.0000904 | time_used :0.8
loss:0.07491 | L1:0.02787 | CR:0.04705 | step :20179/100000 | lr :0.0000904 | time_used :0.8
loss:0.06388 | L1:0.02106 | CR:0.04282 | step :20180/100000 | lr :0.0000904 | time_used :0.8
loss:0.07215 | L1:0.02674 | CR:0.04541 | step :20181/100000 | lr :0.0000904 | time_used :0.8
loss:0.07769 | L1:0.03479 | CR:0.04290 | step :20182/100000 | lr :0.0000904 | time_used :0.8
loss:0.07216 | L1:0.02588 | CR:0.04628 | step :20183/100000 | lr :0.0000904 | time_used :0.8
loss:0.07658 | L1:0.02532 | CR:0.05126 | step :20184/100000 | lr :0.0000904 | time_used :0.8
loss:0.07927 | L1:0.03547 | CR:0.04379 | step :20185/100000 | lr :0.0000904 | time_used :0.8
loss:0.08550 | L1:0.02964 | CR:0.05586 | step :20186/100000 | lr :0.0000904 | time_used :0.8
loss:0.07182 | L1:0.02417 | CR:0.04765 | step :20187/100000 | lr :0.0000904 | time_used :0.8
loss:0.09116 | L1:0.03090 | CR:0.06026 | step :20188/100000 | lr :0.0000904 | time_used :0.8
loss:0.06986 | L1:0.02608 | CR:0.04378 | step :20189/100000 | lr :0.0000904 | time_used :0.8
loss:0.06336 | L1:0.02393 | CR:0.03943 | step :20190/100000 | lr :0.0000904 | time_used :0.8
loss:0.08620 | L1:0.02560 | CR:0.06060 | step :20191/100000 | lr :0.0000904 | time_used :0.8
loss:0.06793 | L1:0.02401 | CR:0.04392 | step :20192/100000 | lr :0.0000904 | time_used :0.8
loss:0.07453 | L1:0.02619 | CR:0.04834 | step :20193/100000 | lr :0.0000904 | time_used :0.9
loss:0.08390 | L1:0.02698 | CR:0.05692 | step :20194/100000 | lr :0.0000904 | time_used :0.9
loss:0.08373 | L1:0.03040 | CR:0.05333 | step :20195/100000 | lr :0.0000904 | time_used :0.9
loss:0.07024 | L1:0.02863 | CR:0.04161 | step :20196/100000 | lr :0.0000904 | time_used :0.9
loss:0.07067 | L1:0.02553 | CR:0.04513 | step :20197/100000 | lr :0.0000904 | time_used :0.9
loss:0.06851 | L1:0.02872 | CR:0.03979 | step :20198/100000 | lr :0.0000904 | time_used :0.9
loss:0.06867 | L1:0.02269 | CR:0.04597 | step :20199/100000 | lr :0.0000904 | time_used :0.9
loss:0.06885 | L1:0.02072 | CR:0.04813 | step :20200/100000 | lr :0.0000904 | time_used :0.9
loss:0.07450 | L1:0.02443 | CR:0.05006 | step :20201/100000 | lr :0.0000904 | time_used :0.9
loss:0.06696 | L1:0.02208 | CR:0.04488 | step :20202/100000 | lr :0.0000904 | time_used :0.9
loss:0.06904 | L1:0.02290 | CR:0.04613 | step :20203/100000 | lr :0.0000904 | time_used :0.9
loss:0.07427 | L1:0.02405 | CR:0.05021 | step :20204/100000 | lr :0.0000904 | time_used :0.9
loss:0.07627 | L1:0.02429 | CR:0.05198 | step :20205/100000 | lr :0.0000904 | time_used :0.9
loss:0.06859 | L1:0.02537 | CR:0.04322 | step :20206/100000 | lr :0.0000904 | time_used :0.9
loss:0.07854 | L1:0.02367 | CR:0.05487 | step :20207/100000 | lr :0.0000904 | time_used :0.9
loss:0.06691 | L1:0.01958 | CR:0.04733 | step :20208/100000 | lr :0.0000904 | time_used :0.9
loss:0.06923 | L1:0.02458 | CR:0.04464 | step :20209/100000 | lr :0.0000904 | time_used :0.9
loss:0.06806 | L1:0.02264 | CR:0.04542 | step :20210/100000 | lr :0.0000904 | time_used :0.9
loss:0.06852 | L1:0.02376 | CR:0.04476 | step :20211/100000 | lr :0.0000904 | time_used :0.9
loss:0.07890 | L1:0.02585 | CR:0.05305 | step :20212/100000 | lr :0.0000904 | time_used :0.9
loss:0.07035 | L1:0.02250 | CR:0.04785 | step :20213/100000 | lr :0.0000904 | time_used :0.9
loss:0.08479 | L1:0.02164 | CR:0.06315 | step :20214/100000 | lr :0.0000903 | time_used :0.9
loss:0.07902 | L1:0.02855 | CR:0.05048 | step :20215/100000 | lr :0.0000903 | time_used :0.9
loss:0.07356 | L1:0.02211 | CR:0.05145 | step :20216/100000 | lr :0.0000903 | time_used :0.9
loss:0.08526 | L1:0.02922 | CR:0.05604 | step :20217/100000 | lr :0.0000903 | time_used :0.9
loss:0.07424 | L1:0.02702 | CR:0.04722 | step :20218/100000 | lr :0.0000903 | time_used :0.9
loss:0.07772 | L1:0.02313 | CR:0.05459 | step :20219/100000 | lr :0.0000903 | time_used :1.0
loss:0.07468 | L1:0.02539 | CR:0.04929 | step :20220/100000 | lr :0.0000903 | time_used :1.0
