filename,selected_model,selected_psnr,selected_ssim,two_way_winner,three_way_winner,pattern,baseline_strength_bin,lfv1_psnr,residual_psnr,baseline_psnr,selected_delta_lfv1_psnr,selected_delta_baseline_psnr
131_0.72_0.59.png,residual,34.51481469889654,0.9801543354988098,residual,residual,residual_beats_both,baseline_middle_50,33.488862699152016,34.51481469889654,32.22620853851407,1.025951999744521,2.2886061603824643
132_1.0_1.29.png,residual,30.639331455151904,0.973677933216095,residual,residual,residual_beats_both,baseline_weakest_25,29.51237592557305,30.639331455151904,28.818733448797403,1.1269555295788543,1.8205980063545013
133_0.67_1.65.png,lfv1,30.925724426722496,0.9879670739173889,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,30.925724426722496,29.425342419187253,29.46336862297016,0.0,1.4623558037523345
134_0.53_0.77.png,lfv1,32.74672483579344,0.9940826296806335,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,32.74672483579344,31.525369426578052,32.21557735764853,0.0,0.5311474781449093
135_0.54_1.58.png,lfv1,29.281479354552534,0.9892644882202148,lfv1,lfv1,lost_lfv1_gain,baseline_weakest_25,29.281479354552534,28.11136214532891,28.67243223886378,0.0,0.6090471156887531
136_0.75_0.8.png,residual,33.24099332079278,0.9937466979026794,residual,residual,residual_beats_both,baseline_middle_50,32.87488694956647,33.24099332079278,31.96449679088748,0.3661063712263086,1.2764965299053017
137_0.99_1.98.png,lfv1,30.098404650035135,0.976061224937439,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,30.098404650035135,26.787896437283003,29.382670664937407,0.0,0.715733985097728
138_1.0_1.48.png,lfv1,33.28647633305447,0.9837965369224548,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,33.28647633305447,31.63032155270308,32.169949907887904,0.0,1.116526425166569
139_0.85_0.96.png,lfv1,35.925605260910146,0.9911658763885498,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,35.925605260910146,33.15132059181311,32.204466892509764,0.0,3.721138368400382
13_0.52_1.9.png,lfv1,29.06742330530808,0.9846063852310181,lfv1,lfv1,lost_lfv1_gain,baseline_weakest_25,29.06742330530808,27.336578953435712,25.925987441654428,0.0,3.1414358636536512
140_0.94_1.55.png,lfv1,32.70371841635763,0.9834659695625305,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,32.70371841635763,30.581346476364615,31.643422149617084,0.0,1.060296266740547
141_0.79_1.1.png,lfv1,33.138831724856296,0.9892513155937195,lfv1,baseline,residual_worst,baseline_middle_50,33.138831724856296,32.172809406143244,33.745801730951925,0.0,-0.6069700060956293
142_0.96_1.88.png,lfv1,28.37521450516018,0.9752548933029175,lfv1,baseline,residual_worst,baseline_middle_50,28.37521450516018,27.077198830606115,29.14219500568237,0.0,-0.766980500522191
143_0.68_1.8.png,lfv1,29.96211716943748,0.9837846755981445,lfv1,baseline,residual_worst,baseline_middle_50,29.96211716943748,29.118826028896244,30.041217964631137,0.0,-0.07910079519365709
144_0.6_0.66.png,lfv1,37.11196155827976,0.9946343898773193,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,37.11196155827976,33.913322070440756,35.01261377764599,0.0,2.099347780633771
145_0.59_1.25.png,residual,24.829093934686227,0.9653549194335938,residual,residual,residual_beats_both,baseline_weakest_25,23.670688169927722,24.829093934686227,23.254449971834156,1.1584057647585055,1.5746439628520719
146_0.72_0.71.png,residual,26.982118633842212,0.9754713773727417,residual,residual,residual_beats_both,baseline_weakest_25,25.050355062412095,26.982118633842212,24.542458999116924,1.9317635714301176,2.439659634725288
147_0.87_1.14.png,residual,22.651398100890667,0.9553689956665039,residual,residual,residual_beats_both,baseline_weakest_25,21.865434622263113,22.651398100890667,21.662879101728343,0.7859634786275542,0.9885189991623236
148_0.51_1.15.png,residual,25.974784911200196,0.9707325100898743,residual,residual,residual_beats_both,baseline_weakest_25,24.705732412100456,25.974784911200196,23.85492191930972,1.2690524990997396,2.119862991890475
149_0.8_1.92.png,lfv1,32.19875075829466,0.9865025877952576,lfv1,baseline,residual_worst,baseline_middle_50,32.19875075829466,29.410283028452074,33.27574389198069,0.0,-1.076993133686031
14_0.98_1.76.png,lfv1,27.086619112641888,0.9794977307319641,lfv1,baseline,mixed_or_small,baseline_weakest_25,27.086619112641888,26.92978206460174,27.36113084117038,0.0,-0.27451172852849126
