name,feature_set,model_type,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,residual_selection_count,lfv1_selection_count,residual_precision,residual_recall,two_way_accuracy,lost_lfv1_gain_selected_count,residual_worst_selected_count,split_family,split,oracle_recovery,prob_threshold
ridge_logistic,gt_diagnostic_leakage_check,logistic,22,31.253905452734145,0.9867611093954607,0.4996388301536227,0.5069756204533323,6,16,1.0,0.6,0.8181818181818182,0,0,airlight_leave_one,A<0.65,0.8912037351646844,0.5847713893816899
always_lfv1,gt_diagnostic_leakage_check,baseline,40,28.83470645040351,0.9760576859116554,0.0,-0.2712048950887735,0,40,,0.0,0.525,0,0,degradation_combo_group5,0,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,40,28.71399328900555,0.9776677116751671,-0.12071316139795848,-0.391918056486732,40,0,0.475,1.0,0.475,11,7,degradation_combo_group5,0,-0.16219784469034196,
two_way_oracle,gt_diagnostic_leakage_check,oracle,40,29.57894051608063,0.9785737678408623,0.7442340656771151,0.4730291705883416,19,21,1.0,1.0,1.0,0,0,degradation_combo_group5,0,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,40,29.567415458663522,0.9785394504666328,0.7327090082600121,0.4615041131712386,21,19,0.9047619047619048,1.0,0.95,1,0,degradation_combo_group5,0,0.9845142033284684,
ridge_logistic,gt_diagnostic_leakage_check,logistic,40,29.56559017890218,0.9786053881049156,0.7308837284986704,0.4596788334098969,20,20,0.9,0.9473684210526315,0.925,1,0,degradation_combo_group5,0,0.98206164190254,0.4723745661075711
always_lfv1,gt_diagnostic_leakage_check,baseline,40,30.25299695540508,0.9800666481256485,0.0,-0.10322753558739359,0,40,,0.0,0.5,0,0,degradation_combo_group5,1,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,40,30.115413010376507,0.9816877156496048,-0.13758394502857002,-0.24081148061596364,40,0,0.5,1.0,0.5,9,9,degradation_combo_group5,1,-0.22578598574842448,
two_way_oracle,gt_diagnostic_leakage_check,oracle,40,30.86235251205096,0.9823700860142708,0.6093555566458804,0.5061280210584868,20,20,1.0,1.0,1.0,0,0,degradation_combo_group5,1,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,40,30.861794911854446,0.9823647305369377,0.6087979564493665,0.5055704208619729,19,21,1.0,0.95,0.975,0,0,degradation_combo_group5,1,0.9990849345830486,
ridge_logistic,gt_diagnostic_leakage_check,logistic,40,30.79565164383306,0.9818646967411041,0.5426546884279803,0.43942715284058664,14,26,1.0,0.7,0.85,0,0,degradation_combo_group5,1,0.8905386723885041,0.6068168780095599
