accuracy,balanced_accuracy,feature_count,feature_set,gain_vs_lfv1,intervene_precision,intervene_recall,lfv1_gain_preserve_recall,lfv1_mean_psnr,lfv1_regression_intervene_recall,n,negative_n,oracle_gain_vs_lfv1,oracle_mean_psnr,oracle_recovery,positive_n,preserve_precision,preserve_recall,selected_mean_psnr,split,split_family,task
0.5192307692307659,0.5187165775401003,417,hazy_wavelet_plus_activation,0.5393970370996897,0.45454545454544865,0.5147058823529337,0.5227272727272727,33.0844638286563,0.5147058823529411,156,68,1.170458913218333,34.25492274187463,0.4608423508144209,88,0.5822784810126509,0.5227272727272668,33.62386086575599,airlight_bin=0.65<=A<0.75,airlight_bin,extreme_preserve_vs_intervene
0.5423728813559292,0.54518072289156,417,hazy_wavelet_plus_activation,0.5512898896235043,0.5104166666666614,0.5903614457831254,0.5,32.37023836469898,0.5903614457831325,177,83,1.0141159646406734,33.38435432933965,0.5436162222515611,94,0.5802469135802398,0.4999999999999947,32.92152825432248,airlight_bin=0.75<=A<0.85,airlight_bin,extreme_preserve_vs_intervene
0.5579710144927496,0.5561868686868607,417,hazy_wavelet_plus_activation,0.41815344104700003,0.5396825396825311,0.5151515151515074,0.5972222222222222,31.577017812477358,0.5151515151515151,138,66,1.0764382620427781,32.653456074520136,0.3884602171731368,72,0.5733333333333257,0.597222222222214,31.995171253524358,airlight_bin=0.85<=A<0.95,airlight_bin,extreme_preserve_vs_intervene
0.4830508474576251,0.5179234558544854,417,hazy_wavelet_plus_activation,0.7450094321502974,0.39869281045751376,0.670329670329663,0.36551724137931035,33.35482671987921,0.6703296703296703,236,91,1.1988424450433541,34.55366916492257,0.6214406532150551,145,0.6385542168674623,0.36551724137930786,34.09983615202951,airlight_bin=A<0.65,airlight_bin,extreme_preserve_vs_intervene
0.546391752577314,0.540482342807913,417,hazy_wavelet_plus_activation,0.3585556440147819,0.4883720930232444,0.4883720930232444,0.5925925925925926,30.701007829792356,0.4883720930232558,97,43,1.0753589098242387,31.776366739616595,0.33342881222144927,54,0.5925925925925816,0.5925925925925816,31.059563473807138,airlight_bin=A>=0.95,airlight_bin,extreme_preserve_vs_intervene
0.5379746835443004,0.5508060576453274,417,hazy_wavelet_plus_activation,0.7075991921614744,0.47872340425531407,0.6521739130434688,0.449438202247191,32.762004226745375,0.6521739130434783,158,69,1.176267323861147,33.93827155060652,0.6015632482573338,89,0.6249999999999903,0.449438202247186,33.46960341890685,beta_bin=0.8<=beta<1.1,beta_bin,extreme_preserve_vs_intervene
0.5228758169934606,0.5216049382715982,417,hazy_wavelet_plus_activation,0.42488285938755865,0.4931506849315001,0.4999999999999931,0.5432098765432098,32.440104493161066,0.5,153,72,1.1226086503515518,33.56271314351262,0.3784781626741656,81,0.5499999999999932,0.5432098765432032,32.864987352548624,beta_bin=1.1<=beta<1.4,beta_bin,extreme_preserve_vs_intervene
0.49132947976878333,0.48957219251336337,417,hazy_wavelet_plus_activation,0.3708987900717027,0.4782608695652105,0.3882352941176425,0.5909090909090909,31.34158771949023,0.38823529411764707,173,85,1.0458040220790998,32.38739174156933,0.3546542012087375,88,0.4999999999999952,0.5909090909090843,31.712486509561934,beta_bin=1.4<=beta<1.7,beta_bin,extreme_preserve_vs_intervene
0.44871794871794585,0.5069124423963058,417,hazy_wavelet_plus_activation,0.7484947280647276,0.40799999999999675,0.8095238095237967,0.20430107526881722,35.55579202873546,0.8095238095238095,156,63,1.2168351818411125,36.77262721057657,0.6151159493363881,93,0.6129032258064319,0.20430107526881502,36.30428675680019,beta_bin=beta<0.8,beta_bin,extreme_preserve_vs_intervene
0.5609756097560942,0.539531941808975,417,hazy_wavelet_plus_activation,0.43280556692727856,0.42424242424241787,0.45161290322579917,0.6274509803921569,30.424042585923022,0.45161290322580644,164,62,1.0336309926085399,31.457673578531562,0.4187234806442896,102,0.6530612244897893,0.6274509803921507,30.8568481528503,beta_bin=beta>=1.7,beta_bin,extreme_preserve_vs_intervene
0.48132780082987353,0.48182773109243293,419,hazy_wavelet_activation_plus_metadata,0.5204088421060007,0.4180327868852425,0.4857142857142811,0.47794117647058826,32.65390816818039,0.4857142857142857,241,105,1.239864639090861,33.893772807271255,0.4197303687015174,136,0.5462184873949534,0.47794117647058476,33.174317010286394,random_1,random,extreme_preserve_vs_intervene
0.5269709543568443,0.5250208507089198,419,hazy_wavelet_activation_plus_metadata,0.42249075924587487,0.47826086956521324,0.5045871559632982,0.5454545454545454,32.30262103312635,0.5045871559633027,241,109,1.0598349408306689,33.36245597395702,0.3986382624018225,132,0.571428571428567,0.5454545454545413,32.725111792372225,random_2,random,extreme_preserve_vs_intervene
0.5394190871369272,0.5332983193277266,419,hazy_wavelet_activation_plus_metadata,0.44320186575481557,0.4722222222222179,0.4857142857142811,0.5808823529411765,32.22783362286457,0.4857142857142857,241,105,1.0806184004057968,33.30845202327037,0.41013725621178854,136,0.5939849624060106,0.5808823529411722,32.67103548861939,random_3,random,extreme_preserve_vs_intervene
0.5186721991701223,0.5237619523333764,419,hazy_wavelet_activation_plus_metadata,0.4501922826655189,0.42857142857142516,0.5510204081632597,0.4965034965034965,32.94561529051132,0.5510204081632653,241,98,1.066030989263325,34.011646279774645,0.42230693779005385,143,0.6173913043478207,0.49650349650349307,33.39580757317684,random_4,random,extreme_preserve_vs_intervene
0.5435684647302882,0.542989138101279,419,hazy_wavelet_activation_plus_metadata,0.4659696131746003,0.46610169491525033,0.5392156862745046,0.5467625899280576,32.29882318714484,0.5392156862745098,241,102,1.1340135817465935,33.432836768891434,0.4109030268019443,139,0.6178861788617837,0.5467625899280536,32.76479280031944,random_5,random,extreme_preserve_vs_intervene
0.5320512820512786,0.5300802139037365,419,hazy_wavelet_activation_plus_metadata,0.5420169825723136,0.46666666666666046,0.5147058823529337,0.5454545454545454,33.0844638286563,0.5147058823529411,156,68,1.170458913218333,34.25492274187463,0.46308074247689945,88,0.5925925925925853,0.5454545454545393,33.62648081122861,airlight_bin=0.65<=A<0.75,airlight_bin,extreme_preserve_vs_intervene
0.5593220338983019,0.5625480645988145,419,hazy_wavelet_activation_plus_metadata,0.554070183398224,0.5257731958762832,0.6144578313252939,0.5106382978723404,32.37023836469898,0.6144578313253012,177,83,1.0141159646406734,33.38435432933965,0.5463578157888467,94,0.5999999999999925,0.5106382978723351,32.9243085480972,airlight_bin=0.75<=A<0.85,airlight_bin,extreme_preserve_vs_intervene
0.5507246376811554,0.5498737373737295,419,hazy_wavelet_activation_plus_metadata,0.42573072352634256,0.5303030303030223,0.5303030303030223,0.5694444444444444,31.577017812477358,0.5303030303030303,138,66,1.0764382620427781,32.653456074520136,0.395499434141285,72,0.5694444444444365,0.5694444444444365,32.0027485360037,airlight_bin=0.85<=A<0.95,airlight_bin,extreme_preserve_vs_intervene
0.48728813559321826,0.5131868131868084,419,hazy_wavelet_activation_plus_metadata,0.6643132996964809,0.3958333333333306,0.6263736263736195,0.4,33.35482671987921,0.6263736263736264,236,91,1.1988424450433541,34.55366916492257,0.5541289453360179,145,0.6304347826086888,0.39999999999999725,34.019140019575694,airlight_bin=A<0.65,airlight_bin,extreme_preserve_vs_intervene
0.5257731958762832,0.5219638242893948,419,hazy_wavelet_activation_plus_metadata,0.3857860993875555,0.4666666666666563,0.4883720930232444,0.5555555555555556,30.701007829792356,0.4883720930232558,97,43,1.0753589098242387,31.776366739616595,0.3587510140686436,54,0.5769230769230658,0.5555555555555453,31.086793929179912,airlight_bin=A>=0.95,airlight_bin,extreme_preserve_vs_intervene
0.544303797468351,0.5564240351734172,419,hazy_wavelet_activation_plus_metadata,0.6846253844076813,0.48387096774193034,0.6521739130434688,0.4606741573033708,32.762004226745375,0.6521739130434783,158,69,1.176267323861147,33.93827155060652,0.5820321371844179,89,0.6307692307692211,0.46067415730336564,33.44662961115306,beta_bin=0.8<=beta<1.1,beta_bin,extreme_preserve_vs_intervene
0.5294117647058789,0.5277777777777709,419,hazy_wavelet_activation_plus_metadata,0.4103234470601649,0.4999999999999931,0.4999999999999931,0.5555555555555556,32.440104493161066,0.5,153,72,1.1226086503515518,33.56271314351262,0.3655088947794087,81,0.5555555555555487,0.5555555555555487,32.85042794022123,beta_bin=1.1<=beta<1.4,beta_bin,extreme_preserve_vs_intervene
0.4971098265895925,0.4952540106951815,419,hazy_wavelet_activation_plus_metadata,0.36857748355772557,0.4852941176470517,0.3882352941176425,0.6022727272727273,31.34158771949023,0.38823529411764707,173,85,1.0458040220790998,32.38739174156933,0.3524345630499933,88,0.5047619047619,0.6022727272727204,31.710165203047957,beta_bin=1.4<=beta<1.7,beta_bin,extreme_preserve_vs_intervene
0.44230769230768946,0.5015360983102843,419,hazy_wavelet_activation_plus_metadata,0.762638641361093,0.40476190476190155,0.8095238095237967,0.1935483870967742,35.55579202873546,0.8095238095238095,156,63,1.2168351818411125,36.77262721057657,0.6267394736290978,93,0.59999999999998,0.19354838709677213,36.318430670096554,beta_bin=beta<0.8,beta_bin,extreme_preserve_vs_intervene
0.5670731707317038,0.5444339025932886,419,hazy_wavelet_activation_plus_metadata,0.43384669653903174,0.4307692307692242,0.45161290322579917,0.6372549019607843,30.424042585923022,0.45161290322580644,164,62,1.0336309926085399,31.457673578531562,0.41973073528274113,102,0.6565656565656499,0.637254901960778,30.857889282462054,beta_bin=beta>=1.7,beta_bin,extreme_preserve_vs_intervene
0.5633333333333315,0.5042197060271421,68,hazy_basic,0.5811428516101529,0.8055555555555511,0.6016597510373419,0.4084507042253521,32.283705685871716,0.6036036036036037,300,241,1.0608453714516344,33.34455105732335,0.547811082791815,59,0.19999999999999835,0.40677966101694224,32.86484853748187,random_1,random,oracle_lfv1_vs_best_alt
0.4933333333333316,0.45833333333332893,68,hazy_basic,0.4621765523442676,0.7749999999999951,0.5166666666666645,0.44696969696969696,32.37973590273828,0.47706422018348627,300,240,1.0511005263156648,33.43083642905395,0.4397072789639416,60,0.1714285714285702,0.3999999999999933,32.84191245508255,random_2,random,oracle_lfv1_vs_best_alt
0.5533333333333315,0.554839152205221,68,hazy_basic,0.5337900781609122,0.8301886792452778,0.5523012552301232,0.5177304964539007,32.57296315842357,0.5631067961165048,300,239,1.042553904805807,33.615517063229376,0.5120023777186153,61,0.24113475177304794,0.5573770491803187,33.10675323658448,random_3,random,oracle_lfv1_vs_best_alt
0.6266666666666645,0.6178398404103669,68,hazy_basic,0.6388882024872231,0.8693181818181769,0.6322314049586751,0.4748201438848921,32.474505513901704,0.6018518518518519,300,242,1.0971533137737524,33.571658827675456,0.5823144263121535,58,0.2822580645161268,0.6034482758620585,33.11339371638893,random_4,random,oracle_lfv1_vs_best_alt
0.5699999999999981,0.5694542877391854,68,hazy_basic,0.6114190774155688,0.8658536585365801,0.5702811244979897,0.4793388429752066,32.47917272108436,0.5327102803738317,300,249,1.1358969308792553,33.615069651963616,0.5382698559998343,51,0.2132352941176455,0.568627450980381,33.09059179849993,random_5,random,oracle_lfv1_vs_best_alt
0.6030927835051515,0.5907575757575673,68,hazy_basic,0.6108229189613894,0.8288288288288214,0.6133333333333293,0.4431818181818182,32.72398095315908,0.6470588235294118,194,150,1.1462110581846403,33.87019201134372,0.5329061472572711,44,0.3012048192771048,0.5681818181818052,33.33480387212047,airlight_bin=0.65<=A<0.75,airlight_bin,oracle_lfv1_vs_best_alt
0.5333333333333308,0.5448038176033857,68,hazy_basic,0.43641210702160294,0.8113207547169735,0.5243902439024358,0.5212765957446809,32.55321279027625,0.5180722891566265,210,164,0.9978701672120422,33.55108295748829,0.43734357570831184,46,0.2499999999999976,0.5652173913043356,32.98962489729785,airlight_bin=0.75<=A<0.85,airlight_bin,oracle_lfv1_vs_best_alt
0.5542857142857112,0.5032973621103038,68,hazy_basic,0.5268786768117906,0.7961165048543613,0.5899280575539526,0.2916666666666667,31.48941879868601,0.42424242424242425,175,139,1.036050485427431,32.52546928411344,0.5085453693831473,36,0.20833333333333046,0.4166666666666551,32.0162974754978,airlight_bin=0.85<=A<0.95,airlight_bin,oracle_lfv1_vs_best_alt
0.6440677966101672,0.6367677824267712,68,hazy_basic,0.6615227214889146,0.8806818181818132,0.6485355648535538,0.43448275862068964,33.595404552131086,0.6153846153846154,295,239,1.1300560006848315,34.72546055281592,0.5853893268010046,56,0.2941176470588211,0.6249999999999888,34.25692727362,airlight_bin=A<0.65,airlight_bin,oracle_lfv1_vs_best_alt
0.49999999999999606,0.446241258741248,68,hazy_basic,0.5856899769983883,0.7971014492753509,0.5288461538461487,0.4444444444444444,30.336149654124622,0.5581395348837209,126,104,1.0708603806407169,31.40701003476534,0.5469340238803228,22,0.14035087719297998,0.36363636363634716,30.92183963112301,airlight_bin=A>=0.95,airlight_bin,oracle_lfv1_vs_best_alt
0.5904255319148904,0.5173684210526243,68,hazy_basic,0.6485589166537764,0.8067226890756235,0.6399999999999958,0.4157303370786517,32.79166596173211,0.6666666666666666,188,150,1.1696582815190553,33.96132424325116,0.5544858074367902,38,0.21739130434782294,0.3947368421052527,33.440224878385884,beta_bin=0.8<=beta<1.1,beta_bin,oracle_lfv1_vs_best_alt
0.6432160804020068,0.5856745909231162,68,hazy_basic,0.689094875699638,0.8372093023255749,0.683544303797464,0.32098765432098764,32.26798471026849,0.625,199,158,1.0677301107402286,33.33571482100872,0.6453830127739505,41,0.28571428571428165,0.48780487804876854,32.95707958596813,beta_bin=1.1<=beta<1.4,beta_bin,oracle_lfv1_vs_best_alt
0.6231155778894442,0.6329662996329556,68,hazy_basic,0.6397779653044999,0.8849557522123815,0.6172839506172801,0.4659090909090909,31.368530132496904,0.5647058823529412,199,162,1.034330950908771,32.402861083405675,0.6185428027091016,37,0.27906976744185724,0.648648648648631,32.008308097801404,beta_bin=1.4<=beta<1.7,beta_bin,oracle_lfv1_vs_best_alt
0.5306122448979564,0.44487179487178924,68,hazy_basic,0.5061254072761514,0.7666666666666603,0.589743589743586,0.34408602150537637,35.38784521165776,0.5396825396825397,196,156,1.1279831860666008,36.51582839772436,0.44869942524641404,40,0.1578947368421032,0.2999999999999925,35.89397061893391,beta_bin=beta<0.8,beta_bin,oracle_lfv1_vs_best_alt
0.5779816513761441,0.5724264705882277,68,hazy_basic,0.5632742767791719,0.8249999999999932,0.5823529411764672,0.45098039215686275,30.567693412561603,0.5161290322580645,218,170,1.0194074809730047,31.587100893534608,0.5525506603512316,48,0.27551020408162985,0.5624999999999882,31.130967689340775,beta_bin=beta>=1.7,beta_bin,oracle_lfv1_vs_best_alt
0.6133333333333313,0.6086956521739074,309,hazy_wavelet,0.5484166475793799,0.835294117647054,0.6173913043478234,0.5147058823529411,32.5782911244631,0.6513761467889908,300,230,1.0327505797396768,33.611041704202776,0.5310252623795061,70,0.3230769230769206,0.5999999999999914,33.12670777204248,random_1,random,oracle_lfv1_vs_best_alt
0.6099999999999979,0.5900140646976033,309,hazy_wavelet,0.5390999022697258,0.8409090909090862,0.6244725738396598,0.4689655172413793,32.83974043631617,0.5979381443298969,300,237,0.9571914010382159,33.796931837354386,0.5632101392515947,63,0.2822580645161268,0.5555555555555467,33.378840338585896,random_2,random,oracle_lfv1_vs_best_alt
0.5866666666666647,0.5118783897333996,309,hazy_wavelet,0.6671867349885545,0.8288770053475891,0.6275303643724671,0.375,32.254494707214405,0.6526315789473685,300,247,1.1362827649244096,33.390777472138815,0.5871661135618399,53,0.18584070796460014,0.39622641509433215,32.92168144220296,random_3,random,oracle_lfv1_vs_best_alt
0.6099999999999979,0.5812909660871984,309,hazy_wavelet,0.6035293628043874,0.8491620111731797,0.6280991735537165,0.41304347826086957,32.67690169721207,0.6153846153846154,300,242,1.0121163155844641,33.68901801279653,0.5963043511014567,58,0.2561983471074359,0.5344827586206804,33.280431060016454,random_4,random,oracle_lfv1_vs_best_alt
0.6299999999999979,0.5640417457305452,309,hazy_wavelet,0.70419864429239,0.8256410256410214,0.6764705882352913,0.3669064748201439,32.680014955993116,0.6990291262135923,300,238,1.1280365302347377,33.80805148622785,0.6242693613346246,62,0.26666666666666416,0.45161290322579917,33.384213600285506,random_5,random,oracle_lfv1_vs_best_alt
0.6494845360824709,0.6046969696969615,309,hazy_wavelet,0.7388471577680491,0.830645161290316,0.6866666666666621,0.42045454545454547,32.72398095315908,0.7352941176470589,194,150,1.1462110581846403,33.87019201134372,0.6445995722093142,44,0.3285714285714239,0.5227272727272608,33.46282811092713,airlight_bin=0.65<=A<0.75,airlight_bin,oracle_lfv1_vs_best_alt
0.566666666666664,0.5348621420996749,309,hazy_wavelet,0.5622946924406591,0.8016528925619769,0.5914634146341428,0.4574468085106383,32.55321279027625,0.6024096385542169,210,164,0.9978701672120422,33.55108295748829,0.5634948422309242,46,0.2471910112359523,0.47826086956520697,33.11550748271691,airlight_bin=0.75<=A<0.85,airlight_bin,oracle_lfv1_vs_best_alt
0.5999999999999965,0.5835331734612211,309,hazy_wavelet,0.5087933694302968,0.8415841584158333,0.6115107913669021,0.3611111111111111,31.48941879868601,0.45454545454545453,175,139,1.036050485427431,32.52546928411344,0.4910893596270059,36,0.2702702702702666,0.5555555555555401,31.998212168116307,airlight_bin=0.85<=A<0.95,airlight_bin,oracle_lfv1_vs_best_alt
0.6372881355932182,0.5847280334727974,309,hazy_wavelet,0.7069907177804851,0.8510638297872295,0.6694560669456039,0.3931034482758621,33.595404552131086,0.6813186813186813,295,239,1.1300560006848315,34.72546055281592,0.6256244976810105,56,0.2616822429906518,0.49999999999999106,34.30239526991157,airlight_bin=A<0.65,airlight_bin,oracle_lfv1_vs_best_alt
0.5476190476190433,0.5109265734265604,309,hazy_wavelet,0.6882072114386872,0.8309859154929461,0.5673076923076869,0.46296296296296297,30.336149654124622,0.6744186046511628,126,104,1.0708603806407169,31.40701003476534,0.6426675446021045,22,0.1818181818181785,0.45454545454543394,31.02435686556331,airlight_bin=A>=0.95,airlight_bin,oracle_lfv1_vs_best_alt
0.6223404255319116,0.557017543859641,309,hazy_wavelet,0.7004263138962088,0.8264462809917288,0.6666666666666623,0.42696629213483145,32.79166596173211,0.7246376811594203,188,150,1.1696582815190553,33.96132424325116,0.5988298676310437,38,0.2537313432835783,0.44736842105261976,33.492092275628316,beta_bin=0.8<=beta<1.1,beta_bin,oracle_lfv1_vs_best_alt
0.6331658291457255,0.6335288669342292,309,hazy_wavelet,0.6721104080312514,0.8695652173912968,0.6329113924050593,0.49382716049382713,32.26798471026849,0.6805555555555556,199,158,1.0677301107402286,33.33571482100872,0.6294759333561042,41,0.30952380952380587,0.6341463414633991,32.940095118299745,beta_bin=1.1<=beta<1.4,beta_bin,oracle_lfv1_vs_best_alt
0.6482412060301476,0.6171171171171074,309,hazy_wavelet,0.6665163547447825,0.8709677419354769,0.6666666666666625,0.4090909090909091,31.368530132496904,0.6823529411764706,199,162,1.034330950908771,32.402861083405675,0.6443937060556215,37,0.2799999999999963,0.5675675675675522,32.03504648724169,beta_bin=1.4<=beta<1.7,beta_bin,oracle_lfv1_vs_best_alt
0.5867346938775481,0.5173076923076853,309,hazy_wavelet,0.6163399583584805,0.8048780487804813,0.6346153846153806,0.3978494623655914,35.38784521165776,0.6984126984126984,196,156,1.1279831860666008,36.51582839772436,0.5464088170561994,40,0.21917808219177784,0.39999999999999,36.00418517001624,beta_bin=beta<0.8,beta_bin,oracle_lfv1_vs_best_alt
0.5779816513761441,0.5948529411764625,309,hazy_wavelet,0.5944064152743245,0.8421052631578874,0.5647058823529378,0.5392156862745098,30.567693412561603,0.4838709677419355,218,170,1.0194074809730047,31.587100893534608,0.5830901051524479,48,0.2884615384615357,0.624999999999987,31.162099827835927,beta_bin=beta>=1.7,beta_bin,oracle_lfv1_vs_best_alt
0.5033333333333316,0.5021008403361293,2,metadata_diagnostic,0.4900290524331865,0.7947019867549616,0.5042016806722668,0.48507462686567165,32.02141730156987,0.47619047619047616,300,238,1.0818170013606263,33.103234302930495,0.45296852593036774,62,0.2080536912751664,0.4999999999999919,32.511446354003056,random_1,random,oracle_lfv1_vs_best_alt
0.4933333333333316,0.477907291949033,2,metadata_diagnostic,0.4689802564257022,0.7792207792207742,0.5042016806722668,0.4444444444444444,32.75507569347897,0.44642857142857145,300,238,1.0674271836318354,33.82250287711081,0.43935573650054055,62,0.1917808219178069,0.45161290322579917,33.224055949904674,random_2,random,oracle_lfv1_vs_best_alt
0.5066666666666649,0.48645640074210983,2,metadata_diagnostic,0.5733276302739299,0.8089171974522241,0.5183673469387734,0.4728682170542636,32.31799613689107,0.5350877192982456,300,245,1.2097598519990385,33.52775598889011,0.47391854616936946,55,0.1748251748251736,0.45454545454544626,32.891323767165,random_3,random,oracle_lfv1_vs_best_alt
0.4733333333333317,0.4266666666666633,2,metadata_diagnostic,0.3968567643381036,0.7005988023952054,0.5199999999999977,0.40816326530612246,32.602294430847024,0.5164835164835165,300,225,0.9189382809623794,33.521232711809404,0.43186443807962194,75,0.18796992481202868,0.33333333333332893,32.99915119518513,random_4,random,oracle_lfv1_vs_best_alt
0.4599999999999984,0.4689199689199643,2,metadata_diagnostic,0.42059425150340957,0.7571428571428518,0.45299145299145105,0.5190839694656488,32.17835835475259,0.42105263157894735,300,234,1.0096383665526005,33.18799672130519,0.4165791093489321,66,0.19999999999999876,0.48484848484847753,32.598952606256,random_5,random,oracle_lfv1_vs_best_alt
0.7731958762886558,0.49999999999999667,2,metadata_diagnostic,0.9938930093194003,0.7731958762886558,0.9999999999999933,0.0,32.72398095315908,1.0,194,150,1.1462110581846403,33.87019201134372,0.8671116913604486,44,0.0,0.0,33.71787396247848,airlight_bin=0.65<=A<0.75,airlight_bin,oracle_lfv1_vs_best_alt
0.5142857142857119,0.485683987274649,2,metadata_diagnostic,0.5284295937481005,0.7719298245613968,0.5365853658536552,0.4787234042553192,32.55321279027625,0.5903614457831325,210,164,0.9978701672120422,33.55108295748829,0.5295574625945124,46,0.20833333333333118,0.4347826086956427,33.08164238402435,airlight_bin=0.75<=A<0.85,airlight_bin,oracle_lfv1_vs_best_alt
0.42857142857142616,0.45503597122301315,2,metadata_diagnostic,0.3837646661710643,0.7599999999999899,0.4100719424460402,0.5555555555555556,31.48941879868601,0.4090909090909091,175,139,1.036050485427431,32.52546928411344,0.3704111639042075,36,0.17999999999999822,0.49999999999998607,31.873183464857075,airlight_bin=0.85<=A<0.95,airlight_bin,oracle_lfv1_vs_best_alt
0.1898305084745756,0.49999999999999106,2,metadata_diagnostic,0.0,0.0,0.0,1.0,33.595404552131086,0.0,295,239,1.1300560006848315,34.72546055281592,0.0,56,0.1898305084745756,0.9999999999999821,33.595404552131086,airlight_bin=A<0.65,airlight_bin,oracle_lfv1_vs_best_alt
0.17460317460317323,0.4999999999999773,2,metadata_diagnostic,0.0,0.0,0.0,1.0,30.336149654124622,0.0,126,104,1.0708603806407169,31.40701003476534,0.0,22,0.17460317460317323,0.9999999999999546,30.336149654124622,airlight_bin=A>=0.95,airlight_bin,oracle_lfv1_vs_best_alt
0.6276595744680817,0.44245614035087294,2,metadata_diagnostic,0.7379881957978682,0.7739726027397208,0.7533333333333283,0.21348314606741572,32.79166596173211,0.7536231884057971,188,150,1.1696582815190553,33.96132424325116,0.6309434195077893,38,0.11904761904761621,0.13157894736841758,33.529654157529976,beta_bin=0.8<=beta<1.1,beta_bin,oracle_lfv1_vs_best_alt
0.5326633165829119,0.4709015128125902,2,metadata_diagnostic,0.562985303608059,0.7777777777777711,0.575949367088604,0.38271604938271603,32.26798471026849,0.5416666666666666,199,158,1.0677301107402286,33.33571482100872,0.527273042077299,41,0.18292682926829046,0.3658536585365764,32.83097001387655,beta_bin=1.1<=beta<1.4,beta_bin,oracle_lfv1_vs_best_alt
0.18592964824120511,0.49999999999998646,2,metadata_diagnostic,0.0,0.0,0.0,1.0,31.368530132496904,0.0,199,162,1.034330950908771,32.402861083405675,0.0,37,0.18592964824120511,0.9999999999999729,31.368530132496904,beta_bin=1.4<=beta<1.7,beta_bin,oracle_lfv1_vs_best_alt
0.7091836734693842,0.4826923076923037,2,metadata_diagnostic,0.8418880040545957,0.7894736842105218,0.8653846153846099,0.15053763440860216,35.38784521165776,0.8888888888888888,196,156,1.1279831860666008,36.51582839772436,0.7463657388277247,40,0.15999999999999362,0.0999999999999975,36.22973321571236,beta_bin=beta<0.8,beta_bin,oracle_lfv1_vs_best_alt
0.7798165137614643,0.49999999999999706,2,metadata_diagnostic,0.8500179641308314,0.7798165137614643,0.9999999999999941,0.0,30.567693412561603,1.0,218,170,1.0194074809730047,31.587100893534608,0.8338353210030123,48,0.0,0.0,31.417711376692434,beta_bin=beta>=1.7,beta_bin,oracle_lfv1_vs_best_alt
0.6333333333333312,0.578947368421047,311,hazy_wavelet_plus_metadata,0.6508632905551295,0.8481675392670113,0.666666666666664,0.4318181818181818,32.30671052918447,0.6517857142857143,300,243,1.0670143717019656,33.37372490088644,0.609985495805783,57,0.2568807339449518,0.49122807017542996,32.9575738197396,random_1,random,oracle_lfv1_vs_best_alt
0.6366666666666645,0.601298701298695,311,hazy_wavelet_plus_metadata,0.6783976505002798,0.8655913978494577,0.6571428571428545,0.3897058823529412,32.28158723318719,0.6216216216216216,300,245,1.1541698870125074,33.435757120199696,0.5877797178157883,55,0.2631578947368398,0.5454545454545355,32.95998488368747,random_2,random,oracle_lfv1_vs_best_alt
0.6533333333333311,0.614607614607609,311,hazy_wavelet_plus_metadata,0.6580282487479394,0.8421052631578904,0.6837606837606809,0.43356643356643354,32.22524529741562,0.7009345794392523,300,234,1.0104782422942407,33.23572353970986,0.651204767411189,66,0.32727272727272433,0.5454545454545372,32.88327354616356,random_3,random,oracle_lfv1_vs_best_alt
0.6366666666666645,0.6067103109656244,311,hazy_wavelet_plus_metadata,0.6535105216869113,0.8423913043478215,0.6595744680851036,0.4351145038167939,32.068764767848634,0.6601941747572816,300,235,1.0786510296511125,33.14741579749975,0.6058590811318115,65,0.31034482758620424,0.5538461538461453,32.722275289535546,random_4,random,oracle_lfv1_vs_best_alt
0.6366666666666645,0.6268586485977733,311,hazy_wavelet_plus_metadata,0.6309234525994754,0.8465909090909043,0.6450216450216423,0.4397163120567376,32.48627023836868,0.6161616161616161,300,231,1.0763249899332052,33.56259522830189,0.5861830381156932,69,0.3387096774193521,0.6086956521739043,33.11719369096816,random_5,random,oracle_lfv1_vs_best_alt
0.6443298969072132,0.6013636363636281,311,hazy_wavelet_plus_metadata,0.7080707753602198,0.8292682926829201,0.6799999999999955,0.4318181818181818,32.72398095315908,0.7352941176470589,194,150,1.1462110581846403,33.87019201134372,0.6177490352265826,44,0.32394366197182645,0.5227272727272608,33.4320517285193,airlight_bin=0.65<=A<0.75,airlight_bin,oracle_lfv1_vs_best_alt
0.566666666666664,0.542682926829261,311,hazy_wavelet_plus_metadata,0.5624238117981193,0.8067226890756235,0.585365853658533,0.4787234042553192,32.55321279027625,0.6024096385542169,210,164,0.9978701672120422,33.55108295748829,0.563624237177985,46,0.25274725274724996,0.4999999999999891,33.11563660207437,airlight_bin=0.75<=A<0.85,airlight_bin,oracle_lfv1_vs_best_alt
0.5942857142857109,0.5902278177457931,311,hazy_wavelet_plus_metadata,0.4905446398035025,0.8469387755101955,0.5971223021582691,0.375,31.48941879868601,0.4393939393939394,175,139,1.036050485427431,32.52546928411344,0.4734756140774846,36,0.2727272727272692,0.583333333333317,31.979963438489513,airlight_bin=0.85<=A<0.95,airlight_bin,oracle_lfv1_vs_best_alt
0.5661016949152523,0.5681410639569573,311,hazy_wavelet_plus_metadata,0.6268580088893287,0.8490566037735796,0.5648535564853533,0.47586206896551725,33.595404552131086,0.6153846153846154,295,239,1.1300560006848315,34.72546055281592,0.5547141101935553,56,0.2352941176470571,0.5714285714285612,34.222262561020415,airlight_bin=A<0.65,airlight_bin,oracle_lfv1_vs_best_alt
